,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,RPM,COUNT,Time(m),Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
5330,266.5712929,-5.1326045989999995,-3.529712439,8.231907845,266.6186722,0.4356155396,-0.2501554489,-1.307649612,274.74105249999997,0.3361950517,-0.07414158434,0.114457503,0,0,0,1,32,,,-5.311442465318527,-3.971949079010285,7.674056918045572,0.2884262351100524,-0.0616157539833151,0.10456243165188778,0.2872845121176436,-0.22268369966871507,-0.6002235288427057
5331,266.6212929,-4.615455627,-3.182753325,6.893722057000001,266.6686722,0.3430438042,0.00404214859,-0.7347497940000001,274.7925883,0.46615281700000005,-0.08108997344999999,0.17050273719999998,0,0,0,1,32,,,-4.922735659590551,-3.4407750463004443,7.278166694927938,0.41891784065904686,-0.07519638034116988,0.15104917810534224,0.31632095686638195,-0.11203071979266169,-0.670843342500579
5332,266.6712929,-4.843072891,-2.68713975,7.784450054,266.7186722,0.253367424,0.07260370255,0.2583637238,274.8441242,0.5475482345,-0.1331647038,0.2144837379,0,0,0,1,32,,,-4.87824421444017,-2.933535242365565,7.535021337907737,0.5133617129842872,-0.11562142245742281,0.19576941827945893,0.28353813787340265,-0.021920354449343787,-0.18305436100527678
5333,266.7212929,-4.627419949,-1.78684032,8.787342072000001,266.7686722,0.2597885132,-0.22616553309999998,-0.9956645966,274.89566,0.6324560046,-0.34428879619999997,0.2354052663,0,0,0,1,32,,,-4.738159526230005,-2.161743753471728,8.170365931129101,0.6008039242787341,-0.2750858964100302,0.2237119884931537,0.2711706088079789,-0.12160170006031876,-0.6096356188836564
5334,266.7712929,-4.153641223999999,-1.7341982130000002,7.791628837999999,266.8186722,0.9595837593000001,0.8444404602,-0.8594827652,274.94719580000003,0.7124769688,-0.2945810854,0.3407000601,0,0,0,1,32,,,-4.411707602400024,-1.8739810687334808,7.978219815382287,0.6827972576098303,-0.2886811461963524,0.3061865051327814,0.6296592063764552,0.3498727460171621,-0.7407933440623795
5335,266.8212929,-3.495016575,-0.31196424370000003,7.983054638,266.8686722,0.8088355064,0.4867569208,-1.54701376,274.9987317,0.7596648932,-0.3741439581,0.3765109777,0,0,0,1,32,,,-3.8997380912501063,-0.8226541052934087,7.980672684099551,0.7392355296406954,-0.3482798642782671,0.35576401167276195,0.7229646007902072,0.4166787231720562,-1.1640202540200963
5336,266.8712929,-3.75134778,-0.5276173949,7.506583691,266.9186722,0.6708221436,0.34738516810000003,-1.39026165,275.05026760000004,0.8105179667,-0.4023956358,0.5098283887,0,0,0,1,32,,,-3.8168624955356094,-0.6240774678110592,7.740151329936405,0.7915729997366117,-0.38601827402350675,0.46437666635001834,0.6958116093713733,0.38286017792669763,-1.2827860966040503
5337,266.9212929,-3.6963126660000003,-0.4773681164,7.676474094,266.9686722,0.2909421921,0.430234611,-0.464635849,275.1018034,0.8380060792,-0.49822229149999997,0.6630746721999999,0,0,0,1,32,,,-3.7495357349659013,-0.525333655021875,7.707845718259741,0.8256654074370084,-0.4642653554747038,0.6044552381427721,0.4849773603472146,0.405981150826627,-0.8532965990718961
5338,266.9712929,-4.189533234,-0.6520441771,8.631808281,267.0186722,0.4702467918,-0.1444368362,-1.282868385,275.1533392,0.877252996,-0.4496599436,0.6790331006,0,0,0,1,32,,,-3.9952731727033464,-0.6106171079438925,8.176603124233097,0.8635423934331086,-0.4540800619342707,0.657031309126546,0.4773064713732798,0.137351036905628,-1.078801108992406
5339,267.0212929,-3.9188451769999997,-0.8506484628000001,7.8203425410000005,267.0686722,0.9277670383,0.9127251506,-0.756775856,275.20487510000004,0.8736643195,-0.41705596450000004,0.6763606070999999,0,0,0,1,32,,,-3.952588339342821,-0.7721719845303293,7.9958601009627435,0.8709741820354521,-0.42826077635170745,0.6706581215779738,0.7118821426782995,0.5157704225041309,-0.9097533521806483
5340,267.0712929,-3.739383698,-0.2593221664,8.09312439,267.1186722,0.16857051850000002,0.3255399466,-1.1791367529999999,275.2564109,0.9028322697,-0.5432722569,0.6927008033,0,0,0,1,32,,,-3.8335141115225304,-0.426994625815249,8.045205558776157,0.8943652412709641,-0.5084656824442361,0.6861978214241417,0.42895462734078055,0.4229289172741545,-1.051166670621147
5341,267.1212929,-4.598706245,-1.095015407,7.829914092999999,267.1686722,0.0004930496216000001,0.18628072739999998,-0.8739595413,275.3079468,0.8074637055,-0.6558209062,0.4321744442,0,0,0,1,32,,,-4.260871891798385,-0.876610947296922,7.935980928804229,0.8305598115993729,-0.6112259619330332,0.5071158435877571,0.20583484818345543,0.30743336352743167,-0.9581414577765454
5342,267.1712929,-4.993820667,-1.581057549,7.683652401,267.2186722,0.5591864586,0.2678890228,-0.4700746536,275.35948260000004,0.7252284287999999,-0.47004696729999995,0.3262687922,0,0,0,1,32,,,-4.670221841782464,-1.3507439363146712,7.807966146672036,0.7532226957674101,-0.512772764389874,0.37962187822658033,0.3898413901421316,0.2881338475290376,-0.7019298791690931
5343,267.2212929,-4.574777603,-1.916052699,7.676474094,267.2686722,0.5970072746,0.6477625370000001,-0.03916168213,275.4110184,0.6024481058,-0.2983988822,0.22074492280000002,0,0,0,1,32,,,-4.616916487276979,-1.7312291752890048,7.741255788674078,0.6425199629019236,-0.3632760618083941,0.2676164410544414,0.4977222569433126,0.463649724720691,-0.35400847871686075
5344,267.2712929,-4.902893543,-2.201097727,8.076375008,267.3186722,0.3826303482,0.09087610245,-0.6973495483,275.4625543,0.37750360369999997,-0.07085828482999999,0.1202605516,0,0,0,1,32,,,-4.776633915662926,-2.047477675027668,7.9112730838692435,0.4479378703440424,-0.15935432947004427,0.16373315116748838,0.4377885718809138,0.28171849614443484,-0.5342460132115228
5345,267.3212929,-5.156532764,-3.340679407,6.87457943,267.3686722,-0.2411813736,0.2210142612,0.10470104220000001,275.51409010000003,0.145763427,0.1563768983,0.02641914412,0,0,0,1,32,,,-4.98880641659164,-2.9178766542726766,7.385323388743431,0.2260733195063641,0.0608253722683709,0.06692921038611781,0.08421748834119885,0.25209194701374005,-0.19882956547341313
5346,267.3712929,-5.858228207000001,-3.781257868,7.384549617999999,267.4186722,-0.3714332581,-0.9549479485,0.3074297905,275.56562599999995,-0.09880454093,0.347266674,-0.06108472496,0,0,0,1,32,,,-5.474376183785331,-3.4989817582298066,7.384930828600606,-0.012460686845053137,0.26057932387372806,-0.023318344714031783,-0.15306094967030573,-0.3370008374601625,0.06693222712287639
5347,267.4212929,-5.867799282000001,-5.457130909,7.006184577999999,267.4686722,-0.1986980438,-0.6600980759,0.48873043060000004,275.6171618,-0.4052208066,0.3437542915,-0.1550788432,0,0,0,1,32,,,-5.6941019422520185,-4.816928509857695,7.192780067140129,-0.30083566190006716,0.3185825809529625,-0.11620716043537829,-0.17682629736609978,-0.494687631859525,0.28835598028185827
5348,267.4712929,-5.5037913320000005,-5.638985634,7.286444187000001,267.5186722,-0.3140678406,0.001873493195,0.6353721619,275.6686977,-0.6405497193,0.4129327536,-0.2541124523,0,0,0,1,32,,,-5.587813970574771,-5.370220130064964,7.240299037830584,-0.5502628005303919,0.38437902754361153,-0.2134279465115776,-0.24829432251609376,-0.25234222395913153,0.4705227716506265
5349,267.5212929,-5.771787167,-5.516951561,7.061219692000001,267.5686722,-0.2827281952,-1.004748821,0.14222288130000002,275.7202335,-0.8124268651000001,0.5303681493,-0.33810395,0,0,0,1,32,,,-5.69056251332436,-5.468978803609175,7.149446039129985,-0.7427506621499907,0.4861866362152847,-0.3013223188387948,-0.2662256341345755,-0.6195523709669254,0.29818113226110776
5350,267.5712929,-5.467898846000001,-6.821638107,6.402894497,267.6186722,-0.042162895199999995,-0.05508708954,1.022613525,275.7717694,-0.9248227477,0.6316924095,-0.45805910229999997,0,0,0,1,32,,,-5.566205444635269,-6.379396140658299,6.770695234188441,-0.8764328526019152,0.5876571749195216,-0.4118189726820246,-0.14954579298288312,-0.3440665103723028,0.6784732673939905
5351,267.6212929,-5.286044121000001,-6.187241077,7.037291527000001,267.6686722,-0.2944173813,-0.30374193190000004,0.629693985,275.8233052,-0.9219212532,0.6126034260000001,-0.616192162,0,0,0,1,32,,,-5.409736087236018,-6.250064755812325,6.905948535145714,-0.9098316518416331,0.6050538010210721,-0.5558984482253544,-0.22498713584626814,-0.32438620129955165,0.6528664921678106
5352,267.6712929,-5.44397068,-6.690032959,6.3550376889999995,267.7186722,0.1050095558,-0.1238808632,0.1651787758,275.874841,-0.9852202535,0.48447823520000005,-0.6690304875,0,0,0,1,32,,,-5.428856016761305,-6.546188605199456,6.626452861302155,-0.965183977650443,0.5209687002281445,-0.635654530432994,-0.05314258129269156,-0.22653007543962966,0.39685391639216366
5353,267.7212929,-5.175675392,-6.6565337179999995,6.06760025,267.7686722,-0.5244641304,-0.8471713066,1.148751736,275.9263769,-1.013624668,0.34650310869999995,-0.6432221532,0,0,0,1,32,,,-5.287455308430801,-6.620457198612086,6.342928061856057,-1.0007504270011438,0.3993026167995594,-0.6409895703221284,-0.2985815317560402,-0.5294324669859338,0.7915640781868851
5354,267.7712929,-5.683252811,-7.389036179,6.912864685,267.8186722,0.05170440673999999,-0.41066360469999996,0.5049853325,275.9779128,-0.9624662398999999,0.2105132341,-0.6805602312000001,0,0,0,1,32,,,-5.508507165641099,-7.1377549589226374,6.632076154918668,-0.9726411538427606,0.2676476320811867,-0.6688861847726426,-0.11617142708618716,-0.4714676225478797,0.6411240314430582
5355,267.8212929,-4.991427898,-6.613462448,6.014957905,267.8686722,0.09357786179,0.2318487167,0.2298336029,276.0294486,-0.9441407919,0.11346487699999999,-0.56602633,0,0,0,1,32,,,-5.2197197643048945,-6.784876011343388,6.31899122942511,-0.951715426527382,0.1601260756425178,-0.596371810564744,-0.006945262022176629,-0.12821585246992023,0.4252163543268187
5356,267.8712929,-5.3578290939999995,-6.163312912,6.05324316,267.9186722,-0.6464977264,-0.1129841805,0.2986898422,276.0809845,-0.9193251133,0.13125580550000002,-0.4532486796,0,0,0,1,32,,,-5.296853459138491,-6.366528375556757,6.184168260853774,-0.9279335930361489,0.13999297852734474,-0.4954725404249044,-0.33998983834132346,-0.12078207325862197,0.35879602595002175
5357,267.9212929,-5.896512985,-6.3547387120000005,6.206682682,267.9686722,-0.33815574649999997,0.37798547740000005,0.14369535449999998,276.1325203,-0.8515974283,0.07551599294,-0.38323029880000004,0,0,0,1,32,,,-5.631761716343691,-6.3585932556135365,6.19559058692761,-0.871885541087559,0.09502902752223075,-0.4163437497831968,-0.3390347417893707,0.12264017513061168,0.2458785274993453
5358,267.9712929,-5.611468315,-5.777769566,6.091827392999999,268.0186722,-0.7208352089,-0.3986797333,0.6771392822,276.1840561,-0.7132405043000001,0.06673506647,-0.21310934420000002,0,0,0,1,32,,,-5.62042790550709,-5.967665580233241,6.142948014833104,-0.7554041158220416,0.07529782782768826,-0.27306709664254114,-0.5378559204718498,-0.1317886947003062,0.4722696645738995
5359,268.0212929,-6.061617851,-6.263811587999999,6.747759819,268.0686722,-0.28417730329999996,-0.23747873309999998,0.01179409027,276.235592,-0.4857762754,0.028709821400000002,-0.09544488787999998,0,0,0,1,32,,,-5.866831321777083,-6.16698883871727,6.449789464787379,-0.5574361505263943,0.042809013110233,-0.1478465881960033,-0.40575372046024705,-0.18337045204218919,0.23054215350595691
5360,268.0712929,-5.575575829,-5.806483269,6.532106876,268.1186722,0.08464193344000001,0.3595781326,-0.29244518280000004,276.2871279,-0.31504446269999997,0.00496313395,0.021074229849999997,0,0,0,1,32,,,-5.704165900161537,-5.924347901626463,6.491551867161473,-0.37946569624539117,0.016416646271113014,-0.028760405955362944,-0.15038200059531387,0.08161423882912952,-0.0440010235490822
5361,268.1212929,-5.262115955,-4.870590687,6.551249503999999,268.1686722,-1.215150833,-0.6739988326999999,0.46933555600000004,276.3386637,-0.1972273141,-0.03527642787,0.13621893529999998,0,0,0,1,32,,,-5.457282176694951,-5.215108823609697,6.521838494086844,-0.2456614064055533,-0.019632260661632442,0.08754710498364118,-0.7048564251945091,-0.2871608198613439,0.2254759707729293
5362,268.1712929,-6.626623154,-5.856732367999999,7.6286177639999995,268.2186722,-0.40535497670000004,-0.8517761229999999,-0.5176672935000001,276.3901996,-0.08040276915,-0.0813953951,0.1325538605,0,0,0,1,32,,,-6.1103560155043475,-5.646958290437927,7.083344988263995,-0.12432409897584797,-0.06270366862982107,0.11927606981351693,-0.5488921555128048,-0.5627198981971535,-0.1646384710697092
5363,268.2212929,-5.623432159,-5.184050083,6.814758778,268.2686722,-0.1960191727,-0.02312803268,-0.2326879501,276.44173539999997,0.049631338569999996,-0.0820825994,0.09330692142000001,0,0,0,1,32,,,-5.838410331434926,-5.335394501819519,6.9470821346949485,0.0033986316146209367,-0.07621784404921275,0.1009682805565299,-0.3651348570826133,-0.2993734456668794,-0.20036117195053288
5364,268.2712929,-5.5037913320000005,-3.975076675,7.537690639,268.3186722,-0.7239251137,-0.40236949920000004,-0.04418563843,276.4932713,0.12354385849999999,-0.04443913698,0.12171131369999999,0,0,0,1,32,,,-5.65152650658015,-4.419822539480901,7.246717771285814,0.09161246767287258,-0.054056506720092976,0.11559175122533738,-0.5519735538952888,-0.3496404104931751,-0.11837653451275927
5365,268.3212929,-5.70000267,-4.156930923,7.599903584,268.3686722,0.3727326393,-0.5098025799,-1.166035652,276.54480710000007,0.2819060087,0.03985778242,0.1576749533,0,0,0,1,32,,,-5.678600315628511,-4.242881395221202,7.425900859279626,0.23133107043512774,0.01143597028129327,0.14525966270246404,-0.07043622979664227,-0.4278071543476699,-0.6683471411840096
5366,268.3712929,-4.512564182,-3.2186455730000003,7.240980625,268.4186722,0.37711143490000004,0.2652623653,-0.5590648651,276.596343,0.4676799178,-0.044744562360000004,0.23174017670000002,0,0,0,1,32,,,-5.02737222324217,-3.553511908359183,7.332084580609772,0.4048647097706182,-0.02774233022372321,0.20622689200295047,0.16262255845970816,-0.0895563187954011,-0.6109792066553563
5367,268.4212929,-4.565206528,-2.222633123,7.9806618689999995,268.4686722,0.4953927994,-0.0031596422200000003,-0.8506507874,276.64787889999997,0.6393280029,-0.13797512650000002,0.38116869329999997,0,0,0,1,32,,,-4.769253906270362,-2.6577541103432445,7.661129738476911,0.5770139248143422,-0.10461475231281861,0.329557760702675,0.3359114285117955,-0.047390638137791805,-0.7367952496964916
5368,268.4712929,-3.995415688,-1.648056626,8.059624672,268.5186722,0.18331575390000002,0.1834639311,-1.4488945009999998,276.6994147,0.7248466015,-0.2411319613,0.382848531,0,0,0,1,32,,,-4.3370673105263835,-1.9781697596337549,7.863299673543307,0.6855566263348237,-0.19981698675882092,0.36712680907489326,0.25644779634019205,0.06527735361760609,-1.11061307889807
5369,268.52129289999993,-4.431208611000001,-1.2314063309999999,7.9016985889999996,268.5686722,0.6196169853,0.006296157837000001,-1.155238628,276.7509505,0.6423059106,-0.3198548853,0.3365004957,0,0,0,1,32,,,-4.389644977260593,-1.4755551173578192,7.882780740072328,0.6538007951098387,-0.2835271376186704,0.34553580104291537,0.4455668059687699,0.036491729393866607,-1.1340393442856267
5370,268.57129289999995,-3.892524242,-1.130907774,7.894520282999999,268.6186722,0.8507041931,-0.1459000707,-1.137184143,276.80248639999996,0.8535063267,-0.22983127829999997,0.6039752364000001,0,0,0,1,32,,,-4.112004363398173,-1.2435876768273995,7.888736606460174,0.8004299328127688,-0.24608155972007434,0.5277310215891523,0.6565405993009147,-0.05252412978900073,-1.135690212267578
5371,268.62129289999996,-3.3323047160000003,-0.8673982024,8.109873772,268.6686722,0.7041771412000001,0.5455439091,-1.27989769,276.85402220000003,0.7531746626000001,-0.252661705,0.6674270034,0,0,0,1,32,,,-3.676544175316233,-0.9903905719968691,8.000926957144555,0.765733850684446,-0.2506703184538137,0.6262142123442321,0.6813471519971808,0.23936147203771774,-1.2113921964146075
5372,268.67129289999997,-3.86620307,-0.10857433080000001,7.951947689,268.7186722,0.9397487640000001,0.2083828151,-1.7937965390000001,276.9055581,0.8661050797,-0.4891359508,0.6549809575,0,0,0,1,32,,,-3.782468165536481,-0.3968776364922999,7.9760781206410964,0.8394290890594469,-0.4169677486395563,0.6464942577326712,0.8159088340956598,0.22424241646227075,-1.5171264418315942
5373,268.7212929,-3.567100286,-0.37208393219999997,7.372585773,268.7686722,0.39631652829999997,-0.1752200723,-0.09036064148,276.957094,0.8848885893999999,-0.6513158679,0.5874059796,0,0,0,1,32,,,-3.662185775458049,-0.38019005063014216,7.669906075787323,0.8728066689415466,-0.5803937719955131,0.6048380691387322,0.5974076954426537,0.029285753751220722,-0.7681430754107185
5374,268.77129289999993,-4.311567307,-0.9586246014,8.524131775,268.8186722,1.144404888,0.3656992912,-0.2709369659,277.0086298,0.9515473247,-0.7057576776000001,0.5684697032,0,0,0,1,32,,,-4.024863640756756,-0.7695096981567693,8.103283616181686,0.9306201624350584,-0.6678180902386186,0.5791990158572127,0.8822544569350265,0.19347153441305476,-0.5071338014410742
5375,268.82129289999995,-3.983451605,-0.6376872063,8.426025391,268.8686722,0.9782481194,0.3480462432,-1.4318971630000001,277.06016569999997,0.9324583411,-0.6982747912,0.4701996744,0,0,0,1,32,,,-4.001735128373141,-0.68078559615945,8.267021415847115,0.9319698023456273,-0.6890575076702583,0.5023564123536847,0.9322428009856016,0.26891133217357643,-0.9925900520780722
5376,268.87129289999996,-3.945166349,-1.032802105,7.453941822000001,268.9186722,0.7006597519,0.8334469795,-0.3550806046,277.11170150000004,0.8332720399,-0.3885752261,0.37345674630000003,0,0,0,1,32,,,-3.9701416151375017,-0.9177129079045188,7.854518683994362,0.8595032678005752,-0.4795118773238587,0.4114844328361398,0.8116467861798403,0.5444315346788173,-0.6579282792668376
5377,268.92129289999997,-4.721039295,-1.030409217,7.7748789789999995,268.9686722,0.4239544868,0.09782218933,-0.19210481640000002,277.16323739999996,0.6686486602,-0.11667182300000001,0.26464957,0,0,0,1,32,,,-4.389515980800184,-0.9935639911991159,7.814114772450512,0.7193727149700254,-0.2264801594461121,0.3079684574903434,0.6097574576929655,0.3264649672020779,-0.413393384147965
5378,268.9712929,-5.158925533000001,-2.217847586,7.659724236000001,269.0186722,0.8306441307,-0.2234334946,-0.10770940779999999,277.21477319999997,0.5162422657,0.1311030984,0.1988307834,0,0,0,1,32,,,-4.819229178191898,-1.8175771087944774,7.735787240021938,0.570228911170567,0.022885655954661993,0.2310283319321729,0.724783374285047,0.05808840629647605,-0.25292401096511624
5379,269.02129289999993,-4.87417984,-3.089133978,7.267301559,269.0686722,0.22913551329999998,-0.05300545692,0.801882267,277.2663091,0.3025984466,0.1914242655,0.1199551299,0,0,0,1,32,,,-4.849918977331462,-2.6734078530993632,7.498108635681952,0.37372747260616707,0.14041847348865355,0.15272369352465065,0.4666765870435612,0.0038693258266355585,0.30079851083624737
5380,269.07129289999995,-5.88694191,-3.706781387,7.9184484479999995,269.1186722,-0.1710705757,-1.512341022,-0.18095922469999998,277.31784500000003,0.019470756869999998,0.23907034100000002,-0.022372281180000002,0,0,0,1,32,,,-5.4290935386955095,-3.3689275443058437,7.711361215485457,0.1136227256512839,0.20921476873254496,0.029284135309307638,0.13457211487556203,-0.7361133203901993,0.047898889557909385
5381,269.12129289999996,-5.566004753,-5.653342724,7.109076022999999,269.1686722,0.1586461067,-0.3660817146,0.7438073158,277.36938080000004,-0.1560714692,0.3271850646,-0.2011978179,0,0,0,1,32,,,-5.505558089356849,-4.906470056893782,7.40580160101637,-0.08439395882771539,0.2914830471426023,-0.1332015559329791,0.14710855693497105,-0.5555203260751664,0.4132173151177389
5382,269.17129289999997,-5.604289532,-4.85593462,7.434799194,269.2186722,0.07666540146,0.41385507579999997,0.45730400090000006,277.42091669999996,-0.4207210541,0.42026290299999997,-0.3417690396,0,0,0,1,32,,,-5.56069933843305,-4.872456807699607,7.420513059221396,-0.33133429931779407,0.3812895273200255,-0.28023793463531477,0.11042554471093825,-0.08241909979770395,0.4363607029738985
5383,269.2212929,-5.554040432000001,-4.7410788539999995,6.912864685,269.2686722,-0.9319987297,-1.502468586,0.22531890870000001,277.4724526,-0.6241331697,0.5685460567,-0.451721549,0,0,0,1,32,,,-5.556980356812173,-4.784031905149905,7.162965898081435,-0.546315053935785,0.5118755548427742,-0.40113084287267103,-0.4324130340344581,-0.7754706791519903,0.32557391967828353
5384,269.27129289999993,-6.104688643999999,-7.077670097,6.259325027,269.3186722,0.3046965599,-0.4091677666,1.2471055979999999,277.52398839999995,-0.6918608545999999,0.7163711190000001,-0.6320741772999999,0,0,0,1,32,,,-5.86287398490426,-6.327782034543571,6.704518372664052,-0.6531786700016089,0.6544834705928544,-0.5639417996548828,-0.048565943963462865,-0.5966974641628813,0.8093336922067316
5385,269.32129289999995,-5.3362936969999994,-6.254240036000001,7.310372352999999,269.3686722,-0.17523717879999998,-0.6036190987,1.245414257,277.5755242,-0.9219212532,0.6928535104000001,-0.7524111270999999,0,0,0,1,32,,,-5.568780288885423,-6.278284049143367,7.011888553559845,-0.8504966557887769,0.6812413683654297,-0.6968093344750708,-0.11452952019197624,-0.6000755504683002,1.0382549975857192
5386,269.37129289999996,-5.465506077000001,-6.713961124,6.848258495,269.4186722,0.2521924973,0.09224843979,0.5945725440999999,277.62706010000005,-0.9904124737000001,0.7307260633,-0.8450308442,0,0,0,1,32,,,-5.511101914950524,-6.571519723200115,6.928873499993379,-0.9532265880412877,0.7157502303426648,-0.8013028712960617,0.07643961169636665,-0.2621885686796875,0.8053430665924395
5387,269.42129289999997,-5.3362936969999994,-6.158527374,6.168397903,269.4686722,-0.8343806267,-0.8124165535,1.000393391,277.6785959,-0.8854994773999999,0.6193227768,-0.9031376839,0,0,0,1,32,,,-5.413471988380408,-6.293552171791607,6.543058552135167,-0.9034995336298517,0.6485051620852231,-0.873094608919729,-0.3978666528700234,-0.5307259524797385,0.9077350977878849
5388,269.4712929,-6.164509296,-7.166503906,6.63739109,269.5186722,0.39182853700000003,-0.26250219350000004,0.48360013960000003,277.7301318,-0.7710419297,0.46218231320000003,-0.88511765,0,0,0,1,32,,,-5.832924335898904,-6.881098785554294,6.590916633964968,-0.806245621377293,0.5185702500875253,-0.8815706397697944,0.013364191446297635,-0.399820021647293,0.6850846608987178
5389,269.52129289999993,-4.967499733,-6.60867691,5.959922791,269.5686722,-0.06317615508999999,-0.6649317740999999,1.0490970609999999,277.78166769999996,-0.7389724851,0.43018919229999997,-0.8671740294,0,0,0,1,32,,,-5.349586987123028,-6.697743229979547,6.270792151458428,-0.7568518870593397,0.4569364513587682,-0.8714212846347456,-0.02649391043249011,-0.5292071455182734,0.8761736489423605
5390,269.57129289999995,-5.510969639,-6.926922321,6.606284142000001,269.6186722,0.1727833748,-0.1659059525,0.07797813416,277.8332035,-0.6041279435,0.3598653972,-0.8412130475,0,0,0,1,32,,,-5.4397187706982955,-6.8519939104545555,6.44099856603296,-0.6447178866997646,0.389242558991674,-0.8501250129634761,0.07727899752763624,-0.3518989121877617,0.45715942559908956
5391,269.62129289999996,-5.2549376489999995,-6.187241077,5.775675774,269.6686722,0.2063689232,0.33738899229999997,0.3127212524,277.8847394,-0.5062396526,0.2770955861,-0.6113054156000001,0,0,0,1,32,,,-5.336519003470773,-6.404577105355805,6.103457848582417,-0.543043466904993,0.311035258352085,-0.6817614304317184,0.1445020980397811,-0.015493684416433118,0.3813363373637074
5392,269.67129289999997,-5.570790291000001,-5.890232086,6.350252151,269.7186722,-0.28944396969999997,-0.8186621666,0.5438075066,277.9362753,-0.39262208340000004,0.28732728960000004,-0.509599328,0,0,0,1,32,,,-5.467358897026695,-6.058393390503597,6.228664931544114,-0.43260006767228754,0.29450216617165736,-0.5603902001877672,-0.08147370898968975,-0.40747804163974094,0.4666258804841708
5393,269.7212929,-5.800800323,-6.57517767,6.41725111,269.7686722,0.3267025948,-0.1097221375,-0.15454244609999998,277.9878111,-0.27938625219999996,0.29297763109999997,-0.4616478086,0,0,0,1,32,,,-5.653585050630173,-6.406218867215992,6.3243410675929175,-0.32010639022672405,0.29343900976012427,-0.49077856450446455,0.13108258890295038,-0.2621590216551081,0.14054240955184372
5394,269.77129289999993,-5.158925533000001,-5.72512722,6.094220161,269.8186722,-0.3195829391,-0.0695734024,1.09806776,278.039347,-0.08483141661,0.1071273386,-0.2990097404,0,0,0,1,32,,,-5.377319020236693,-5.947805102631725,6.207592961786613,-0.14736121769941246,0.16351189274010589,-0.35558494298994703,-0.10359981512450059,-0.16816809466120783,0.6431971273654995
5395,269.82129289999995,-6.243472576,-5.607879162000001,7.671688557,269.8686722,-1.13594389,-1.361615181,-0.391503334,278.0908829,0.1463742703,0.05894676222999999,-0.1763821393,0,0,0,1,32,,,-5.861063487319663,-5.719015436993118,6.950378092777905,0.06830722665153452,0.09059189869799197,-0.22925014315919792,-0.6411891671067238,-0.7506269428188073,0.10002919144109901
5396,269.87129289999996,-6.286543368999999,-6.2255263329999995,6.142076492,269.9186722,0.5659952164000001,0.06389760971,0.3102073669,278.14241880000003,0.2050156146,0.055434387179999996,-0.1360662282,0,0,0,1,32,,,-6.098692874576344,-6.059926337275968,6.540299398270464,0.16868217815497155,0.06607430360467148,-0.16355713496282184,-0.012552372000821377,-0.35310028402903776,0.2103626164482249
5397,269.92129289999997,-5.235795021,-4.542474747,7.623832226,269.9686722,-0.5017008781,-0.3214092255,-0.4510784149,278.1939546,0.1901262105,-0.11346487699999999,-0.03329117596,0,0,0,1,32,,,-5.616766708653362,-5.0385943341469925,7.090012187545703,0.18442695968310083,-0.059129919995810576,-0.07172194310959643,-0.2672746442909497,-0.3376335426204454,-0.136862085909063
5398,269.9712929,-5.884549141,-4.446761608,6.955935478,270.0186722,-0.004008293152,0.03858733177,-0.8336739540000001,278.24549049999996,0.20280128719999999,-0.33375167850000004,0.054747186600000004,0,0,0,1,32,,,-5.7663224878946435,-4.6402569457636345,7.021990545752346,0.19791788191631934,-0.25064134349434064,0.01743655140069693,-0.13017966733083128,-0.1540198913195925,-0.5026547749428694
5399,270.02129289999993,-5.420042515,-3.486641645,6.967899322999999,270.0686722,-0.1164374352,-0.3911852837,0.41793441770000006,278.2970264,0.23754322530000002,-0.5639647245,0.1577513069,0,0,0,1,32,,,-5.572926039997228,-3.863807645602165,6.994548241792073,0.22701186786793792,-0.46914189878046575,0.11635596664255318,-0.12302345083738282,-0.2697678644226938,-0.019389762251504128
5400,270.07129289999995,-5.45832777,-3.663710594,8.959924698,270.1186722,-0.1684627533,-0.8523101807,-1.034060478,278.3485622,0.33940202,-0.4830274582,0.3251234591,0,0,0,1,32,,,-5.50892320983191,-3.729130846934079,7.991650079595648,0.3095317207780967,-0.47882519286311603,0.2635333479752886,-0.14668579924112074,-0.554076176382016,-0.5520430459649648
5401,270.12129289999996,-5.063212872,-3.1082766060000004,7.4922266010000005,270.1686722,0.7056040764,0.3472472429,-1.140286446,278.40009810000004,0.3665847182,-0.40270105,0.3976615667,0,0,0,1,32,,,-5.259995166305465,-3.3112603132799014,7.7382756855143136,0.35142155604592873,-0.42573892965063376,0.35809136449087703,0.29714099577773745,-0.11418754901724948,-0.8608425151126127
