,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
9236,462.0,-1.79,-9.75,2.09,0.26,0.0782,-0.00298,-0.8640000000000001,-0.0906,0.705,462000000000.0,-0.9779390794905121,-9.837421151173384,1.8340387149327313,0.2218964812616409,0.1428638811622943,-0.010872964650957672,0.2747294943560934,-0.24271124733206534,0.3323099697063184
9237,462.0,-1.57,-10.3,0.955,0.20600000000000002,0.0183,0.066,-0.625,-0.62,-0.578,462000000000.0,-1.1919744091359947,-10.040460539118017,1.4700557871435516,0.20992661776472235,0.05928776221277858,0.04413304586986691,-0.09933808744133865,-0.40560786331872467,-0.08572729437762766
9238,462.0,0.0646,-9.92,1.36,-0.018,-0.16399999999999998,-0.0213,1.04,-0.293,-0.222,462000000000.0,-0.7377115379095701,-9.987586940118563,1.424485073389087,0.038300552304226465,-0.09052713489664828,-0.0026871957977779373,0.3743480944864379,-0.3569887686646426,-0.148307153494318
9239,462.0,-0.192,-10.2,1.73,0.0186,-0.1,-0.107,0.721,-0.5489999999999999,0.162,462000000000.0,-0.5404319436030077,-10.080821123370724,1.550989424577761,0.023466267865391847,-0.09688295346536935,-0.07732762759031109,0.5184705743212455,-0.4398907455684997,-0.005806294778486293
9240,462.0,-0.831,-9.62,1.58,0.0895,0.115,-0.12300000000000001,0.0058200000000000005,0.0154,-0.0111,462000000000.0,-0.6454748804758182,-9.878553285714563,1.5630018301972535,0.07318889448743642,0.04527988710694031,-0.1100082352298598,0.30533322379871053,-0.2433163174474097,-0.008237297407653882
9241,462.0,-1.07,-9.7,1.92,0.184,0.0171,-0.106,-0.29600000000000004,-0.0612,0.266,462000000000.0,-0.7989445217396801,-9.800180974232301,1.710823784754316,0.15662835566573896,0.026372596142874512,-0.1071401645095321,0.05532556291973284,-0.1646865380354722,0.11769937613051276
9242,462.0,-1.11,-9.49,1.42,0.18100000000000002,0.0709,-0.0415,-0.36,0.133,-0.321,462000000000.0,-0.9113938604560181,-9.664033427011121,1.5904025741089878,0.1749799132814326,0.05624825220488192,-0.06017171858482445,-0.11734837441996418,-0.03615864281305631,-0.08376242843838153
9243,462.0,-1.12,-9.58,1.4,0.087,0.139,0.0404,-0.313,0.0302,-0.36700000000000005,462000000000.0,-0.9868068447650944,-9.627148679500559,1.5115627089611414,0.1087320700715833,0.11177052531500288,0.011791799081930482,-0.19869163203969153,-0.007507912353950211,-0.2138322595336578
9244,462.0,-0.862,-9.73,1.68,-0.0101,0.14,0.107,0.00426,-0.121,-0.0858,462000000000.0,-0.941688051548364,-9.672292913098442,1.5813073937447226,0.019252917356817903,0.13071108796371914,0.07991748399771957,-0.11431335319494434,-0.05650878117819701,-0.1550366218577653
9245,462.0,-0.812,-9.74,1.97,-0.0907,0.21100000000000002,0.0978,0.127,-0.136,0.247,462000000000.0,-0.8948046541740604,-9.702011421366803,1.7422530701512433,-0.06354033834580387,0.18458091967262688,0.09271321725743813,-0.013985971945980002,-0.09082958055393175,0.029588715490758838
9246,462.0,-0.97,-10.0,2.14,-0.0907,0.166,0.0392,0.0173,-0.429,0.465,462000000000.0,-0.9219884536309881,-9.832807271255575,1.9069478953288512,-0.08399124496008828,0.1721140498744941,0.054422140635744284,-0.0009786535259598984,-0.2368366223129554,0.22954054274550703
9247,462.0,-0.735,-9.75,2.09,-0.00886,0.0953,-0.017,0.26899999999999996,-0.136,0.44299999999999995,462000000000.0,-0.8543904627504018,-9.796460752638916,1.982744111534623,-0.02741830027414474,0.12057567103550108,0.0033164351882835966,0.11126648279121369,-0.19329982718034838,0.32756649533372906
9248,462.0,-0.9309999999999999,-9.8,1.84,0.0559,0.0678,-0.0641,0.0355,-0.18600000000000003,0.14400000000000002,462000000000.0,-0.8820854926262349,-9.798014314913052,1.923638174989683,0.03531940123651946,0.0851658418497395,-0.04492300799994008,0.07976614325359066,-0.19014808623118504,0.24326813557922003
9249,462.0,-1.15,-9.68,1.66,0.0681,0.0654,-0.039,-0.218,-0.0695,-0.0774,462000000000.0,-0.9789389712683283,-9.746214535293417,1.8144736939412613,0.06000280552500418,0.07190395085955145,-0.04068483403210447,-0.04403179811063032,-0.13805757279425263,0.09600925372048294
9250,463.0,-1.19,-9.67,1.63,0.026,0.0568,0.00619,-0.255,-0.0664,-0.128,463000000000.0,-1.0552394389061939,-9.71276179363341,1.7380888037868394,0.034399092751664265,0.061769957306681264,-0.007143814204903669,-0.1317430089003728,-0.10711899840825195,-0.0068614389893198735
9251,463.0,-1.15,-9.82,1.64,-0.0437,0.0831,0.0471,-0.174,-0.21600000000000003,-0.109,463000000000.0,-1.0894962194648747,-9.759831625943344,1.697473238274032,-0.02440860557198255,0.07608134560343184,0.03167003728193877,-0.14931158779097345,-0.15412900670464597,-0.053766036875744584
9252,463.0,-0.9840000000000001,-9.67,1.58,-0.113,0.077,0.0465,0.0302,-0.0632,-0.114,463000000000.0,-1.0513584037275043,-9.72040194733918,1.6488311977754222,-0.09111688353688285,0.07669771636749573,0.0422815331888066,-0.0746786383437858,-0.11486987774203258,-0.08142698947613396
9253,463.0,-0.965,-9.85,1.78,-0.111,0.069,0.0673,0.0807,-0.235,0.14300000000000002,463000000000.0,-1.0201390599995848,-9.777286467591965,1.7031441563939456,-0.10608863777181035,0.07153293344473531,0.060183353713024,-0.010079097204583928,-0.1667367566539922,0.021635538285074862
9254,463.0,-1.0,-9.77,1.71,-0.0498,-0.00733,0.0948,0.0762,-0.158,0.11,463000000000.0,-1.0128586099401937,-9.774088426069163,1.7059829663613273,-0.06370395548981155,0.01861985888464173,0.08495309929770761,0.025791921591305708,-0.16296461428018097,0.0622147238702465
9255,463.0,-1.05,-9.75,1.57,-0.0406,0.0055,0.0911,0.0586,-0.139,-0.0164,463000000000.0,-1.0262855369324888,-9.7635153156008,1.649676620174899,-0.046306949740000644,0.009817091307937422,0.08935147887477436,0.03943206456616402,-0.15261775202746314,0.02611286309353368
9256,463.0,-1.05,-9.98,1.65,-0.0431,0.00611,0.0715,0.0948,-0.36700000000000005,0.0801,463000000000.0,-1.0348585098961196,-9.85853653601194,1.6498105119515238,-0.04389215382243752,0.007329818864829365,0.07657795751752718,0.06245159534896777,-0.2451785406748076,0.05090511572689001
9257,463.0,-0.924,-10.0,1.59,-0.0431,-0.0183,0.0276,0.231,-0.382,0.0415,463000000000.0,-0.9947821774133113,-9.920628962793517,1.6250448306222454,-0.04329567086759371,-0.009866505048470673,0.0415320595376057,0.13252654216123116,-0.3042520014197387,0.04658604903656298
9258,463.0,-0.919,-9.75,1.53,-0.0254,-0.0128,-0.0164,0.213,-0.135,-0.0111,463000000000.0,-0.9673862541268032,-9.84573495072573,1.585689674938819,-0.029820440668389948,-0.011834732875288101,7.910517142155349e-05,0.16598383325048227,-0.23117646746070308,0.02009516287511428
9259,463.0,-1.07,-9.88,1.65,0.00275,-0.0226,-0.0409,0.02,-0.252,0.12,463000000000.0,-1.004482058703932,-9.86077492719148,1.6123185945560699,-0.005295281415394502,-0.019057687892782907,-0.029243259070616763,0.10529023590228184,-0.24016715053015833,0.0659739784800803
9260,463.0,-1.11,-9.76,1.6,0.0333,-0.0354,-0.0274,-0.0399,-0.139,0.0547,463000000000.0,-1.042627742074422,-9.816541982515707,1.6072178529465808,0.023766513050166697,-0.03002255965048998,-0.02792432558580208,0.04492658081360368,-0.19648764410812203,0.06079668292220721
9261,463.0,-1.2,-9.7,1.4,0.0205,-0.0183,-0.0152,-0.139,-0.078,-0.163,463000000000.0,-1.0995192361036035,-9.765388234717353,1.5214152975295527,0.021306867516893334,-0.022157310215204,-0.018819507274460877,-0.03154192578720004,-0.14532991513033908,-0.04197639028212393
9262,463.0,-1.17,-9.79,1.53,-0.00214,-0.0202,-0.00298,-0.114,-0.171,-0.0254,463000000000.0,-1.124998646228158,-9.776191037236519,1.5249699471864473,0.0036516516763500616,-0.020844052661280598,-0.007485638391839274,-0.0658243324841441,-0.1564131252614157,-0.034364094325925555
9263,463.0,-1.13,-9.74,1.54,-0.0125,-0.0208,0.0123,-0.07,-0.111,-0.0101,463000000000.0,-1.1268066785618471,-9.760305638432937,1.5311934144197528,-0.00851035246549849,-0.02081449557210261,0.0066718618587735656,-0.06756038978950674,-0.13680574484620076,-0.023221411054800436
9264,463.0,-1.14,-9.86,1.59,-0.00702,-0.0104,0.0172,-0.0646,-0.24,0.0492,463000000000.0,-1.131576176924843,-9.804064241211945,1.5555434283292966,-0.007388134490779745,-0.013826891185619434,0.014205211389587212,-0.06632959042774808,-0.1813604625488879,0.010036323746414003
9265,463.0,-1.07,-9.76,1.55,-0.0039700000000000004,-0.0483,-0.000535,0.012,-0.14,0.0057399999999999994,463000000000.0,-1.1093158579683478,-9.784723265230042,1.5532480452514403,-0.0048143193382844136,-0.03695662010278874,0.003657937322752077,-0.03376362399304902,-0.16350284247681282,0.008063343669711447
9266,463.0,-1.09,-9.85,1.61,-0.00702,-0.0397,-0.0195,-0.0165,-0.225,0.0655,463000000000.0,-1.102333014862239,-9.813375289196932,1.576747291770238,-0.0064751708962636385,-0.03879729146819311,-0.012912592744046299,-0.026586175488700688,-0.19005459543774594,0.03443970189649487
9267,463.0,-1.06,-9.8,1.52,0.0058,-0.0195,-0.0225,-0.0032,-0.17800000000000002,-0.0245,463000000000.0,-1.087029231211709,-9.8075045696589,1.5532499740730439,0.0027678885539424627,-0.025849776619098274,-0.019772807884902835,-0.016863241876250337,-0.18484995506533833,0.007373106963337223
9268,463.0,-1.05,-9.79,1.56,0.0168,-0.0195,-0.0176,-0.00215,-0.158,0.00962,463000000000.0,-1.0736428161685556,-9.799821288422283,1.5560449287023383,0.013333903206318805,-0.021589395119206774,-0.01821806754515964,-0.01074612910373228,-0.1732573338997589,0.008404936674749248
9269,463.0,-1.09,-9.79,1.56,0.0101,-0.00733,-0.0109,-0.052,-0.168,0.00591,463000000000.0,-1.0795560962824637,-9.795510422678525,1.5576825785026052,0.010898811779847292,-0.012022055835260878,-0.012981666191105853,-0.02789765767324448,-0.17098744842488026,0.007259198853655469
9270,464.0,-1.05,-9.77,1.48,-0.00458,0.00428,0.00863,-0.0117,-0.146,-0.0757,464000000000.0,-1.0688712862616196,-9.784313357485708,1.5255166176615016,-0.0007565516447693137,-0.0010841936660893284,0.0024824381507113757,-0.02116339054812761,-0.1601989712708014,-0.030837754160614357
9271,464.0,-1.08,-9.76,1.59,-0.0058,0.0116,0.0166,-0.0381,-0.131,0.044,464000000000.0,-1.0728944311870645,-9.773641618542609,1.5522172186728445,-0.00455420896243435,0.007426264271759863,0.012584178710438598,-0.028204881082105497,-0.14759214436915333,0.0035296268739470338
9272,464.0,-1.13,-9.83,1.57,-0.00886,-0.00183,0.0178,-0.077,-0.19899999999999998,0.0263,464000000000.0,-1.093538602620507,-9.798378917052352,1.5595805437124746,-0.007796419347772067,0.0012157750253950833,0.016316329531366018,-0.04849172517864654,-0.16978778552646953,0.01398635558947719
9273,464.0,-1.11,-9.77,1.63,-0.0039700000000000004,-0.00733,0.0208,-0.0508,-0.14,0.0871,464000000000.0,-1.0994895499675696,-9.785922786289818,1.5887390747477952,-0.0049151704935085465,-0.004518011536541105,0.019524594366102904,-0.04945140312219893,-0.15692673608551583,0.047561981750508124
9274,464.0,-1.12,-9.71,1.56,-0.00825,-0.0232,0.0141,-0.0462,-0.0855,0.0226,464000000000.0,-1.106904262564668,-9.752598085005014,1.576839083291648,-0.007426257908691258,-0.017052688989227238,0.015643057039031828,-0.048099613940402804,-0.12608782806274937,0.03609881151425773
9275,464.0,-1.08,-9.85,1.65,-0.0119,-0.0397,0.0172,1.76e-05,-0.225,0.11599999999999999,464000000000.0,-1.0971781468697035,-9.795350784473076,1.6071327609502872,-0.010794933363156282,-0.032247900262261375,0.016757119099849022,-0.028094612465846536,-0.16879373116734783,0.07279144766612763
9276,464.0,-1.02,-9.86,1.66,-0.0113,-0.0226,0.0239,0.0617,-0.24,0.12300000000000001,464000000000.0,-1.069277550573929,-9.823727053869305,1.6290234463228153,-0.011175242881049053,-0.025774643362869075,0.0218681670004175,0.009238001683840803,-0.199537449678462,0.09584848072203427
9277,464.0,-1.01,-9.84,1.64,-0.0101,-0.00672,0.0257,0.0768,-0.21899999999999997,0.0945,464000000000.0,-1.0478481831636723,-9.830869789966721,1.633568493991269,-0.010365597324763911,-0.012989932921718017,0.024610012632489197,0.0373272828006503,-0.20794051761794732,0.09522922340662969
9278,464.0,-0.977,-9.81,1.59,-0.0039700000000000004,0.000611,0.00985,0.111,-0.191,0.0473,464000000000.0,-1.0222359314886336,-9.821709616633585,1.615528133216944,-0.005549787630339808,-0.0038643888072288825,0.014048569921226673,0.06795712863229945,-0.20062635042665952,0.07321891703069122
9279,464.0,-1.04,-9.85,1.56,0.00825,0.0177,0.00863,0.0387,-0.22899999999999998,0.0106,464000000000.0,-1.0286577871226177,-9.834127255751564,1.5925356158190513,0.004841290334980511,0.010604234789011333,0.010171343202855475,0.05579331313931314,-0.21287683962658482,0.044462733427080084
9280,464.0,-0.888,-9.81,1.5,0.00336,0.0238,-0.006640000000000001,0.185,-0.188,-0.051,464000000000.0,-0.9778087449471803,-9.82353728598876,1.5542194607294535,0.003725896091286417,0.019457932053112255,-0.001857917262882501,0.10951171861680771,-0.202136116611767,0.0006238428996494447
9281,464.0,-1.11,-9.95,1.56,-0.0101,0.0507,-0.0451,-0.0541,-0.322,0.0173,464000000000.0,-1.0255970694701624,-9.87904536380463,1.556612980724575,-0.006684840975910043,0.040419794298201264,-0.03279954240253284,0.04148922954171973,-0.253888044261958,0.008281954340200605
9282,464.0,-1.42,-9.68,1.78,-0.0205,0.0409,-0.0463,-0.391,-0.0469,0.242,464000000000.0,-1.1681772359037585,-9.791678701199864,1.6491106693557662,-0.017087493880214487,0.040741987873411274,-0.04245971875726608,-0.1383205935706343,-0.1645197521343419,0.11561116538424113
9283,464.0,-1.33,-9.79,1.59,-0.0382,-0.0403,-0.0207,-0.28300000000000003,-0.157,0.0486,464000000000.0,-1.2266776259389753,-9.790941853698465,1.6246347713407285,-0.03298496183364872,-0.013633123314591857,-0.026889676448679248,-0.19847186479659684,-0.1612730576671133,0.08483795060532202
9284,464.0,-1.2,-9.58,1.68,-0.0473,-0.14,-0.0457,-0.13699999999999998,0.0514,0.149,464000000000.0,-1.217033443132185,-9.698353308402249,1.6475597895549654,-0.04376401724133384,-0.09841896265604314,-0.04034929512175846,-0.1729145900728807,-0.06945022845037067,0.11430278111046788
9285,464.0,-1.11,-9.49,1.42,0.00825,-0.17600000000000002,-0.00909,-0.0579,0.135,-0.11199999999999999,464000000000.0,-1.1783399026552734,-9.606900883912017,1.5533342553547582,-0.0045980732276546185,-0.150471948603296,-0.01798188492265028,-0.12509662954823533,0.018822349435104108,0.010378844075952715
9286,464.0,-1.36,-10.1,1.62,0.0589,-0.13,0.000687,-0.306,-0.45299999999999996,0.0638,464000000000.0,-1.2440116554916698,-9.823336588121258,1.580938493691392,0.043215229085010465,-0.13673629423787295,-0.004623470953668819,-0.20030821770662288,-0.18488969877946995,0.03491118387567636
9287,464.0,-0.9890000000000001,-9.89,1.38,0.0339,-0.10400000000000001,-0.0152,0.0705,-0.273,-0.2,464000000000.0,-1.1518226725280483,-9.852597248239006,1.4977360358884357,0.036200971113562644,-0.1147718834550211,-0.012191446085659646,-0.08771818230781443,-0.2229318347567479,-0.07296594825139627
9288,464.0,-0.9940000000000001,-9.99,1.56,-0.007640000000000001,-0.204,-0.0708,0.0406,-0.365,-0.0305,464000000000.0,-1.0947683732134332,-9.91290720991362,1.5235176064956817,0.0031892348279722246,-0.1746394737084429,-0.054128461322405556,-0.03436917781765779,-0.28427059573207164,-0.05346451566847327
9289,464.0,-0.862,-9.79,1.37,-0.0363,-0.11900000000000001,-0.0854,0.121,-0.165,-0.20199999999999999,464000000000.0,-1.010620523217495,-9.858959645744177,1.4599506848871515,-0.026545695024971908,-0.1373081781355302,-0.07650463236144009,0.030226428696767074,-0.23277482497162466,-0.12167575346429994
9290,465.0,-0.67,-9.85,1.6,-0.0101,-0.172,-0.11199999999999999,0.251,-0.20600000000000002,0.0525,465000000000.0,-0.8874831678973278,-9.855027164202335,1.5179408127323848,-0.014162279539360528,-0.1605846552757197,-0.10190314240817926,0.12201427342593689,-0.22121463862440363,-0.0416898624368897
9291,465.0,-0.56,-10.0,1.71,0.0785,-0.161,-0.12300000000000001,0.27899999999999997,-0.376,0.146,465000000000.0,-0.7690950786886501,-9.918659956290925,1.5974666364083567,0.055611330555311714,-0.16086332972291156,-0.11699888078903552,0.18728197527024953,-0.2880441133388314,0.044502047486739166
9292,465.0,-0.735,-9.83,1.56,0.124,-0.069,-0.161,0.0135,-0.18899999999999997,-0.0621,465000000000.0,-0.7567694083981216,-9.879744490583166,1.5819528298478283,0.10710719385583264,-0.09922763982242314,-0.14848362920808955,0.11503114485276256,-0.24528123928867174,-0.0044522972976115335
9293,465.0,-1.12,-9.71,1.67,0.0663,-0.0458,-0.16399999999999998,-0.452,-0.0681,0.00227,465000000000.0,-0.8880805131354327,-9.805238715824514,1.6184104397371577,0.07637985413143117,-0.06338037234661632,-0.15958628294396923,-0.12071522952569119,-0.16878220754303397,-0.0013652490839536654
9294,465.0,-0.982,-9.5,1.62,0.0315,-0.203,-0.17600000000000002,-0.34600000000000003,0.14,-0.061,465000000000.0,-0.9220332440540047,-9.67126056995615,1.6190686297726582,0.042585851492377494,-0.15705813885113534,-0.17133102374994316,-0.21437863010758462,-0.035463692767952054,-0.028751028637424653
9295,465.0,-0.74,-9.65,1.69,-0.0101,-0.301,-0.152,-0.14,-0.0056,-0.006540000000000001,465000000000.0,-0.8562266039685348,-9.661928520305299,1.648439154308109,0.0029140244413102256,-0.25363591061831126,-0.15749881662239426,-0.18345529786904338,-0.022569869590322943,-0.018551164995439264
9296,465.0,-0.424,-9.8,1.77,-0.0638,-0.309,-0.0909,0.127,-0.154,0.0869,465000000000.0,-0.6999728244450755,-9.722532190292352,1.698773757307223,-0.04732085210702371,-0.290782429195809,-0.10984441125073352,-0.05438176546325618,-0.07931559265922339,0.029874666751863985
9297,465.0,-0.326,-9.77,1.75,-0.136,-0.306,-0.0647,0.165,-0.11599999999999999,0.1,465000000000.0,-0.5647783101258235,-9.743367392819698,1.7199849703336967,-0.11409521444673248,-0.3009926524440192,-0.07754158562539896,0.03682743626309161,-0.09515429750738305,0.062077986237256744
9298,465.0,-0.0694,-10.1,1.58,-0.131,-0.298,-0.0671,0.366,-0.419,-0.00463,465000000000.0,-0.3856946257342718,-9.899903979096957,1.6620215133264393,-0.12682431734708877,-0.2989847379675133,-0.07007017107633352,0.1736827738228136,-0.23497656350198526,0.03144399929528277
9299,465.0,0.419,-10.1,1.37,-0.0767,-0.247,-0.114,0.769,-0.442,-0.16899999999999998,465000000000.0,-0.09479033158629213,-9.987732107034194,1.5411043798273873,-0.08908129659658881,-0.26410558093038583,-0.10150390928904747,0.4211892457975096,-0.32436013733670754,-0.060604932302000494
9300,465.0,0.0023899999999999998,-9.7,1.51,-0.0547,-0.171,-0.239,0.17800000000000002,-0.00966,0.0077,465000000000.0,-0.05965877374996726,-9.861438036973617,1.528225007962896,-0.06319258284479246,-0.20163640646830241,-0.19988844636519937,0.320081954655166,-0.18848652219366738,-0.029237587472686608
9301,465.0,-0.601,-9.74,1.51,-0.0809,-0.255,-0.23800000000000002,-0.578,-0.0488,0.0363,465000000000.0,-0.25535846592679856,-9.808135251798303,1.5206785882320075,-0.07652605888346939,-0.23744069918255023,-0.2271589548086363,-0.053300657041041255,-0.12817605317169117,0.0008589228573996008
9302,465.0,-0.259,-9.67,1.36,-0.0767,-0.324,-0.0958,-0.273,0.03,-0.0769,465000000000.0,-0.2566749142248415,-9.747503707587788,1.454146528076952,-0.07665703597329208,-0.2955176510813354,-0.13316580315961124,-0.1446418914588758,-0.05988262227900534,-0.034849931539009615
9303,465.0,-0.0023899999999999998,-9.79,1.26,-0.0968,-0.20600000000000002,0.00985,-0.0063100000000000005,-0.0819,-0.138,465000000000.0,-0.1647486466317596,-9.766156548979247,1.3737564125579582,-0.09182445089942377,-0.23545579527012475,-0.030831662057085624,-0.08712963203364715,-0.06938875344822198,-0.08221903873342176
9304,465.0,0.14400000000000002,-9.91,1.08,-0.135,-0.10099999999999999,0.0978,0.16,-0.198,-0.259,465000000000.0,-0.053133255564707924,-9.829293554282021,1.2521209263923572,-0.12433513628915122,-0.1452426998499949,0.06120999009054992,0.01561589658071065,-0.12491740690903513,-0.16340130906898484
9305,465.0,0.5670000000000001,-10.0,1.03,-0.16899999999999998,-0.0605,0.141,0.633,-0.301,-0.235,465000000000.0,0.17105044479547932,-9.904221575857836,1.1601474642264908,-0.15796725386866314,-0.08838459654627485,0.11830327781713934,0.2722968058089502,-0.20094209046501432,-0.1962812305438548
9306,465.0,0.644,-10.0,0.9940000000000001,-0.139,-0.00733,0.0948,0.746,-0.266,-0.188,465000000000.0,0.3420259308518347,-9.94626151055648,1.091350911951059,-0.14368513341001188,-0.034001025835152535,0.10148564367568572,0.4692415613382784,-0.22903122252831962,-0.19247827799847522
9307,465.0,0.615,-10.3,1.34,-0.0632,-0.00611,0.000687,0.7190000000000001,-0.5539999999999999,0.215,465000000000.0,0.4407084983308909,-10.101527700706058,1.1943088726798234,-0.08308077099981107,-0.015287545768810296,0.029359749924961112,0.5730800250006489,-0.36933839142865943,-0.005353990693608673
9308,465.0,0.414,-10.1,1.19,0.0101,-0.014,-0.0714,0.461,-0.344,0.0763,465000000000.0,0.4310531392782193,-10.100857315893043,1.1925247245987614,-0.01291674519641714,-0.014423667398079047,-0.042738314796327545,0.5264821243235107,-0.3583983985614471,0.03214357911078422
9309,465.0,0.359,-9.96,1.1,0.0547,0.0733,-0.0964,0.276,-0.22399999999999998,-0.0341,465000000000.0,0.405005284947283,-10.039030961875314,1.1542130891010025,0.03799786849461635,0.044434513150220234,-0.08113562725249489,0.4223427738817531,-0.3003711110743764,0.0017228596379619716
9310,466.0,0.0479,-9.81,1.09,0.0449,0.0898,-0.0824,-0.12,-0.0697,-0.0652,466000000000.0,0.2759085345357224,-9.938502798807441,1.1276244358558811,0.04319509252036562,0.07487248058765922,-0.08204034308467296,0.19686072599899385,-0.2007775180390437,-0.029009803102096908
9311,466.0,-0.12,-9.86,1.26,0.0406,0.00183,-0.0482,-0.319,-0.13,0.0894,466000000000.0,0.1327840642622438,-9.904045487587815,1.1824370854018245,0.04124101969782678,0.025864638022972418,-0.057826078933509606,-0.017611265493563732,-0.17021891080253482,0.025366960470676096
9312,466.0,0.0023899999999999998,-9.87,1.19,0.0192,-0.0348,-0.014,-0.18899999999999997,-0.136,0.0112,466000000000.0,0.0856454454465532,-9.889101883129054,1.1855686796380125,0.024644391436858988,-0.014838293039467099,-0.026466578785518793,-0.08886709095709439,-0.15544470017830672,0.018861135311517424
9313,466.0,0.271,-9.92,1.2,0.0486,-0.0275,-0.00542,0.0879,-0.185,0.0010199999999999999,466000000000.0,0.1526527716133521,-9.902663998340202,1.19154426570074,0.04268268285881455,-0.023333663524243282,-0.011406819424364157,-0.015375182712574154,-0.1682053738504172,0.010668036717014471
9314,466.0,0.321,-10.0,1.18,0.0327,-0.0354,0.00985,0.138,-0.312,-0.0373,466000000000.0,0.2135118017815304,-9.945387599091154,1.1867641182857993,0.03516583876518223,-0.031429570006267574,0.0038033763234609393,0.04839140799246221,-0.23028954302792803,-0.011360094431001198
9315,466.0,0.271,-9.79,1.15,0.04,0.0269,-0.0152,0.0794,-0.0573,-0.0774,466000000000.0,0.2342942981105758,-9.877183447885123,1.1715412167139991,0.03880590472169432,0.007706647739900714,-0.009794381245622681,0.061283405204795326,-0.15560030201647979,-0.04168728146609362
9316,466.0,0.251,-9.86,1.29,0.0828,0.0507,0.0178,0.0556,-0.13699999999999998,0.044,466000000000.0,0.2403335538942435,-9.86964098237972,1.2205913430928164,0.07193294241179976,0.036553032616790895,0.009950620331091444,0.05892049707805944,-0.1475695110417706,-0.0023375242990265124
9317,466.0,-0.00479,-10.1,1.29,0.0901,0.0788,0.0618,-0.184,-0.345,-0.00168,466000000000.0,0.1517191998156622,-9.970752419341645,1.2493313193433822,0.08561252175021607,0.06489862987693008,0.04705114732046559,-0.042075061714673644,-0.23281127273176355,-0.0020355725781616386
9318,466.0,0.37799999999999995,-9.91,1.21,0.0712,0.0904,0.088,0.244,-0.18899999999999997,-0.11,466000000000.0,0.23352172689243272,-9.944086349404,1.2330454443658911,0.07476006084534959,0.08200877267987498,0.07635186462443845,0.07686225027193319,-0.21389549894337304,-0.051615555948019906
9319,466.0,0.32799999999999996,-10.2,1.21,0.0107,0.218,0.0361,0.218,-0.496,-0.114,466000000000.0,0.2676764697171493,-10.056414206511958,1.223503049786559,0.026523587790945304,0.1732520648679903,0.047549872903428284,0.13554105885854092,-0.3356957549820378,-0.08026406354007173
9320,466.0,0.733,-10.1,1.19,-0.0577,0.28600000000000003,-0.0793,0.61,-0.413,-0.11,466000000000.0,0.43589507482675094,-10.075545445780088,1.2096304900400658,-0.0368957850894065,0.2489002857613854,-0.04321683002184552,0.33280002973739575,-0.36907230715084005,-0.0939195540471193
9321,466.0,0.414,-10.2,1.66,-0.0284,0.276,-0.047,0.256,-0.436,0.384,466000000000.0,0.4279798113613269,-10.130172083885002,1.3961146514040035,-0.03049855884423507,0.26708283075136563,-0.045923854539643635,0.3008699918341916,-0.3979687233763082,0.1255531408388659
9322,466.0,0.46399999999999997,-10.8,2.43,0.151,0.39899999999999997,0.0722,0.316,-1.08,1.14,466000000000.0,0.44100142643743373,-10.424179112331073,1.8242148328196703,0.10616771895133036,0.35559263038433725,0.03859899508681627,0.30716038360519177,-0.6924397134602913,0.5914126760237572
9323,466.0,-0.175,-12.6,3.03,0.535,0.505,0.235,-0.239,-2.94,1.59,466000000000.0,0.21831141011658853,-11.379210319931028,2.3234934075095266,0.4290734094402085,0.4558374817638459,0.17913261193221683,0.08009114503339326,-1.6628369675744756,1.04998913520222
9324,466.0,0.9,-10.1,2.22,0.917,0.674,0.461,1.06,-0.451,0.449,466000000000.0,0.4647479151583244,-10.817727890454552,2.2806399794369643,0.7964763979139808,0.602213610712643,0.3808212082662662,0.4874937217570336,-1.1396193088475162,0.7739997916975487
9325,466.0,0.5820000000000001,-7.95,0.601,0.701,0.946,0.23800000000000002,0.987,1.6,-1.57,466000000000.0,0.507135597256899,-9.55899866885317,1.5851526802286255,0.7245837730407493,0.8328770289987069,0.2786263123743653,0.6951662527635221,0.04322727640242663,-0.30242395924229615
9326,466.0,0.0263,-8.05,-0.0694,0.0712,1.04,0.0679,0.612,1.45,-2.44,466000000000.0,0.3333092343341376,-8.896655369215177,0.9000532571994312,0.23259346500922706,0.9718461329815735,0.12784230460424678,0.6605894121304019,0.6506096046250828,-1.284052728138291
9327,466.0,-0.73,-9.28,0.153,-0.534,0.877,-0.083,-0.0284,0.24,-2.1,466000000000.0,-0.05108655758873781,-9.064916354543938,0.5907214575533455,-0.34464239460998336,0.9082091155185973,-0.023024699916039226,0.3741382009991944,0.47332651669691017,-1.6587562173398358
