,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
1725,86.3,7.62,-15.4,-8.45,2.26,-2.29,1.43,5.36,-6.02,-10.4,,,,,110,86300000000.0,3.325900023241785,-14.339607100711808,-1.2560362655144268,2.317232012736436,-0.6055304650489877,1.4698166667868884,0.42842294364060285,-5.129864338894039,-2.0595054726462667
1726,86.4,6.08,-15.8,3.46,2.98,0.66,0.423,4.09,-6.6,0.701,,,,,110,86400000000.0,4.399545581357964,-14.874176294209128,0.3339124679828287,2.736387454047035,-0.029283173238070948,0.8255781498483004,1.9096944322392209,-5.671838393752834,-1.0659050883032641
1727,86.4,1.9,-8.93,-3.82,1.8,0.13,1.56,0.363,-0.10099999999999999,-7.79,,,,,110,86400000000.0,3.4251342915281304,-12.698342002625669,-1.0665236898685588,2.1441863930832072,0.043244904982510435,1.2775606461661946,1.283987469040667,-3.6181163141821653,-3.4861369541449267
1728,86.5,2.4,-4.28,-1.5,1.3,-1.23,1.18,1.53,4.36,-6.07,,,,,110,86500000000.0,3.0255007212297556,-9.616852358833874,-1.2126644457739935,1.6102961981057877,-0.5365150805394917,1.217519225107578,1.383510511919038,-0.6769371317564898,-4.416157754507032
1729,86.5,1.17,-2.29,-2.99,1.84,-2.14,0.456,0.17,5.98,-8.17,,,,,110,86500000000.0,2.302160891338422,-6.934896655615552,-1.8118694235665278,1.7555681658590852,-1.2666467597996016,0.7488602561564003,0.8925913213092458,1.777181593521092,-5.767294075065449
1730,86.6,1.76,-0.508,-2.56,0.9179999999999999,-1.67,0.11699999999999999,0.32799999999999996,7.35,-8.25,,,,,110,86600000000.0,2.0908073950797124,-4.582365014177759,-2.0640916489531067,1.2258635663206507,-1.4503098079689196,0.35999682747944445,0.6641889237025956,3.8316335824756993,-6.660904903888926
1731,86.6,5.42,-0.0144,1.87,-1.99,-1.59,-0.435,3.57,7.88,-3.64,,,,,110,86600000000.0,3.388644461083022,-2.910285496431847,-0.7377651239769574,-0.8079502319387801,-1.5139164256203719,-0.12926514048644522,1.8397192359325438,5.324087527552258,-5.573577881342448
1732,86.7,2.37,-33.7,14.4,2.75,1.19,-0.727,-0.11900000000000001,-25.5,9.64,,,,,110,86700000000.0,2.99154077445711,-14.180698490353414,4.365730339287999,1.4422099830535986,-0.28271373136517,-0.49712690014200056,1.0473298373618456,-6.0393922044938435,-0.09769041912830367
1733,86.7,1.83,-7.22,2.85,0.39399999999999996,-1.12,0.988,-0.787,0.722,-2.28,,,,,110,86700000000.0,2.5387311117500277,-11.632771418016624,3.85472204127455,0.7792888455962417,-0.6639640851460129,0.41685925760026865,0.3052615060327484,-3.546765513111204,-0.8831783128655253
1734,86.8,9.42,0.948,-0.503,-2.03,0.648,-0.145,7.1,8.99,-5.62,,,,,110,86800000000.0,5.22129315561048,-7.027646343240155,2.3855741747840264,-0.9973942208670947,-0.06657369642768973,0.07107628875603383,3.0540366070296803,1.0749861635741125,-2.5881225066387783
1735,86.8,3.65,-21.9,-8.81,-1.85,0.135,-1.93,1.39,-13.8,-13.8,,,,,110,86800000000.0,4.608747541580887,-12.471592873864703,-1.388864464147094,-1.5366090866916862,0.025210974553232346,-1.1604386816769752,2.380859486212974,-4.408764354606277,-6.623660992823635
1736,86.9,2.28,-6.09,-4.48,-3.13,1.32,0.682,-0.218,2.59,-8.29,,,,,110,86900000000.0,3.7009193671969216,-10.13564449287951,-2.430999584440354,-2.544319949362581,0.6147808859457657,-0.026553448059439155,1.329504774198441,-1.8286290676651373,-7.223433415429211
1737,86.9,3.66,-10.3,-0.524,-2.29,2.94,-0.6409999999999999,1.6,-1.05,-3.17,,,,,110,86900000000.0,3.684967583939983,-10.19580602983107,-1.7880801079418118,-2.3834799486693945,1.6735473554631504,-0.40470000741849904,1.438932181633434,-1.5415829008276305,-5.764464034727842
1738,87.0,1.32,-15.2,2.42,-0.899,0.473,-1.23,-0.978,-5.85,0.44,,,,,110,87000000000.0,2.7630195874846137,-12.027564787833784,-0.3693820045819798,-1.4446478888101166,1.1268895129091625,-0.9126113508308424,0.4611751921356555,-3.1299059697969334,-3.531265092128859
1739,87.0,0.737,-6.52,-0.0144,-1.69,-1.13,-0.8170000000000001,-2.13,2.75,-1.43,,,,,110,87000000000.0,1.9732054842709135,-10.011549718277294,-0.24970455668902414,-1.5998163571779906,0.09923630664598293,-0.8537695923800594,-0.5870709282011495,-0.9622443235470532,-2.7749478543245614
1740,87.1,1.52,-5.61,-2.79,-1.78,0.431,-0.10400000000000001,-1.59,3.68,-3.33,,,,,110,87100000000.0,1.7965299484642796,-8.400385691454886,-1.106131268038486,-1.7137701714987579,0.2503017514038671,-0.39234165775303304,-0.9928005370033083,0.7491461594080204,-2.974730089819592
1741,87.1,3.69,-9.57,3.42,-1.41,-0.373,-0.9129999999999999,0.43200000000000005,-0.321,3.57,,,,,110,87100000000.0,2.534671571921415,-8.828516732854464,0.4197935415259697,-1.5216562899218786,-0.0335127804214469,-0.7127684941009841,-0.4164050908429845,0.3546305296113534,-0.619057772129024
1742,87.2,1.99,-10.2,-0.9840000000000001,-0.715,-0.67,-1.16,-1.75,-1.17,-0.0618,,,,,110,87200000000.0,2.3223393310001894,-9.33054088447552,-0.053476735236397344,-1.01150133230762,-0.32333119941666066,-0.9880065103571684,-0.9559037832227331,-0.20743339584770698,-0.4184816284862585
1743,87.2,-0.644,-13.3,1.16,-1.06,0.991,0.00496,-4.7,-4.47,2.24,,,,,110,87200000000.0,1.1659553380297836,-10.78354054221424,0.35563074846751824,-1.0421733869043093,0.2751370299184903,-0.3769087917800551,-2.470557818210704,-1.7788533700912939,0.5383968951062436
1744,87.3,3.04,-13.3,3.16,-0.0553,0.845,-0.195,-1.05,-4.5,4.51,,,,,110,87300000000.0,1.896524220349612,-11.70467733337571,1.301086463627603,-0.41804345665992726,0.534618734992633,-0.2649573303241043,-1.8958787265034245,-2.782019953668298,1.9679128563842
1745,87.3,-2.87,-15.3,3.0,1.75,1.0,1.05,-6.99,-6.45,3.82,,,,,110,87300000000.0,0.038364524290701585,-13.020726315907272,1.873852500941504,0.9530957702910873,0.7465256747850088,0.5443019820760138,-3.9566781668155,-4.134242130865637,2.634542379914456
1746,87.4,2.23,-15.6,3.7,3.39,0.614,2.25,-1.11,-6.41,3.31,,,,,110,87400000000.0,0.8927415618072531,-13.964855993359052,2.489513787702108,2.4942711167772704,0.6861813774312113,1.594033424587751,-2.8050697358294077,-4.973213492593954,2.8776626731899744
1747,87.4,7.32,-15.0,-8.85,2.0,-2.67,1.38,4.83,-5.69,-10.6,,,,,110,87400000000.0,3.398314310337758,-14.343765001189883,-1.3334521588813688,2.1816784356295025,-0.8420239774525238,1.4623116202690751,0.28365688517383436,-5.2374610422434165,-1.9734095105586964
