,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
5033,252.0,1.12,3.45,8.98,0.00451,0.0116,-0.0097,-0.0272,0.00596,-0.134,252000000000.0,1.129861394271321,3.4239640751166083,9.047663566030863,0.012707627956962956,0.0029564851383848505,-0.006708821559261834,-0.002456071939157166,-0.0037802372142329704,-0.07378630831358282
5034,252.0,1.12,3.4,9.08,0.00939,0.0305,-0.00115,-0.006690000000000001,-0.0169,-0.10800000000000001,252000000000.0,1.1235547918426771,3.408509478227137,9.067669098945503,0.010497838308057643,0.021131343889545774,-0.0029647900377249847,-0.004961439129433811,-0.012217063399879801,-0.09442074959341967
5035,252.0,1.15,3.43,8.95,-0.0266,0.00611,-0.00481,-0.0231,-0.032,-0.0854,252000000000.0,1.140467141119619,3.422368961757249,8.994870644914641,-0.014212112705352388,0.011219362714474912,-0.004207593681610058,-0.015694676053558274,-0.024938727874097788,-0.08898029289488803
5036,252.0,1.07,3.46,9.27,-0.0193,-0.0153,0.00435,-0.0603,0.0256,0.157,252000000000.0,1.0954016954846804,3.4466375983613196,9.16508519356719,-0.0176010289203992,-0.006279699024790685,0.0015562000517742973,-0.042089245988989374,0.007560829413077903,0.059371590581864794
5037,252.0,1.16,3.42,9.28,0.0228,0.00122,-0.0152,0.0294,-0.0108,0.163,252000000000.0,1.13671388719105,3.4294588087781825,9.236179366371358,0.00930909613099707,-0.0013309490554186789,-0.0097295988812895,0.00021350499769642178,-0.004246330545068093,0.12187037689322996
5038,252.0,1.19,3.4,8.89,-0.00771,0.0403,-0.0299,-0.114,0.0251,-0.0691,252000000000.0,1.1707917105261991,3.4104606062504383,9.022008806114657,-0.002026902331254665,0.026139641444271562,-0.02331496319952084,-0.06737072215912626,0.014625192534904055,0.006695237626853104
5039,252.0,1.02,3.42,9.15,-0.0236,-0.0244,-0.00725,-0.0552,0.00866,0.0785,252000000000.0,1.074356670836471,3.4166127005855476,9.10119287614109,-0.016396209002393684,-0.00720943652240133,-0.01249473286341671,-0.06016886898287129,0.010789201146112402,0.05000103166918047
5040,252.0,1.13,3.41,9.14,0.0234,0.0348,-0.00603,0.0135,-0.0227,0.0215,252000000000.0,1.1099419526736163,3.412348162871388,9.12520189007627,0.010111059801649239,0.02051090266557772,-0.00814054301131617,-0.016576356898655456,-0.010746446640745259,0.03281192484719746
5041,252.0,1.11,3.47,9.02,-0.034,-0.009770000000000001,-0.014,0.0111,0.0302,-0.102,252000000000.0,1.1099790845226432,3.4495283956309457,9.060116924789297,-0.0192702259120924,0.0005297517069747099,-0.012087061738257486,-0.0001992640577999326,0.015584675827390895,-0.048493784733895776
5042,252.0,1.03,3.42,9.11,-0.00527,-0.00305,0.0019100000000000002,-0.0403,-0.0172,0.14,252000000000.0,1.0588304640393225,3.430485303583908,9.090977872230578,-0.009945022214780693,-0.0018323825408162854,-0.002659624644263092,-0.023928307980687017,-0.005497918207549465,0.06518771044598745
5043,252.0,1.15,3.39,9.15,0.0186,0.00611,-0.0103,0.0263,-0.0535,0.024,252000000000.0,1.1171356213779373,3.404376016556701,9.127492853297353,0.009068110184472287,0.0034084764781030412,-0.00780564466606441,0.005793583282340548,-0.03636625433896169,0.040347207218657116
5044,252.0,1.15,3.39,9.15,0.00573,0.0159,-0.007859999999999999,-0.0445,0.0184,-0.0686,252000000000.0,1.1381531888932115,3.3951048553458394,9.141417112708137,0.006844677567964612,0.011651131448339618,-0.007842254764210828,-0.023966934160384926,-0.0011481328861940657,-0.02535936910879845
5045,252.0,1.02,3.53,9.23,-0.0242,-0.025,0.00313,-0.0786,0.0958,0.114,252000000000.0,1.0625912908369604,3.4820999898200715,9.196220400307364,-0.01383341322278666,-0.01253347748674144,-0.0004521150075991265,-0.056295276752054674,0.06119556844079983,0.05868892684248876
5046,253.0,1.09,3.42,9.04,0.0338,0.011,-0.00176,-0.0142,0.000536,0.15,253000000000.0,1.0801198594253412,3.4420511690289306,9.099571508838816,0.017894022615433047,0.002995318492590257,-0.0013330144320249332,-0.031385991824944406,0.02218767830408975,0.11375907136980104
5047,253.0,1.11,3.47,9.1,-0.000993,-0.00183,-0.0109,-0.0112,0.0020399999999999997,-0.0818,253000000000.0,1.0992289573143026,3.460075652560897,9.099836839449642,0.0053138446096052845,-0.00018871523512033065,-0.007776663635008688,-0.019441216264574405,0.00923146307435002,-0.004183530626368032
5048,253.0,1.11,3.47,9.1,0.00389,0.00183,0.0019100000000000002,-0.007090000000000001,-0.00719,0.00731,253000000000.0,1.1061173145946839,3.466475976414752,9.09993801798368,0.004365457011860398,0.0011433537961224995,-0.0012524077766363348,-0.012132558612456266,-0.0013285629237059244,0.002748272029613137
5049,253.0,1.12,3.41,9.13,-0.000993,0.0,-0.00115,0.0358,-0.0339,0.00899,253000000000.0,1.11499563823653,3.4300541411400594,9.11853653381528,0.0007963215072310454,0.00038890057571966787,-0.0011834331125086235,0.016230854681545448,-0.022274030850914422,0.006512687748544108
5050,253.0,1.08,3.41,9.14,-0.00038199999999999996,0.00367,-0.00359,-0.0145,0.0112,-0.049,253000000000.0,1.092615089696345,3.417121091452595,9.131815547855403,1.1470734574575724e-05,0.00255396622702099,-0.0028043275027792485,-0.00195369393449207,-0.0007481391243869852,-0.02696727652709079
5051,253.0,1.07,3.5,9.12,-0.0071,0.00122,-0.00237,-0.0417,-0.00665,-0.0248,253000000000.0,1.0781522141790711,3.4705704823987507,9.124505552606351,-0.004725303830395552,0.0016737355083576877,-0.0025117949435533057,-0.02547300978498384,-0.004543404106867715,-0.02566018221273907
5052,253.0,1.07,3.5,9.12,0.0259,0.0134,-0.00298,-0.0135,0.007109999999999999,0.14800000000000002,253000000000.0,1.072938705177047,3.489549856273181,9.121718031781588,0.015673453057737957,0.00941142591419033,-0.0028271450368093586,-0.01838815069597526,0.002950462460719023,0.0790750977829849
5053,253.0,1.06,3.46,9.05,0.00145,0.00305,-0.000535,-0.0144,0.0067,-0.0672,253000000000.0,1.0646640466884687,3.4704928994539186,9.077348358362002,0.0061995632205629325,0.005213776570655447,-0.0012833172271588462,-0.016028218749619256,0.005361649090467824,-0.009144105423386659
5054,253.0,1.04,3.52,9.12,-0.00405,-0.00672,0.000687,0.00045,-0.0074,-0.012,253000000000.0,1.0488907545700554,3.5024204839094786,9.103735576729997,-0.0006274170707889432,-0.0026608429527025237,4.37499817680328e-05,-0.0062774657363663215,-0.0028448881240740395,-0.01086650903916176
5055,253.0,1.06,3.46,9.2,0.00389,0.00367,-0.00237,0.0596,-0.0471,0.0101,253000000000.0,1.0559953551257124,3.4750631377594208,9.163291365041982,0.0023815225959793965,0.0015166258884285007,-0.0015819822950320145,0.03270459301311489,-0.03130368843977703,0.0017784916826449997
5056,253.0,1.06,3.46,9.2,0.0143,-0.000611,-0.0121,0.021,-0.0382,0.0637,253000000000.0,1.05855638795134,3.4653488025424446,9.186001776540026,0.010320125171156378,0.00011269107346178228,-0.008666179790303031,0.02577856537991833,-0.03573844638017008,0.03912364555735458
5057,253.0,1.08,3.48,9.01,0.0222,0.0257,-0.0176,0.0152,0.0118,-0.0972,253000000000.0,1.0722701355357493,3.474797510469824,9.077114907150749,0.018233015272948634,0.016996727380038615,-0.014683373167127235,0.019518849000938657,-0.005168256732220107,-0.043093790372065705
5058,253.0,0.977,3.46,9.06,-0.0584,-0.0153,-0.00542,-0.0273,0.0389,-0.14800000000000002,253000000000.0,1.0113425269065413,3.465254480800863,9.066526687935747,-0.032810339230515996,-0.004314585118491584,-0.008444215897588366,-0.008185543202098938,0.023170383433919174,-0.10636322368581035
5059,253.0,1.1,3.44,9.2,0.0137,-0.00305,-0.00115,0.0376,-0.0543,0.191,253000000000.0,1.0680411884209793,3.448967664495883,9.149102497765544,-0.0018309541333517108,-0.0034801361817216594,-0.0035313447100269344,0.01890740446690816,-0.026647909804193855,0.07297794546883894
5060,253.0,1.08,3.44,9.09,0.00878,0.014,-0.00481,0.0155,-0.021,-0.0242,253000000000.0,1.0756891715754227,3.4431843698613793,9.112537652594652,0.005236739491660416,0.008054303469530125,-0.004392556943053391,0.01689112088895845,-0.023015950957868354,0.01436946612209402
5061,253.0,1.06,3.53,9.11,-0.0205,-0.00733,7.64e-05,-0.0102,0.074,-0.00671,253000000000.0,1.0656555218145989,3.4991725712945883,9.110967470777242,-0.011905865666925574,-0.002097180075174322,-0.0013825816163798334,0.000860332830675041,0.03937136387760374,0.0016563402891228932
5062,253.0,1.05,3.43,9.09,0.0277,-0.00916,0.000687,0.028,-0.0434,0.034,253000000000.0,1.0556433980068591,3.4545625697568783,9.09799562099805,0.014474620252657293,-0.006757651033252542,1.1343109010465832e-05,0.016919847757765616,-0.013855791910293236,0.021162955847509088
5063,253.0,1.1,3.45,9.11,0.01,0.0238,-0.006640000000000001,-0.0167,0.00829,-0.0916,253000000000.0,1.0840105570298129,3.4516201561770776,9.105422157199216,0.011494186371559438,0.013406115179692514,-0.004468534032670287,-0.0029742216668148837,0.0003853352567218214,-0.046844917710671785
5064,253.0,1.1,3.45,9.11,-0.0303,-0.0257,0.0013,-0.0699,0.0589,-0.128,253000000000.0,1.0942362164259258,3.4505753329071456,9.108254118590612,-0.016343886553737884,-0.01239843807298054,-0.0005832549076754353,-0.04257660414325559,0.03801391753217552,-0.09578993608936617
5065,253.0,1.07,3.46,9.18,-0.015,-0.00305,-0.00176,-0.000513,0.0035600000000000002,0.0687,253000000000.0,1.0787365902796604,3.456653414336363,9.152641328543163,-0.015448756779557643,-0.006229779449357309,-0.0013758277116770324,-0.017686060983767193,0.015857897291672564,0.0034147242506603337
5066,254.0,1.04,3.43,9.34,0.0308,0.00855,0.0019100000000000002,-0.0475,0.0297,-0.0757,254000000000.0,1.0539635585644223,3.4394644187311965,9.268554603591785,0.015356394607241712,0.00352280328107596,0.0008372749075302686,-0.03532803761007328,0.024759233541989462,-0.044299740816106103
5067,254.0,1.02,3.49,8.98,-0.0358,-0.00672,-0.00481,0.00128,-0.00101,-0.134,254000000000.0,1.0322430108512821,3.4720552985702526,9.090034257063659,-0.018717612099653218,-0.0032360109261454382,-0.002966332481457111,-0.013665748845026998,0.008188007317567855,-0.09839839422078789
5068,254.0,1.02,3.49,8.98,0.0308,-0.00183,0.00496,-0.0142,-0.00898,0.12300000000000001,254000000000.0,1.0244132904823207,3.4836280121674053,9.021959085105747,0.014264842859660211,-0.002308240798129503,0.0023722880634333564,-0.013981884468763375,-0.0028520936240422623,0.035128028560829305
5069,254.0,1.05,3.49,8.97,0.00634,0.0232,-0.00176,-0.0225,0.0202,-0.136,254000000000.0,1.04077659340375,3.487737373456916,8.989813725517475,0.008986301195012482,0.014523621972282526,-0.0004109307758684267,-0.019022359455914312,0.011971841462076523,-0.06808010087508454
5070,254.0,1.1,3.41,9.09,-0.00283,-0.00672,-0.000535,-0.007859999999999999,-0.0114,0.046,254000000000.0,1.0786514415802557,3.4376038624074625,9.05179605774208,0.001115755679984138,0.000505809616985502,-0.0004944950853632492,-0.0124171911781389,-0.0030577120787801705,0.000722148627277916
5071,254.0,1.01,3.46,9.22,0.0228,0.000611,0.00313,-0.0404,0.0457,-0.012,254000000000.0,1.0347471410539553,3.4520473676825736,9.155858948159956,0.015559094047410696,0.0005752205205511824,0.0019467101384004438,-0.028975621817368236,0.028296540447195238,-0.0069506395613405025
5072,254.0,1.05,3.49,8.98,-0.00283,-0.00122,-0.00725,-0.0195,0.0112,-0.125,254000000000.0,1.044501691010823,3.476523384891978,9.047060017591058,0.003310573994646255,-0.0006093733382295634,-0.004247547342708893,-0.023368556787321085,0.017302397160702428,-0.07814676826237517
5073,254.0,1.05,3.49,8.98,0.021,-0.000611,0.00496,0.00886,-0.00759,-0.0238,254000000000.0,1.0480179650705759,3.4852145874174147,9.005571716389785,0.015093062373364496,-0.0006104467042154832,0.001954009491333791,-0.004297763631882921,0.0012950314510428614,-0.04536997511183023
5074,254.0,1.02,3.52,9.04,-0.00771,0.00367,0.00557,-0.0033399999999999997,-0.0199,0.00771,254000000000.0,1.0300997714127955,3.507648016253175,9.02687143742598,-9.54927576966736e-05,0.0022140480548605472,0.004389486598205175,-0.0037310205730245387,-0.012334697029055191,-0.013357190562065954
5075,254.0,1.11,3.43,9.16,0.00512,0.0,-0.000535,-0.0392,0.0481,-0.0444,254000000000.0,1.0811979524270665,3.4575721202077565,9.109233984704906,0.0033784177155895107,0.0007530867226980588,0.0010726985098996607,-0.024719288053579785,0.026528585714409827,-0.03207925548830094
5076,254.0,1.11,3.43,9.16,0.0124,0.0183,-0.0134,-0.0212,0.00599,-0.0269,254000000000.0,1.099617583183536,3.43979064250859,9.14064129864949,0.009387470484686165,0.012331589992013118,-0.008675093815150288,-0.022636798726068223,0.013320992638322197,-0.028955622484330812
5077,254.0,0.934,3.48,9.08,-0.0199,-0.00367,-0.00909,-0.11900000000000001,-0.0115,-0.0271,254000000000.0,0.993701053288036,3.46572204924869,9.103124302004234,-0.010120188089471325,0.0017727838323262236,-0.008954545349423896,-0.07965836256382972,-0.0026404554858204636,-0.027836488090414457
5078,254.0,1.09,3.54,9.01,-0.0236,-0.00489,0.00557,-0.0263,-0.0474,0.207,254000000000.0,1.0552866322303798,3.5136245766713667,9.045511235971606,-0.01909875755471064,-0.002623719439531347,0.0008281676653261651,-0.04808430577774305,-0.03142363835519185,0.11379451210233472
5079,254.0,1.02,3.42,9.34,0.035,0.0147,-0.00481,-0.0035600000000000002,-0.0321,0.031,254000000000.0,1.032719946192361,3.4532452520576866,9.227702680460844,0.016935085146361814,0.008807506919595833,-0.002969305725352499,-0.021737677264188956,-0.031858580795750734,0.06386074919549604
5080,254.0,1.02,3.42,9.34,-0.0157,-0.00428,-0.00848,0.0202,0.0371,-0.0967,254000000000.0,1.0245852138796512,3.431805124193871,9.297177752373228,-0.004802336436772629,0.00017158707457719767,-0.006680922316011953,0.0030783499828206905,0.012486091486387754,-0.03297419818343811
5081,254.0,1.0,3.45,9.18,0.00084,0.000611,0.007409999999999999,-0.0523,-0.0382,0.0783,254000000000.0,1.0088623616876993,3.4435392022106903,9.224683586508638,-0.0010441158783193595,0.00046153800198004135,0.002809732725148218,-0.029691005051976502,-0.02010822921663838,0.034135797594732356
5082,254.0,1.07,3.49,9.03,0.00328,0.0159,0.000687,-0.0468,-0.014,0.10400000000000001,254000000000.0,1.0479614266765684,3.473502215695886,9.104238535800889,0.0018360706592673828,0.01064875923961352,0.0013800091381053912,-0.03981501021763992,-0.01618025670533997,0.07627123043678913
5083,254.0,0.998,3.52,9.1,-0.0309,-0.0134,0.0068,-0.0696,0.0671,-0.13,254000000000.0,1.016009875393383,3.503489063682824,9.101616517055888,-0.019968615043729633,-0.00522005022799359,0.005030534136565097,-0.0574398574751461,0.03737415060614856,-0.04813192325619317
5084,254.0,0.998,3.52,9.1,0.00267,-0.009770000000000001,0.00374,0.0187,0.0498,0.151,254000000000.0,1.004492131218335,3.5141371101653958,9.10061666252718,-0.004889594179599811,-0.008222379460177514,0.004161321087580964,-0.012385173146366175,0.04536474834431474,0.07196547914980637
5085,254.0,1.06,3.45,9.07,0.00389,0.00367,-0.00237,0.000437,-0.0154,-0.0417,254000000000.0,1.0399907492473575,3.472774512771144,9.081674864527525,0.0009582761026202648,-0.00037507618749764784,-0.0002377177108894811,-0.0047978334286268385,0.006289221011392114,0.0034132889394994093
5086,255.0,0.9940000000000001,3.48,9.1,-0.00038199999999999996,0.007940000000000001,0.00374,-0.0445,-0.042,0.058,255000000000.0,1.0105785391785267,3.4774343100332774,9.09301231125073,6.555138492920457e-05,0.0051117083675697415,0.0024413934416736864,-0.028291029747222002,-0.024763762953737948,0.03633479205283187
5087,255.0,1.05,3.45,9.11,-0.00771,-0.0116,0.0153,-0.00903,-0.0197,0.0219,255000000000.0,1.0357895076491261,3.459741695116632,9.103521871463915,-0.0051135508468344755,-0.0059156762685827445,0.011102047198725786,-0.01689358783935211,-0.02150744722917966,0.027629100591733062
5088,255.0,1.05,3.45,9.11,-0.0016,-0.00244,0.0123,-0.0158,-0.0225,-0.0436,255000000000.0,1.0448774383938964,3.4534592146734475,9.10752948254371,-0.0027732616171465166,-0.0036222171500419377,0.011908903742789747,-0.01624647224232788,-0.02214572121157644,-0.015329507786546653
5089,255.0,1.07,3.47,9.18,0.00512,-0.00244,0.008020000000000001,0.0094,0.00299,0.0678,255000000000.0,1.0609439712882602,3.4641265418157805,9.152365003046047,0.002484244376016215,-0.002842119533175776,0.00928961121776255,-0.0010705348979430963,-0.005981883009488997,0.03480629248631309
5090,255.0,1.01,3.45,9.17,0.00695,-0.00611,0.0129,-0.0163,0.033,0.0272,255000000000.0,1.0283640358643866,3.455016232319711,9.163275293000675,0.005458773488941391,-0.004998462494630443,0.01172131566516815,-0.01008235574467162,0.019085901711669427,0.030218901660076875
5091,255.0,1.11,3.5,9.06,0.0289,0.00122,0.0129,-0.031,0.0334,0.0585,255000000000.0,1.0805722626812095,3.4840266889861327,9.099382231837403,0.021072393481804584,-0.0008951490205544033,0.01251519489244718,-0.022460075752367963,0.02829076014326784,0.047275365693884304
5092,255.0,1.11,3.5,9.06,0.00939,-0.00489,0.0117,-0.0244,-0.006790000000000001,-0.007409999999999999,255000000000.0,1.099392037501517,3.4943280281331894,9.075017887883355,0.013291040677896208,-0.0035311906229790356,0.01196613668949413,-0.023607998225541143,0.005731640890434899,0.014294362449835687
5093,255.0,1.04,3.48,9.09,-0.0071,-0.0055,0.0178,-0.029,-0.00456,-0.0155,255000000000.0,1.0614093365429003,3.485087759756898,9.084286964898556,-0.0002909265455851382,-0.004830328787741081,0.01589541672937364,-0.02679863856334986,-0.0008865266904671733,-0.0036747585824686464
5094,255.0,1.12,3.45,9.02,-0.0138,-0.0122,0.0111,-0.00796,-0.0223,0.0489,255000000000.0,1.0988795176381823,3.4624593628236426,9.044514834488183,-0.009288985702769856,-0.009693278489423668,0.0126655608788367,-0.015651140530992737,-0.014656726699120649,0.028033327916465556
5095,255.0,1.12,3.41,9.03,-0.0016,0.0189,-0.00359,-0.00122,-0.0078,-0.0702,255000000000.0,1.1123865914019309,3.4286278795923537,9.035534777300718,-0.004167542724019034,0.009174276574118057,0.0017169574174219718,-0.007111717098706706,-0.010247423155825015,-0.031211659886424357
5096,255.0,1.12,3.41,9.03,-0.0169,-0.0232,0.00985,-0.0758,0.0454,0.091,255000000000.0,1.1172555575058156,3.416614639448607,9.032110411680119,-0.012648316672416693,-0.012188207269283897,0.0071948033470837286,-0.04775703852417881,0.02553734531746783,0.04249477022176683
5097,255.0,1.1,3.49,9.08,-0.0212,-0.0153,0.0172,0.0138,0.038,-0.0364,255000000000.0,1.1062202170520068,3.46394155777217,9.061738213881105,-0.018344380731757776,-0.014241554291073362,0.013933601059384185,-0.011331531209116792,0.03355160967105644,-0.005087040473268849
5098,255.0,1.07,3.43,9.28,0.0577,0.022,0.0068,-0.0163,-0.0165,0.0632,255000000000.0,1.08305652617828,3.4420523696258662,9.196770057851152,0.03230689843327088,0.009672790813735331,0.009128908782659085,-0.014271552532647409,0.0013652994461192808,0.03609719539898336
5099,255.0,1.09,3.52,9.01,-0.0205,-0.0177,0.00863,-0.0161,0.0554,-0.135,255000000000.0,1.0874970707242342,3.492321520399543,9.081221176358726,-0.0028664691789953775,-0.008389413598197523,0.008792878925971009,-0.015353510824675854,0.03611298524509483,-0.06709233718868018
5100,255.0,1.09,3.52,9.01,0.01,-0.0055,0.0153,-0.0334,-0.0406,0.0878,255000000000.0,1.0890977772321877,3.5101716210273475,9.03715891606112,0.005703567142338207,-0.006482805666240515,0.013175618431334923,-0.026032265190793387,-0.013218255455022282,0.02632396754840019
5101,255.0,1.09,3.52,9.01,-0.000993,-0.00611,0.0105,0.0338,0.0131,-0.0206,255000000000.0,1.089674792347809,3.51651002315905,9.020356652313883,0.0012431496193228515,-0.006236806162150651,0.01137350979810713,0.009372631069084841,0.0037060261994584127,-0.0019760998856380267
5102,255.0,1.04,3.49,9.11,-0.0175,-0.0189,0.00496,-0.0212,0.0777,-0.0305,255000000000.0,1.0579065099422547,3.4994134649765045,9.075816085697575,-0.011241198200435055,-0.01459273857010774,0.007053820360809962,-0.008718290839161005,0.05128876936740788,-0.01917899942234176
5103,255.0,1.07,3.51,9.15,0.0161,0.00855,0.0117,-0.0392,0.009290000000000001,0.109,255000000000.0,1.0656406294130056,3.506240815256814,9.121711208540907,0.006970097184053975,0.000678224789440433,0.010183160227168172,-0.02675541163710695,0.024280938498760236,0.058126360971080815
5104,255.0,1.08,3.49,9.22,0.0308,-0.0134,0.0105,-0.0243,0.0171,0.11699999999999999,255000000000.0,1.07482382941141,3.4957669662471336,9.182519695831894,0.022842605169182156,-0.008611429695184913,0.01039656113589479,-0.025302456331116017,0.01966314714518122,0.09363333087304454
5105,255.0,1.16,3.46,8.88,-0.0163,0.00244,0.00496,0.0464,-0.0192,-0.21899999999999997,255000000000.0,1.1292960752982968,3.4727005364826167,8.995359920336107,-0.0032293148982197525,-0.0013190354106348817,0.0067348756593369336,0.017126458306190466,-0.005328283702691644,-0.09491731056376992
5106,256.0,1.1,3.43,9.16,0.0216,-0.0128,0.0147,0.0482,-0.0638,0.0678,256000000000.0,1.1105605259916198,3.4451626002339424,9.097217696442717,0.013308877207908024,-0.00889486232719937,0.012099623758574322,0.0355137874104382,-0.042929248081920064,0.003218270720221031
5107,256.0,1.12,3.49,9.06,-0.000993,0.000611,0.00924,0.00302,-0.0187,-0.0791,256000000000.0,1.1165973060783196,3.474078669000309,9.074192485501678,0.003782751002699215,-0.002622325806442014,0.010173581879182693,0.016286047992830094,-0.027348328605777343,-0.046428267166919356
5108,256.0,1.12,3.49,9.06,-0.00038199999999999996,-0.0177,0.0013,-0.0266,0.0293,-0.00656,256000000000.0,1.118773416028769,3.4843464918955873,9.065412280753803,0.001008713504778277,-0.012571476882846057,0.004196960746506408,-0.00909116440707115,0.009080084189737596,-0.022383526383627006
5109,256.0,1.07,3.49,9.13,0.00084,0.00428,0.00374,-0.0661,0.0193,0.0284,256000000000.0,1.0875816440078143,3.4879924988220696,9.105370832848376,0.0008963376131486591,-0.0014518645273340139,0.0038891841510851712,-0.04282533781292307,0.015652128672942255,0.008244259146266177
5110,256.0,1.11,3.41,9.13,0.0106,0.00672,-0.00725,0.005220000000000001,0.00323,-0.0657,256000000000.0,1.1019187461495468,3.437694455014869,9.120608229357678,0.007359706601488344,0.0039404204241868706,-0.003613387311523763,-0.014395188206754176,0.007663924233431428,-0.0363518751720568
5111,256.0,1.13,3.52,8.95,-0.0358,0.00244,0.00863,-0.0361,-0.0252,-0.0508,256000000000.0,1.119877399299536,3.490774066083398,9.015057925951224,-0.021387904270090692,0.0029503532548204006,0.004632897976064386,-0.02723870386248039,-0.01346963112038112,-0.0450656073533004
5112,256.0,1.13,3.52,8.95,-0.0169,-0.00305,-0.00237,-0.051,-0.0545,0.0565,256000000000.0,1.12635104969844,3.509622134616,8.974808423895322,-0.018398621870705553,-0.0010090386740817495,-8.37618729457321e-05,-0.04129911441059937,-0.03985471943692593,0.016189091154464853
5113,256.0,1.21,3.41,9.08,0.00206,0.0525,-0.025,0.0867,-0.0511,-0.0263,256000000000.0,1.1798466461907338,3.4453749343848648,9.039887244241823,-0.004771640461754741,0.034299424418080995,-0.016865589059569856,0.03444255213746489,-0.047086137478896006,-0.00943628108721515
5114,256.0,1.05,3.49,9.05,-0.023,-0.00855,-0.007859999999999999,-0.0288,0.0554,0.13,256000000000.0,1.0968064747529187,3.474154066851722,9.046143820383227,-0.016913099337905017,0.006024811049330076,-0.010800057330217903,-0.0029803338343480437,0.018818847610695563,0.07465839793095563
5115,256.0,1.13,3.48,9.24,0.0112,0.0153,-0.00542,0.0182,-0.0506,0.0536,256000000000.0,1.1180345518716313,3.477924176656859,9.166076672502253,0.0018123396183732203,0.012145135539102337,-0.007176428696238649,0.009552829760932056,-0.025821805796977827,0.06195797735364229
5116,256.0,1.13,3.48,9.24,0.00267,0.0147,-0.00909,-0.0108,0.0158,-0.153,256000000000.0,1.1256867487685684,3.4792629070384913,9.211810672520672,0.002383606007405302,0.01383098803575557,-0.008465275731226268,-0.0024906697191866625,0.0009436137398709903,-0.06768419572058261
5117,256.0,1.08,3.48,9.05,-0.0346,-0.00244,-0.00848,-0.0162,0.0379,-0.0704,256000000000.0,1.0964689706852153,3.479738277552173,9.111703389201521,-0.022250258573033862,0.0030944169684119817,-0.008475193172434023,-0.01060297237377472,0.024708878213766976,-0.06932210992127431
5118,256.0,1.02,3.43,9.24,0.00817,0.0104,-0.00603,-0.0696,-0.0107,0.122,256000000000.0,1.0475651608941166,3.4476616356135055,9.19107650589709,-0.001988077538344995,0.007915077629315205,-0.0068282827704389286,-0.045513630099692594,0.0019387582732587894,0.046065162049502006
5119,256.0,1.12,3.47,9.06,-0.00588,0.00916,-0.0128,-0.0568,0.0393,0.0299,256000000000.0,1.0938890346402244,3.462067876252013,9.109983669630736,-0.004580390749472681,0.008736551803912179,-0.01085041159735093,-0.05219218016880468,0.025964368562349526,0.03631587591089679
5120,256.0,1.12,3.47,9.06,0.0124,0.00305,7.64e-05,-0.0919,0.0192,0.0563,256000000000.0,1.1105876456802986,3.46718339623013,9.079060534645015,0.006729827231007057,0.004984224763580892,-0.0034908792215035955,-0.07568872036961224,0.02161445779042747,0.04836839546294851
5121,256.0,1.06,3.5,9.15,0.0186,0.0165,-0.00603,-0.0151,0.0491,0.0352,256000000000.0,1.0782355587986259,3.488347133967067,9.12294841440736,0.01463625538236861,0.012583021981522129,-0.00520105240858207,-0.03983620179272321,0.03928937791566516,0.040426473640907394
5122,256.0,1.07,3.48,8.97,-0.00283,-0.00183,-0.00542,-0.0298,0.0493,-0.0234,256000000000.0,1.0729687488515431,3.482964000730409,9.02832399110806,0.003002415309442341,0.0030724480367559977,-0.005348520002210443,-0.03389742105249401,0.04572683303341792,0.001932425305610129
5123,256.0,1.02,3.48,9.21,-0.00771,0.00489,-0.00176,-0.016,-0.0234,0.0593,256000000000.0,1.039093912010512,3.4810525009638855,9.140721502768042,-0.004132859248309507,0.004271777520740946,-0.0029315451324620078,-0.02330687558271835,0.0012739634644595224,0.03653108249293299
5124,256.0,1.02,3.48,9.21,0.0192,0.007940000000000001,7.64e-05,0.0367,-0.0237,0.0323,256000000000.0,1.0268828709487339,3.480373745451661,9.183582051062402,0.01140858104474736,0.006692290063758417,-0.0009056046842221051,0.012201344299881928,-0.014785854900011466,0.0339792960768444
5125,256.0,1.02,3.48,9.21,-0.0242,-0.00305,0.0013,-0.0246,0.00689,-0.14300000000000002,256000000000.0,1.0224810925870496,3.480132725780383,9.199926065916134,-0.012309412822631344,0.0002637444174143633,0.0005799356276766747,-0.009575330505838243,-0.0008469268412118584,-0.07275776009499547
5126,257.0,1.02,3.47,9.22,0.0112,0.00305,0.000687,-0.00424,0.00868,0.0614,257000000000.0,1.020894360329958,3.4735980536680353,9.212345370994603,0.0033496245603441104,0.0021022824621291566,0.0006520466595162015,-0.0064182241879926025,0.0052794819675296145,0.008153420777969309
