,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,SPM,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
1883,94.1326512,-1.062712312,-8.092824936,5.411667347000001,94.29465818,0.3746445775,-0.4163141251,2.151170015,94.30609649,0.07001836598,-0.7148439884000001,-0.2202867866,0.0,1.0,0.0,0,30.0,,,,,,0.10526154133826249,-7.45749261366011,3.9269145254869926,0.11777088733993629,-0.6019018031945003,-0.060248318921251875,0.48146563615355703,0.6356981690454195,1.061413958213464
1884,94.1826512,-2.9491539,-11.91864967,7.188039302999999,94.34465818,1.251518369,0.1649608612,-0.6936633587000001,94.35609649,-0.20516832170000002,0.3507790267,-0.152482748,0.0,1.0,0.0,0,30.0,,,,,,-1.401427030396161,-9.479817518116779,6.086610467516385,-0.1299774314811776,0.06439429700481991,-0.12424909783053809,0.9809189065160246,0.3154521224162314,-0.2713094386347834
1885,94.23265119999999,-0.04995017126,-10.62592697,5.91206646,94.39465818,1.251518369,0.1649608612,-0.6936633587000001,94.40609649,-1.377155185,1.317521214,-0.5238015056,0.0,1.0,0.0,0,30.0,,,,,,-0.7347676392194604,-9.99937010494786,5.9710178388314645,-1.0867711033722998,0.9408195927919111,-0.40149551824833385,1.156428687392967,0.21307181252321256,-0.5920251960463168
1886,94.2826512,-0.3469592929,-7.671688557,3.398406267,94.44465818,1.251518369,0.1649608612,-0.6936633587000001,94.45609649,-0.9193251133,0.7941014170999999,-0.613214314,0.0,1.0,0.0,0,30.0,,,,,,-0.5434687099697314,-8.94418906074284,4.267293157595199,-0.9583120579245346,0.8382062670661798,-0.5484056034248764,1.2181034926477552,0.18034157911637416,-0.6692044496673633
1887,94.3326512,3.4525439739999997,-16.55594063,6.2521462439999995,94.49465818,0.48245388270000006,-2.362805367,-3.172790527,94.50609649,-0.8598438501000001,0.4188121557,-0.2373905182,0.0,1.0,0.0,0,30.0,,,,,,1.4276929602973278,-12.394736655180097,5.581771887794801,-0.8827704939028027,0.5448859313863155,-0.3325945673544976,0.7409639566225765,-1.549779959527037,-2.570310292475944
1888,94.3826512,3.040679455,-4.283750534,-1.667498231,94.54465818,0.48245388270000006,-2.362805367,-3.172790527,94.55609649,-1.138695598,0.3539096415,0.03222219273,0.0,1.0,0.0,0,30.0,,,,,,2.223350382868836,-8.717876815330136,0.7809070552417676,-1.0791077995523883,0.4113188927939917,-0.07945095243691913,0.5732953069514459,-2.1028871130526436,-3.0278055249733677
1889,94.4326512,1.400698543,-11.26511002,-0.8991031051,94.59465818,0.48245388270000006,-2.362805367,-3.172790527,94.60609649,-0.8759549856000001,0.9422318934999999,0.003206948051,0.0,1.0,0.0,0,30.0,,,,,,1.8175509263107892,-9.87258467919937,-0.3316879460296307,-0.9232556555497111,0.7826345011532133,-0.022095254946584646,0.5143759050575379,-2.279711409177572,-3.1379003356066684
1890,94.48265119999999,1.400698543,-11.26511002,-0.8991031051,94.64465818,1.428010464,0.1194257736,0.9706766605,94.65609649,-0.8856521845,0.9255862831999999,-0.2347180545,0.0,1.0,0.0,0,30.0,,,,,,1.611925092275696,-10.503842137899849,-0.7074614291349086,-0.8944075117623885,0.882613646219893,-0.16963262161821094,1.1069558011329914,-0.647560769495567,-0.018039667485214128
1891,94.5326512,-1.400399446,-9.531808853,-1.756032705,94.69465818,1.280899763,1.011479378,-0.7276442647,94.70609649,-0.9410865306999999,0.6165739297999999,-0.2173852623,0.0,1.0,0.0,0,30.0,,,,,,0.12599921092167143,-10.063201493923293,-1.401882920092198,-0.930218116785401,0.6965479461590314,-0.20276782096779875,1.2197751925767628,0.4810964231795172,-0.5568801163413477
1892,94.5826512,0.9409775137999999,-10.27627563,2.483749866,94.74465818,1.280899763,1.011479378,-0.7276442647,94.75609649,-0.9731560348999999,0.6772769094,-0.1571404636,0.0,1.0,0.0,0,30.0,,,,,,0.528013448561373,-10.15979193800425,1.171396526220827,-0.963158672590798,0.6830699624857919,-0.17110733973667958,1.2594203562906698,0.8419198411899116,-0.6865504013288808
1893,94.6326512,1.300199986,-9.009874344,-0.025124637409999998,94.79465818,1.280899763,1.011479378,-0.7276442647,94.80609649,-0.8549571037,0.6216134429,-0.29251948,0.0,1.0,0.0,0,30.0,,,,,,0.9089192725226725,-9.638513050596123,0.3789944937679278,-0.8801499947143434,0.6400878450269682,-0.2553543136726108,1.2733518177689551,0.9572724387985139,-0.7177551537643042
1894,94.6826512,1.300199986,-9.009874344,-0.025124637409999998,94.84465818,-0.5192934275,0.44363880159999997,1.12536633,94.85609649,-0.8981745243000001,0.440420866,-0.3584909737,0.0,1.0,0.0,0,30.0,,,,,,1.1019310582091395,-9.35353951223566,0.11136460920592356,-0.8939778198244095,0.5004426193913531,-0.3269200688925161,0.11064893721710578,0.6078437043485447,0.6818248540145714
1895,94.73265119999999,-1.227817178,-10.25474072,0.3672982752,94.89465818,-0.9918043017,0.7692995071,0.5382874608,94.90609649,-0.7062921524,0.1336991936,-0.3168006539,0.0,1.0,0.0,0,30.0,,,,,,-0.047292126854938,-9.762070665006128,0.28085793978523865,-0.749991560911677,0.2439456828510303,-0.31989828271497367,-0.6043980359717867,0.7176832723806286,0.5728292898806547
1896,94.7826512,-0.25603201989999996,-9.582057953,0.13519448039999998,94.94465818,-0.9918043017,0.7692995071,0.5382874608,94.95609649,-0.2407501787,0.2198286504,-0.1331647038,0.0,1.0,0.0,0,30.0,,,,,,-0.15025978704109044,-9.680467577293745,0.18439159655270865,-0.35931835439009513,0.2270784549240757,-0.19032525221641522,-0.8556682648963585,0.7527981758494015,0.5465998449798035
1897,94.8326512,-0.5168496966,-9.167800903,-0.3484548032,94.99465818,-0.9918043017,0.7692995071,0.5382874608,95.00609649,-0.1364480108,0.3131355643,-0.038636088369999995,0.0,1.0,0.0,0,30.0,,,,,,-0.33109204050547736,-9.448066303686153,-0.16848855551286857,-0.18833957142282926,0.2872659957957553,-0.08506927858675586,-0.943965580053482,0.7640241526782712,0.5402878103087273
1898,94.8826512,-0.6436693072,-10.04656506,0.6116653085,95.04465818,-1.3853715659999999,0.1107254028,0.9919576049,95.05609649,-0.24166645109999998,0.3636831939,-0.3177169263,0.0,1.0,0.0,0,30.0,,,,,,-0.4852808221506346,-9.719376843879337,0.3481721825006845,-0.2292501961352597,0.34071147249632466,-0.24650173727923552,-1.2302598217647005,0.3195802167040216,0.8832646678435165
1899,94.9326512,-2.707478762,-10.80538845,1.6244274380000001,95.09465818,-1.3853715659999999,0.1107254028,0.9919576049,95.10609649,-0.01641651988,-0.2415900975,-0.448438257,0.0,1.0,0.0,0,30.0,,,,,,-1.5814513673016752,-10.211685966693182,1.193378509771153,-0.06597121359004365,-0.06654482265076389,-0.3866239744489384,-1.3308647083692078,0.177494753435825,0.9658009862566483
1900,94.98265119999999,-1.3501502280000002,-9.804591178999999,-0.2623131871,95.14465818,-1.3853715659999999,0.1107254028,0.9919576049,95.15609649,0.5238778591,-0.8725189567,0.05810684711,0.0,1.0,0.0,0,30.0,,,,,,-1.4673546471356145,-10.027142379277482,0.22933951547295295,0.38654155666931084,-0.6302356259870826,-0.07802859136790719,-1.3662176485757909,0.13207107400619333,0.9856630956309023
1901,95.0326512,-1.3501502280000002,-9.804591178999999,-0.2623131871,95.19465818,-4.207606792,-3.480588913,0.44072830679999997,95.20609649,1.80047226,-0.7151494026,0.1243837699,0.0,1.0,0.0,0,30.0,,,,,,-1.4095398007486557,-9.926255809040443,-0.09625990778778165,1.4712625961845958,-0.6896235305659303,0.06242382871912083,-3.2091318286849493,-2.325648038916576,0.5718651758030324
1902,95.0826512,0.7950153351000001,-10.74317551,-0.4920241535,95.24465818,0.6317822337,-1.380529404,3.641570568,95.25609649,2.250895739,-0.2053973973,0.3288649023,0.0,1.0,0.0,0,30.0,,,,,,-0.32207213547867464,-10.29658059858567,-0.3583567282902501,2.0693714504426737,-0.350960282515603,0.24730529222886066,-0.7179295921175468,-1.6826768924034088,2.9028554736816803
1903,95.1326512,-3.634099483,-13.12523079,-1.4090734719999998,95.29465818,0.6317822337,-1.380529404,3.641570568,95.30609649,1.8733158109999999,-0.5175403357,0.3339807391,0.0,1.0,0.0,0,30.0,,,,,,-1.9558360585993595,-11.578859982557505,-1.054199065704172,1.9189640249446942,-0.46746482033102427,0.30744873504772924,0.15748835908093606,-1.4771237374927748,3.463801068747429
1904,95.1826512,0.13190434869999998,-12.28265762,2.390429735,95.34465818,0.6317822337,-1.380529404,3.641570568,95.35609649,1.471072912,-0.7634826898999999,0.5913001299,0.0,1.0,0.0,0,30.0,,,,,,-0.9259910120644241,-11.897904454086705,1.227023319520114,1.575356723392718,-0.6744969614804937,0.5044110899909504,0.4651135602916186,-1.411409903018478,3.598790888700789
1905,95.23265119999999,0.7519445418999999,-9.835697174,1.22691977,95.39465818,-1.207872033,-1.656306267,-3.039772987,95.40609649,1.365778089,-1.338289976,0.8235748409999999,0.0,1.0,0.0,0,30.0,,,,,,-0.09829537872808769,-10.963067799689622,1.2269547434999863,1.4145749013650157,-1.138747614053323,0.7258764241687796,-0.6199785256911254,-1.5780146972931406,-1.4422231531896306
1906,95.2826512,1.7718851569999998,-12.25872993,-1.164706469,95.44465818,-0.9147715569,-0.5010604858,-3.068863869,95.45609649,1.183134794,-1.5698010919999998,1.007134438,0.0,1.0,0.0,0,30.0,,,,,,0.8242312695580709,-11.550415379757558,-0.35693467107731425,1.2370216782226524,-1.4402224022564538,0.9210392511652343,-0.8111801632771457,-0.8453548403517316,-2.6774178189558837
1907,95.3326512,-1.11296165,-11.79900837,-1.6651054619999999,95.49465818,-0.9147715569,-0.5010604858,-3.068863869,95.50609649,0.9046648145,-1.268118858,0.9816315174,0.0,1.0,0.0,0,30.0,,,,,,-0.13135139065974033,-11.66310717414648,-1.2232772190318641,0.9820484450859758,-1.3198547864298416,0.9630837704728938,-0.8783691467263504,-0.6111288632026988,-2.9746635893226037
1908,95.3826512,-1.089033365,-10.68096161,-0.17617157100000003,95.54465818,2.598496199,0.4678258896,-2.621526957,95.55609649,0.5283065438,-1.060278177,0.43553408979999997,0.0,1.0,0.0,0,30.0,,,,,,-0.6037588002324353,-11.217882446614755,-0.529826347538206,0.633952611384659,-1.1383093233993813,0.5970210019185005,1.376712478100071,0.12289197669791196,-2.7065081934109947
1909,95.4326512,-0.059521462770000005,-9.40977478,0.02273181453,95.59465818,3.1260278219999997,2.326147079,-3.0667848589999998,95.60609649,0.027411770079999998,-0.647803545,-0.07826480269,0.0,1.0,0.0,0,30.0,,,,,,-0.3352962441795626,-10.3982338409807,-0.16389198383219727,0.16863446632555984,-0.7952541500375806,0.12844524448750289,2.511311749944765,1.621782599190082,-2.9800853951387962
1910,95.48265119999999,1.295414329,-9.629914284,0.8198408484,95.64465818,3.1260278219999997,2.326147079,-3.0667848589999998,95.65609649,-0.6184828281,-0.37666368479999995,-0.18172706660000001,0.0,1.0,0.0,0,30.0,,,,,,0.4691041495604804,-10.049940392815738,0.4875899283826757,-0.4352159827460496,-0.5024958769907147,-0.08678099694398922,2.9100142540650884,2.100966926496316,-3.0459209013437274
1911,95.5326512,2.540280342,-7.3675007820000005,0.4390829504,95.69465818,3.1260278219999997,2.326147079,-3.0667848589999998,95.70609649,-0.4243097901,-0.3636831939,0.1249946207,0.0,1.0,0.0,0,30.0,,,,,,1.4907783648512047,-8.833940965557609,0.45546594332775875,-0.42684911118511226,-0.40541157920699217,0.060168516515505005,3.050119832075344,2.254158637812881,-3.0617640119899576
1912,95.5826512,2.540280342,-7.3675007820000005,0.4390829504,95.74465818,-1.088647485,-0.8360385895,3.5006918910000002,95.75609649,0.07635590433999999,-0.062459133570000006,0.5873296261,0.0,1.0,0.0,0,30.0,,,,,,2.008478941419753,-8.169176541368037,0.4446162255584773,-0.04080680626206884,-0.16555383262161522,0.42596165849567247,0.36573110874682735,0.15187477616931533,1.921457204589136
1913,95.6326512,1.001097202,-6.321238995,0.8844470978,95.79465818,-1.799811602,-3.109817505,5.506393909,95.80609649,0.3085542321,-0.3297811747,0.3201603293,0.0,1.0,0.0,0,30.0,,,,,,1.5115555258655382,-7.331472315173667,0.7358963864750917,0.2272114692842927,-0.28041290620331316,0.35254690935272953,-1.0388316478913502,-2.0670784296478124,4.643689995579733
1914,95.6826512,-0.7636095285,-9.184550285,6.283253192999999,95.84465818,-1.799811602,-3.109817505,5.506393909,95.85609649,0.7724163531999999,-1.090133309,-0.2343362868,0.0,1.0,0.0,0,30.0,,,,,,0.38925724917191973,-8.171506790250538,4.409660747495528,0.6454746891611812,-0.8467238152947348,-0.054686940780694804,-1.5324003484558253,-2.7764614782158183,5.298786884760012
1915,95.73265119999999,-2.48733902,-12.67029476,8.69162941,95.89465818,-1.799811602,-3.109817505,5.506393909,95.90609649,-0.6458182931,0.800973475,0.08643488586,0.0,1.0,0.0,0,30.0,,,,,,-1.0297163013972122,-10.210890482079362,7.245415579115498,-0.3451627326062726,0.30566032461321957,0.04323643678220854,-1.7058422691002153,-3.0032460306238646,5.456433922013396
1916,95.7826512,-0.3254238665,-8.873483658,5.701498032000001,95.94465818,0.3882312179,2.084475994,-2.9290423389999996,95.95609649,-1.337755442,1.637986898,-0.35902547840000004,0.0,1.0,0.0,0,30.0,,,,,,-0.6823014250871446,-9.604619263245393,6.222948580817127,-1.1066471483660365,1.2374771224547558,-0.23589009051522078,-0.3476341786554611,0.4579686163471295,-0.9111034506016011
1917,95.8326512,2.272284269,-10.64507008,4.5092744830000004,95.99465818,1.995603085,5.65914917,-3.796992302,96.00609649,-0.7040778399,0.3177169263,-0.495015353,0.0,1.0,0.0,0,30.0,,,,,,0.7751429158269842,-10.076274836511983,5.088059470984896,-0.7978092414388378,0.594205406963127,-0.4156951675540421,1.1721805883777163,3.996369933489633,-3.1025120887536817
1918,95.8826512,0.3113660514,-10.8867445,3.6329028610000003,96.04465818,1.995603085,5.65914917,-3.796992302,96.05609649,-1.054551482,0.4016320705,-0.2586938143,0.0,1.0,0.0,0,30.0,,,,,,0.5463700737561462,-10.4436757061076,4.124374840389329,-0.9947734276785387,0.4595214088941271,-0.3067531055017269,1.7062492842177726,5.127570855992755,-3.629867789753016
1919,95.9326512,1.450947881,-2.24416852,-1.938186288,96.09465818,1.995603085,5.65914917,-3.796992302,96.10609649,-1.183363795,0.5112028122,-0.027717193589999998,0.0,1.0,0.0,0,30.0,,,,,,0.9925821461296678,-6.726687632272202,0.10941388029004795,-1.1394537427569713,0.49566690105670824,-0.11313217806330442,1.8939230574059969,5.489207485753364,-3.7567743057422067
1920,95.98265119999999,0.8261220455,-16.06271935,-0.5111667514,96.14465818,0.1715651155,-0.9819192886,-0.7750777602,96.15609649,-0.9991934298999999,0.8312104344,-0.02748812735,0.0,1.0,0.0,0,30.0,,,,,,0.9104703522209119,-10.958883268637692,-0.30156869886281645,-1.031850653010651,0.7303429234051809,-0.0537044133184549,0.776808254143565,1.0868524307734893,-1.4926137982527772
1921,96.0326512,-1.335793257,-7.288537979,-1.157527924,96.19465818,0.1715651155,-0.9819192886,-0.7750777602,96.20609649,-0.9856784344,0.41377267240000004,-0.2809897363,0.0,1.0,0.0,0,30.0,,,,,,-0.1975713577531455,-9.295047948016963,-0.8684319102979187,-0.9964288484643097,0.5089366380629725,-0.21141599506686587,0.3842498588552765,-0.32054815865460884,-0.9477505852424642
1922,96.0826512,0.3930211067,-10.31456089,-0.1666002721,96.24465818,0.1715651155,-0.9819192886,-0.7750777602,96.25609649,-1.0675319429999999,0.4491254389,-0.05306735635,0.0,1.0,0.0,0,30.0,,,,,,0.09375735434292848,-9.757211997780256,-0.40364045195687287,-1.0509767996548243,0.4671052424066411,-0.10153906174618944,0.24630334408233195,-0.7704837941008991,-0.8166309407164203
1923,96.1326512,-0.37806597350000004,-10.32413197,2.227717876,96.29465818,-1.671476841,-0.20590972899999999,0.2639687359,96.30609649,-0.9907178879,0.40453359479999995,-0.1595838517,0.0,1.0,0.0,0,30.0,,,,,,-0.13898466441259336,-10.014207291705599,1.3389895581983873,-1.004748148356489,0.4233432148293788,-0.14181590634950503,-0.9975615819839798,-0.3863999125692928,0.003925770847701515
1924,96.1826512,1.139880896,-8.444869041,-0.9062815905,96.34465818,-0.0008269916288999999,0.4220399857,1.323221207,96.35609649,-0.9858311415000001,0.5077667832,-0.3345152438,0.0,1.0,0.0,0,30.0,,,,,,0.49185687007791834,-9.30279727307609,-0.14795231603243542,-0.9902356440795698,0.4823882723421684,-0.27552853198276206,-0.35108332175307344,0.1635876856784692,1.0057368464831975
1925,96.23265119999999,-1.9534405469999998,-10.37677479,-0.0466600433,96.39465818,-0.0008269916288999999,0.4220399857,1.323221207,96.40609649,-0.8112815022,0.06230641901,-0.4938700199,0.0,1.0,0.0,0,30.0,,,,,,-0.714364661789456,-9.789651119723016,-0.0808710096374637,-0.8529479238519958,0.18858693632315554,-0.427034053624892,-0.12390839963775777,0.33941468288453236,1.2468195787782366
1926,96.2826512,-0.38763725759999995,-9.763913155,0.7456633449,96.44465818,-0.0008269916288999999,0.4220399857,1.323221207,96.45609649,-0.6127561331,0.1890572309,-0.3307738006,0.0,1.0,0.0,0,30.0,,,,,,-0.5531958701068191,-9.777983624686096,0.4665054365998454,-0.668680697428391,0.1889158560049255,-0.36023978568953563,-0.04407826703644423,0.3956252829871443,1.304835391564068
1927,96.3326512,-0.36849468950000003,-9.440881728999999,-0.08494520187000001,96.49465818,-1.902251005,-0.75370121,2.037524939,96.50609649,-0.22815145550000002,0.6890357137,0.002596100792,0.0,1.0,0.0,0,30.0,,,,,,-0.46208607728693396,-9.625169108274278,0.1013045358502494,-0.3307211805623145,0.538695026870351,-0.10847068411801958,-1.2492820299868683,-0.3862699684467167,1.861205468560168
1928,96.3826512,-0.6221339107,-9.268299103,0.7169494629000001,96.54465818,-2.28807807,-0.8480005264,2.570891142,96.55609649,-0.182490617,0.8034932017,-0.22082129120000002,0.0,1.0,0.0,0,30.0,,,,,,-0.5410348143162266,-9.463393342462021,0.5090184203048742,-0.21700357712462898,0.7238924043189118,-0.18642992812334758,-1.9230411861136334,-0.70038865702095,2.400107482818011
1929,96.4326512,-0.7731808424,-10.26909733,-0.157028988,96.59465818,-2.28807807,-0.8480005264,2.570891142,96.60609649,0.1117086932,0.08903098850999999,-0.1653869003,0.0,1.0,0.0,0,30.0,,,,,,-0.6555483028011884,-9.82863384265236,0.06792524444146375,0.03517364404720963,0.27987624253298016,-0.17182832887319496,-2.159802718918942,-0.8008100955302476,2.52979258332877
1930,96.48265119999999,-2.472982168,-10.89392376,0.9107680917000001,96.64465818,-2.28807807,-0.8480005264,2.570891142,96.65609649,0.7610393167,-0.6034407615999999,0.12171131369999999,0.0,1.0,0.0,0,30.0,,,,,,-1.5520559610864844,-10.311549440634755,0.6261020703008929,0.5920338673597523,-0.3379074438536769,0.03185662855769622,-2.243001623017802,-0.8329140921375474,2.561000901073968
1931,96.5326512,1.592423439,-10.108778,-1.387538075,96.69465818,-4.329011917,-3.1731081010000004,1.1905388829999999,96.70609649,2.0358011719999998,-0.5838172436,0.2296022177,0.0,1.0,0.0,0,30.0,,,,,,-0.0009404475070353691,-10.219629400820397,-0.7074410316677543,1.6996445647062706,-0.5098944676357311,0.1690708104137134,-3.5959799572710183,-2.424965257762135,1.5203363228750046
1932,96.5826512,-2.345863581,-12.89073372,-1.164706469,96.74465818,-4.329011917,-3.1731081010000004,1.1905388829999999,96.75609649,2.234937429,0.09353598952,0.468290776,0.0,1.0,0.0,0,30.0,,,,,,-1.1576491382756118,-11.430490330481913,-1.0102673189035851,2.110303610085869,-0.08786082561198438,0.37669730139285307,-4.071421695401395,-2.933932326732445,1.2699036155347296
1933,96.6326512,-4.02652216,-12.78305721,-1.473679662,96.79465818,-4.329011917,-3.1731081010000004,1.1905388829999999,96.80609649,1.895000935,0.45080527659999997,0.3663556576,0.0,1.0,0.0,0,30.0,,,,,,-2.5728129487525417,-12.043633883700938,-1.3171644248616474,1.9451304926965578,0.28887722973135055,0.3695213122772042,-4.238493732427916,-3.096645361897116,1.2096377602153137
1934,96.6826512,-4.02652216,-12.78305721,-1.473679662,96.84465818,2.423280239,-2.608673096,-2.6190190319999997,96.85609649,1.387768626,-0.028709821400000002,0.5951942801,0.0,1.0,0.0,0,30.0,,,,,,-3.2899017326897733,-12.378828137879374,-1.4208174111945056,1.5175408364435432,0.0667598038378465,0.5261140928883397,0.08230750076080984,-2.7646742465619414,-1.6976646336536692
1935,96.73265119999999,1.130309582,-10.42463112,0.8126623631000001,96.89465818,0.35474139450000003,-1.4308214190000001,-3.3770098689999997,96.90609649,1.126936793,-0.9601755142,0.7596648932,0.0,1.0,0.0,0,30.0,,,,,,-1.1094904560593184,-11.492954529984807,0.058315567268761415,1.2178822868178707,-0.6514691938232918,0.6881732423385838,0.2590070869590746,-1.8572443747961935,-2.9728806395094862
1936,96.7826512,3.138785124,-12.75912857,-0.6957131623999999,96.94465818,0.35474139450000003,-1.4308214190000001,-3.3770098689999997,96.95609649,0.9324583411,-1.290796638,0.9449043274,0.0,1.0,0.0,0,30.0,,,,,,0.9861079942545685,-12.066934612124912,-0.4410436719124918,0.9989144417505001,-1.0986088539357395,0.8663170176312256,0.321099994333967,-1.5671457070517276,-3.2797574214047827
1937,96.8326512,0.8404789567000001,-11.65304661,-1.102493048,96.99465818,0.35474139450000003,-1.4308214190000001,-3.3770098689999997,97.00609649,0.6374954581000001,-1.017671585,0.7891383170999999,0.0,1.0,0.0,0,30.0,,,,,,0.9142717916159254,-11.879311534247192,-0.8790917781068739,0.7216457079809928,-1.0420020818642528,0.8127632959209445,0.3429196784046524,-1.4744032928491244,-3.353606368433339
1938,96.8826512,-0.7250252366,-9.100801468,-0.7172485590000001,97.04465818,2.478051662,1.2581491470000001,-2.0928139690000003,97.05609649,0.2231883109,-0.6369609833,0.1940967143,0.0,1.0,0.0,0,30.0,,,,,,0.1056358527861837,-10.619761594815962,-0.7719103093133393,0.33924561944286785,-0.7587201096362619,0.3834751928397896,1.727758153724368,0.38457219412891397,-2.396219754426724
1939,96.9326512,-0.9071788787999999,-9.067302704,0.4848456979,97.09465818,3.8545157910000003,3.5003967289999998,-2.288474798,97.10609649,-0.2250208557,-0.4434750974,-0.10857810080000001,0.0,1.0,0.0,0,30.0,,,,,,-0.39396756088682655,-9.916003301564992,0.060382544893500256,-0.09364102500737903,-0.5382406839492977,0.04204310114030879,3.1071650595784748,2.5042905009432026,-2.3144032881835863
1940,96.98265119999999,1.147059321,-9.000303268,1.6651054619999999,97.14465818,3.8545157910000003,3.5003967289999998,-2.288474798,97.15609649,-0.43324342369999996,-0.5005129576,-0.13156123460000002,0.0,1.0,0.0,0,30.0,,,,,,0.3661934704998278,-9.500899561169518,1.1231181986776242,-0.35417279377725086,-0.5118542634778095,-0.07841964597217403,3.591893898396362,3.1819488808726692,-2.294714409004338
1941,97.0326512,3.21804738,-5.617450237000001,1.4327025409999998,97.19465818,3.8545157910000003,3.5003967289999998,-2.288474798,97.20609649,-0.017790926619999998,-0.7098045349,0.28160059449999997,0.0,1.0,0.0,0,30.0,,,,,,1.7729620573838123,-7.740460245173348,1.3281419540500867,-0.09611171067008334,-0.6502988398195046,0.17139569995546639,3.76222945796517,3.3985912896363084,-2.28997634121511
1942,97.0826512,1.364806175,-6.493522644,1.6244274380000001,97.24465818,-2.116424561,-1.848879814,3.2567889689999996,97.25609649,0.29626092309999996,-0.4489727318,0.6371136904,0.0,1.0,0.0,0,30.0,,,,,,1.5716260522117442,-7.175200396379445,1.5243584746030951,0.2049036434580132,-0.5094932348291538,0.4945539221778269,-0.050643155428380826,-0.17130182867429955,1.9219770779382404
1943,97.1326512,-1.050748229,-7.032206535,3.4462628360000003,97.29465818,-2.116424561,-1.848879814,3.2567889689999996,97.30609649,-0.1332410574,-0.5916055441,0.17080816629999998,0.0,1.0,0.0,0,30.0,,,,,,0.27805566663519854,-7.110378637699055,2.7971491019675385,-0.05450982756782102,-0.5669218192191817,0.26990916916295654,-1.3905011093121176,-1.3125704488012213,2.9355706219552964
1944,97.1826512,-2.5375883580000003,-10.38156033,6.3765730860000005,97.34465818,-2.116424561,-1.848879814,3.2567889689999996,97.35609649,0.07498150319,-0.7950177193000001,-0.6368846297,0.0,1.0,0.0,0,30.0,,,,,,-1.1108512306582552,-8.593265724123267,5.1676402608373,0.04483165403590565,-0.7264499674699302,-0.35930824995921223,-1.8613322958247254,-1.6774256475761335,3.1794887687707867
1945,97.23265119999999,-1.364507079,-11.81815147,7.717152119,97.39465818,7.558212757000001,-6.8591184620000005,0.9075450897,97.40609649,-0.7779903412000001,1.3537902830000001,-0.1042258143,0.0,1.0,0.0,0,30.0,,,,,,-1.235975129276263,-10.055166006623274,6.856067042850189,-0.5864102648171913,0.7284506906934004,-0.182308460151731,4.248148760530149,-5.202569312431192,1.4542812988598677
1946,97.2826512,-0.3062812984,-7.587640762,5.6871414179999995,97.44465818,-0.024393945930000004,-3.212409973,1.5716471669999998,97.45609649,-1.214517117,1.532692075,-0.5785487294,0.0,1.0,0.0,0,30.0,,,,,,-0.7773737710033021,-8.936591231734418,6.081940292141779,-1.0682731423685974,1.2909296248669606,-0.4572566125171712,1.4769938288526552,-3.8486493023643513,1.5434034345229082
1947,97.3326512,7.390830994,-13.49641705,2.9458637239999996,97.49465818,-0.024393945930000004,-3.212409973,1.5716471669999998,97.50609649,-0.9042066336,0.4825693369,-0.54831177,0.0,1.0,0.0,0,30.0,,,,,,3.251855718653462,-11.003644505075307,4.005058142245828,-0.942406723585102,0.7255699676694072,-0.5204391036585597,0.503199434670781,-3.4158110154908092,1.5648504004191333
1948,97.3826512,0.7256234884,-16.04118347,8.727521896,97.54465818,-0.024393945930000004,-3.212409973,1.5716471669999998,97.55609649,-1.112352848,0.3188622594,-0.01084253844,0.0,1.0,0.0,0,30.0,,,,,,2.0057104893128335,-13.287253975168152,7.1325330174846275,-1.0727837897472066,0.44112238414278615,-0.1668338673260391,0.16100437682678914,-3.277435793032598,1.5700115463312212
1949,97.4326512,3.285046339,-4.468297005,-1.6411771769999999,97.59465818,-2.6321682930000003,-0.04097175598,-1.204304934,97.60609649,-1.30790031,0.5887804031,0.014813045969999999,0.0,1.0,0.0,0,30.0,,,,,,2.6367840093083985,-9.289457871234879,1.3221002379209938,-1.2531574355468225,0.5443930274968746,-0.04079043593477957,-1.650636781799307,-1.0756455468325687,-0.5366742659631161
1950,97.4326512,3.285046339,-4.468297005,-1.6411771769999999,97.64465818,0.39530134200000006,-0.14901924130000002,-1.076515913,97.65609649,-1.104717255,0.7144622207,-0.1427855492,0.0,1.0,0.0,0,30.0,,,,,,2.9565602356917577,-7.10393659097331,-0.6403448219890882,-1.139279020561049,0.6633378373567328,-0.11156408038145836,-0.32364910461896357,-0.44525486800388403,-0.9466046927787504
