,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman
69,3.5,2.71,-4.21,-3.54,-1.42,-1.04,-0.779,6.79,2.21,-9.73,,,,,135,3500000000.0,-2.896910812821681,-8.142437911885953,-0.8167502789915762,-0.7067089642058919,-0.2943276763157203,0.0059248762073107475,0.756210155684176,-1.1727666011761473,-6.862097157906685
70,3.55,6.0,0.517,-1.16,-1.74,1.71,-3.33,9.43,7.74,-6.84,,,,,135,3550000000.0,0.49439175493224674,-2.86928219083134,-0.9483712662657844,-1.3799237266837332,0.4228324154785311,-2.2677144676519543,4.28755877538613,4.5644811176516225,-6.852894121134199
71,3.6,-7.25,6.22,13.7,1.33,-3.59,-2.75,-5.09,14.1,8.34,,,,,135,3600000000.0,-2.457596434759913,2.6656266171079217,4.6686274737290505,0.38565886994039045,-1.0129822874362864,-2.596421925730477,0.4696857111622066,10.702601860302249,-0.5253052617227025
72,3.65,-3.35,-7.65,-1.12,0.0846,5.33,2.25,-1.53,-0.285,-7.33,,,,,135,3650000000.0,-2.7977605931428626,-3.616063539441413,2.448946317007601,0.18951154487136684,1.2565735701054996,0.7067147539600134,-0.3444436548026345,3.6297592596202852,-3.3593478976499105
73,3.7,8.69,-1.6,11.5,-1.26,1.84,0.455,12.6,5.7,6.19,,,,,135,3700000000.0,1.5811155576752438,-2.388383758667237,5.919622808670089,-0.7548811975013654,1.4653269455824722,0.5351555694622327,4.925610588206561,4.962396330395112,0.6177973812712216
74,3.75,0.919,-22.0,-9.47,-1.45,-3.11,-0.072,4.11,-14.6,-15.1,,,,,135,3750000000.0,1.3287319901792367,-14.33085706939847,0.01838689790087411,-1.207768381353368,-0.17175155878235104,0.12134145004279984,4.5935521911561725,-7.630137931339297,-5.928405088525668
75,3.8,1.3,-19.9,-3.59,-0.369,0.531,-2.42,4.88,-12.1,-8.39,,,,,135,3800000000.0,1.3177799826980545,-17.722180631833446,-1.3652689415302417,-0.6612899546175781,0.07969703505940767,-1.610740184594959,4.710173352271924,-10.507438544222218,-6.953618746306116
76,3.85,-10.5,-20.6,-9.2,-2.79,0.8690000000000001,-2.41,-8.42,-12.2,-13.7,,,,,135,3850000000.0,-3.1868923067799306,-19.474625974950712,-4.369539736238418,-2.0481973592456293,0.36211422430375845,-2.155485305188151,-0.6354966506080819,-11.596959221778588,-9.763374733956127
77,3.9,-11.9,-15.8,16.8,-1.69,4.56,-0.515,-10.1,-6.67,13.8,,,,,135,3900000000.0,-6.508133108347883,-17.2369664258905,3.7480368274739435,-1.8148229264633666,1.8641421040164927,-1.0373929652408322,-4.488767436517197,-8.425420337279263,0.050380695218148475
78,3.95,-4.29,-8.44,8.24,-1.42,-1.22,-1.93,-2.78,1.01,6.1,,,,,135,3950000000.0,-5.662630574537232,-11.880062615665945,5.47050481141929,-1.5575859623455002,0.7606181448449609,-1.6457599025379723,-3.793079216561469,-2.3517344029325944,2.569946909759732
79,4.0,-4.93,-0.764,2.74,0.266,0.0819,-0.267,-3.99,8.8,0.799,,,,,135,4000000000.0,-5.383368189753268,-5.110947847587553,4.423477674228323,-0.36947444448090927,0.5177688527173218,-0.7060496358267265,-3.873251316471519,4.826762282156846,1.832376860365604
80,4.05,-4.86,2.91,3.45,1.34,0.7490000000000001,1.09,-3.84,8.71,0.473,,,,,135,4050000000.0,-5.183872042119039,-0.22659994668744332,4.050192305260017,0.7442906072675373,0.6005047041689102,0.5180694424980314,-3.859713717382851,7.326445997246212,1.2662189061415403
81,4.1,2.1,1.87,2.13,1.73,0.361,1.92,4.13,11.0,-0.737,,,,,135,4100000000.0,-2.407423659539909,1.0501224129297622,3.3138840112685037,1.3865047545203448,0.5148085311520789,1.4735719092813935,-0.6068721768853322,9.691153927637572,0.4319114112902108
82,4.15,-4.69,-6.85,2.64,1.67,-1.71,1.91,-1.96,1.8,-1.08,,,,,135,4150000000.0,-3.2774905132384804,-3.7606488548741552,3.055479507898559,1.571208915386106,-0.281240890442068,1.7710246582036935,-1.1577693190564078,4.611529571661492,-0.1977746710117333
83,4.2,-18.8,-73.2,3.34,1.01,1.61,6.92,-0.423,0.759,-1.84,,,,,135,4200000000.0,-9.194322186679198,-46.04566764755617,3.1645804280817753,1.2055673715058843,0.39545608434238066,5.280370279974974,-0.858623668983552,2.1316130615318105,-0.8817343379679256
84,4.25,-5.89,-13.3,-7.15,1.17,-0.7979999999999999,1.55,-0.0816,-7.25,-12.2,,,,,135,4250000000.0,-7.934788736820417,-26.105227510808273,-0.7906024045383746,1.1823943182216845,-0.031569423059875035,2.737891881076341,-0.5422750597537453,-3.9074365318148994,-5.595604467895223
85,4.3,1.86,-6.34,-2.86,-0.706,-1.19,-0.0409,7.73,-0.55,-8.17,,,,,135,4300000000.0,-4.20123526627996,-14.069212870230103,-1.5841242942470823,-0.04794143107942528,-0.4460626289050017,0.8439731248435682,2.8256052645268266,-1.7462169721113256,-6.667797604893263
86,4.35,9.24,-3.44,-4.95,-1.58,0.688,-2.37,14.6,2.89,-10.2,,,,,135,4350000000.0,0.9222616255198854,-7.596564783943482,-2.8747878382924146,-1.0461156426240557,-0.04028842844176711,-1.3465485220301996,7.619299050913718,1.2381679806662955,-8.138901327126737
