,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
4762,4762,4762,4762,238,-3.87,-1.86,6.58,-0.813,1.25,-0.668,1.85,1.66,-0.562,0,0,0,1,60,2.38E+11,-3.613735127,-1.727570527,6.684343578,-0.743866974,1.189257937,-0.552224501,1.924030969,1.566743782,-0.732396826,0.062182044,0.130495472,0.007037005,0.811885437,0.708466826,0.79645625,3.29580389,2.062015019,2.131521454,1.474065936,2.449084078,0.157918155,-0.765082063,-0.448940706,-0.334577408,1.609928717,0.637413973,3.384638288,1.480419368,3.357502203,3.152558773
4763,4763,4763,4763,238,-5.15,-3.74,5.73,-1.03,1.52,-1.09,0.87,0.522,-0.731,0,0,0,1,60,2.38E+11,-4.634956561,-3.213173814,6.165705111,-0.969090171,1.445606703,-0.962363847,1.29297391,1.008685677,-0.731497421,0.087539327,0.234805692,0.010446307,0.720144188,0.78458641,0.853553904,2.4265596,2.246541841,2.086450412,0.307519163,2.576259606,-0.251958391,-0.584866896,-0.159665663,-0.166883297,1.305378289,0.735672564,3.250881108,1.59156003,3.38185517,2.766745105
4764,4764,4764,4764,238,-6.31,-6.58,5.96,-1.15,1.5,-1.44,-0.234,-1.49,0.185,0,0,0,1,60,2.38E+11,-5.748429979,-5.698611431,6.05391459,-1.111489282,1.487765403,-1.326637398,0.378761998,-0.326006946,-0.141369267,0.119119113,0.313990044,0.015331311,0.696495442,1.073952195,0.844192212,1.706848696,2.095031423,1.667849988,-1.352576288,2.205387765,-0.127098817,0.130537946,-0.06111501,0.009914233,1.000565257,1.020416903,3.333595166,1.334835321,3.425960018,2.122267347
4765,4765,4765,4765,238,-8.14,-8.54,5.97,-1.22,1.09,-1.6,-2.2,-2.65,0.86,0,0,0,1,60,2.38E+11,-7.338209716,-7.796163757,6.008311052,-1.196901092,1.17946876,-1.535119863,-1.165164175,-1.567386176,0.503407456,0.16145857,0.375821115,0.021659385,0.811656844,1.312061934,0.798003445,1.200552665,1.792523366,1.38467777,-3.055513408,1.379229911,0.140597358,0.603333788,0.358628008,0.370952629,0.760605311,1.877997552,3.412084634,1.377993698,3.294164246,1.758978301
4766,4766,4766,4766,238,-8.06,-7.21,6,-1.31,1,-1.51,-2.34,-0.6,1.57,0,0,0,1,60,2.38E+11,-7.818015057,-7.36344959,6.003794407,-1.285924326,1.040367621,-1.515961966,-1.868548052,-1.05064925,1.190181149,0.207963849,0.430284148,0.025632449,1.085730508,1.431436311,0.95719815,0.949981401,1.672104803,1.145434963,-3.299826681,1.118284479,0.324028375,-0.135914639,0.334248516,0.568772072,0.748451735,2.981411466,3.343282064,1.372402788,3.35455769,1.639183274
4767,4767,4767,4767,238,-8.33,-7.3,5.39,-1.16,0.712,-1.14,-2.82,-0.206,1.46,0,0,0,1,60,2.38E+11,-8.15835343,-7.316610366,5.670227468,-1.18680578,0.785859212,-1.229231181,-2.438190166,-0.599473206,1.363916196,0.235839177,0.483220347,0.026158259,1.767641802,1.79242456,1.989964321,0.934653639,1.923876031,1.025027081,-3.297701372,0.61422453,0.026351882,-0.662711479,0.475973969,0.603860345,0.949359268,1.139056992,3.243066244,1.478043385,3.323088036,2.694991691
4768,4768,4768,4768,238,-6.98,-6.85,5.4,-0.796,0.349,-0.637,-1.57,0.475,1.77,0,0,0,1,60,2.38E+11,-7.37505121,-6.972152067,5.523372272,-0.879191744,0.447262048,-0.777560764,-1.918397562,-0.02553489,1.625391535,0.23864266,0.469826549,0.025895353,2.430811972,3.501620539,2.686076546,1.186375086,1.950327969,1.122842642,-2.506504215,0.179048602,-0.221675143,-0.936281673,0.002070803,0.445187828,1.143238184,0.692817867,3.150110195,1.480377886,3.532984599,3.044979548
4769,4769,4769,4769,238,-7.06,-7.94,5.98,-0.345,0.211,-0.189,-1.66,-0.585,2.4,0,0,0,1,60,2.38E+11,-7.165623075,-7.686630844,5.771526841,-0.458714646,0.26414204,-0.328689601,-1.763692784,-0.32437757,2.124158152,0.185924003,0.394793883,0.02348215,1.659196048,1.981525947,1.940278847,1.130924892,1.84170733,1.251576386,-2.383816397,-0.544124268,0.024850634,-0.664085982,-0.32732605,0.078353687,1.118049814,0.66770258,3.05736569,1.453348942,3.343065957,2.595495975
4770,4770,4770,4770,239,-7.06,-7.49,5.52,0.223,-0.144,0.143,-1.6,-0.268,1.75,0,0,0,1,60,2.39E+11,-7.095410834,-7.541475066,5.634834448,0.077881811,-0.05219726,0.03104872,-1.665688574,-0.294263051,1.88323957,0.1202921,0.293552928,0.018117434,0.662551406,1.45047552,1.136287818,1.139911376,1.964830751,1.371972813,-1.912390108,-1.151645048,-0.204751032,-0.586278098,-0.208205462,-0.014038786,1.242343253,0.645382464,3.399299514,1.527731278,3.499596959,2.11935871
4771,4771,4771,4771,239,-6.88,-6.48,5.3,0.625,-0.155,0.382,-1.3,0.47,1.23,0,0,0,1,60,2.39E+11,-6.952218059,-6.7578795,5.45286861,0.50853367,-0.131876745,0.298704869,-1.446747771,0.113974072,1.462621857,0.079940122,0.176762414,0.01152853,0.663512713,1.215087529,0.789945617,1.620096139,2.057725161,1.501223913,-1.254894685,-1.368881127,-0.505665206,-0.799872603,-0.031466811,-0.137095946,2.810220085,0.630399797,3.648164597,1.432664229,3.507558926,1.756508686
4772,4772,4772,4772,239,-6.75,-6.07,5.12,0.757,-0.297,0.574,-1.02,0.54,0.693,0,0,0,1,60,2.39E+11,-6.817795013,-6.250077463,5.271970941,0.704108414,-0.259859084,0.508661177,-1.191250338,0.341539185,0.967066165,0.0601243,0.074294586,0.00591646,0.723360019,0.976795065,0.679383484,2.644507625,1.746252105,1.779221625,-0.741701993,-1.47177795,-0.81531687,-0.842530397,0.147219406,-0.21346314,2.664312298,0.567647183,3.53793699,0.878335564,3.24302503,1.913218566
4773,4773,4773,4773,239,-8.48,-6.46,6.23,0.727,-0.349,0.667,-2.62,-0.183,1.49,0,0,0,1,60,2.39E+11,-7.922733893,-6.405045212,5.792612305,0.722127013,-0.328949682,0.629419701,-2.046654513,0.061352452,1.303780679,0.060801462,0.0934217,0.006355305,0.711677906,0.729550651,0.739172258,3.412178489,1.907247934,1.986736685,-1.272577252,-1.943214677,-0.131665007,-0.972427955,0.555737645,-0.272705825,1.69938828,0.535676231,3.434471221,1.337089043,3.288134987,3.003490563
4774,4774,4774,4774,239,-6.71,-5.61,6.52,0.59,-0.703,0.889,-0.735,0.191,1.34,0,0,0,1,60,2.39E+11,-7.116577512,-5.818131935,6.187911488,0.618126166,-0.618865468,0.827390949,-1.261356112,0.13060471,1.327102142,0.083696269,0.199286483,0.008927286,0.651561788,0.653022028,0.812122555,2.719504148,2.29422573,1.958124734,-0.585061502,-1.899016498,0.168642714,-0.761873915,0.171571182,-0.344772217,1.328694126,0.580012261,3.312066161,1.622700993,3.493566996,3.090838449
4775,4775,4775,4775,239,-6.39,-5.23,5.77,0.689,-1.04,1.1,-0.522,0.0701,-0.0348,0,0,0,1,60,2.39E+11,-6.633590084,-5.383964818,5.960797278,0.673912929,-0.945274855,1.035298711,-0.818697499,0.098285644,0.450180094,0.11584914,0.276822354,0.012802187,0.616985581,0.930254544,0.81423474,2.049221083,2.161048015,1.654930425,0.064819642,-1.932958768,-0.266941582,-0.418406865,0.404328369,-0.310467882,1.048374056,0.766529439,3.298427976,1.485681921,3.615632963,2.428092146
4776,4776,4776,4776,239,-5.32,-4.99,6.22,0.904,-1.52,0.919,0.316,-0.25,-0.261,0,0,0,1,60,2.39E+11,-5.760390342,-5.093134369,6.101661008,0.855020814,-1.390727979,0.946602476,-0.13934471,-0.087753874,-0.007745253,0.147956316,0.338275534,0.019217657,0.666554286,1.200315699,0.742855704,1.481354065,1.844699151,1.417028905,0.707424519,-1.92014956,-0.279954052,0.119478636,0.235148666,0.015524386,0.778436915,1.37862804,3.363426691,1.345606653,3.5036427,1.927587557
4777,4777,4777,4777,239,-5.38,-3.31,7.47,1.08,-1.59,0.861,-0.0383,-0.834,-0.925,0,0,0,1,60,2.39E+11,-5.507528588,-3.776799865,6.845285378,1.032108188,-1.54517809,0.881316979,-0.078848406,-0.48636711,-0.598361051,0.187336707,0.392638827,0.023533926,0.871608932,1.428411245,0.750080692,1.104820148,1.710613032,1.110703961,1.196187207,-1.837202,0.436737937,0.601347227,0.654225617,0.186657701,0.690061704,3.065791394,3.462134358,1.485264048,3.597604547,1.697013284
4778,4778,4778,4778,239,-3.68,-2.86,6.27,1.09,-1.56,0.919,1.23,0.69,-1.44,0,0,0,1,60,2.39E+11,-4.292691736,-3.100005443,6.532646252,1.077676461,-1.556666087,0.910056296,0.704769975,0.141998638,-1.140288241,0.219447509,0.440645373,0.025638729,1.419162638,1.756502753,1.307229813,0.98706576,1.794582168,0.970099987,2.102027895,-1.420628245,-0.101672708,0.504185024,0.383502671,0.225706797,0.855105828,1.730647095,3.40964312,1.305212544,3.304345005,2.281334635
4779,4779,4779,4779,239,-1.71,-0.728,7.24,0.978,-1.62,0.864,2.74,2.31,-0.961,0,0,0,1,60,2.39E+11,-2.575865424,-1.348958196,6.917057863,0.99921835,-1.605754408,0.874931065,1.923279036,1.300053597,-1.024845446,0.238072688,0.468584752,0.02593893,2.571839914,3.407078632,2.796910722,1.228640891,2.139732521,1.007582861,3.471517737,-0.76050641,0.126675153,-0.00094134,-0.411461635,0.325053322,1.129697071,0.893749744,3.130235933,1.671466338,3.507884373,3.285741056
4780,4780,4780,4780,239,-2.25,-2.05,6.49,0.705,-1.11,0.621,1.98,0.602,-1.95,0,0,0,1,60,2.39E+11,-2.359248654,-1.86647692,6.684972937,0.767630936,-1.221509256,0.681268249,1.957238358,0.927182773,-1.620547914,0.200566781,0.400791693,0.024047986,2.567229816,2.735279879,2.217071215,1.193365167,1.951208663,1.120794196,3.219467639,-0.245873402,-0.189805664,0.429491446,-0.200076121,0.234241243,1.130217722,0.73592445,3.009909323,1.486680478,3.507429775,2.639751127
4781,4781,4781,4781,239,-2.85,-1.51,7.38,0.436,-0.21,0.493,1.44,0.965,-1.08,0,0,0,1,60,2.39E+11,-2.685472129,-1.603320718,7.062685791,0.506595045,-0.437517151,0.537683776,1.647563508,0.947383129,-1.272491816,0.140814292,0.320002174,0.021047922,0.820769165,1.638040722,1.416060305,1.201964871,2.15995218,1.269430818,2.760910755,0.299051379,0.332149305,0.167929668,-0.13605912,-0.147462402,1.237930282,0.71954856,3.313568148,1.582468452,3.536968074,2.100168019
4782,4782,4782,4782,239,-2.59,-0.977,6.57,0.0541,0.341,0.134,1.93,1.52,-1.77,0,0,0,1,60,2.39E+11,-2.622007639,-1.140962097,6.794935554,0.150423679,0.165889378,0.229810717,1.816660541,1.253250927,-1.59283486,0.093043974,0.222627248,0.013220383,0.576004245,1.306151291,0.999565582,1.404713959,2.332656792,1.278736508,2.669986252,1.167319076,0.043529028,-0.078115831,-0.049550188,-0.235367884,2.285236253,0.668174652,3.298635501,1.65115741,3.527781629,1.77041014
4783,4783,4783,4783,239,-3.87,-1.24,7.65,-0.341,0.772,-0.183,1.01,1.57,-0.383,0,0,0,1,60,2.39E+11,-3.45160179,-1.214073254,7.259620791,-0.236389484,0.635668521,-0.085023087,1.333706195,1.422444965,-0.813828174,0.068366008,0.105889112,0.007536441,0.691549812,1.065398914,0.775963508,2.181221989,2.111272828,1.554304026,1.934231968,1.54670702,0.731314691,-0.611101976,-0.124001347,-0.283217431,2.891019886,0.626971618,3.511272633,1.260071225,3.27873212,1.757702765
4784,4784,4784,4784,239,-3.34,-0.886,6.43,-0.826,1.07,-0.423,1.89,2.38,-1.2,0,0,0,1,60,2.39E+11,-3.377415221,-0.971885022,6.808762879,-0.70048821,0.972306557,-0.342784225,1.66676389,1.933930584,-1.062482332,0.061627669,0.064118081,0.005889335,0.721157748,0.780840599,0.742785488,3.35853982,1.767863044,1.874881899,1.930196661,2.308414891,0.219684714,-0.987784217,-0.19740684,-0.259121711,2.065641746,0.565863587,3.476539842,1.038918555,3.370296764,2.735624343
4785,4785,4785,4785,239,-4.72,-2.85,6.11,-0.944,1.15,-0.664,0.852,1.06,-0.944,0,0,0,1,60,2.39E+11,-4.269888959,-2.358335413,6.429019928,-0.89216308,1.11003168,-0.587762305,1.178958007,1.467113654,-0.986192149,0.069895168,0.158704174,0.006678574,0.671162531,0.549611123,0.79237905,3.056631902,2.269441464,1.907830127,0.979637455,2.293041633,-0.079186974,-0.838250175,-0.004994866,-0.1794551,1.46099626,0.564569357,3.316580226,1.673701272,3.405061721,3.10936913
4786,4786,4786,4786,239,-5.2,-5.74,5.53,-1.38,1.64,-1.08,0.686,-1.03,-0.738,0,0,0,1,60,2.39E+11,-4.888173667,-4.85472683,5.940447229,-1.276153009,1.520795064,-0.963171842,0.883819963,0.133260759,-0.826382437,0.097573311,0.250928774,0.011199754,0.615344474,0.712708464,0.826402559,2.218637595,2.293450219,1.915787054,-0.509806872,2.485966254,-0.45541209,0.073036239,-0.006856679,-0.285239236,1.177614567,0.69776775,3.28547064,1.623881581,3.517690724,2.452353893
4787,4787,4787,4787,239,-7.86,-6.96,5.71,-1.49,1.53,-1.22,-1.9,-1.41,0.248,0,0,0,1,60,2.39E+11,-6.863674605,-6.40886864,5.815210592,-1.444477898,1.527929526,-1.159044168,-0.782876067,-0.691084102,-0.134592907,0.133937547,0.314645545,0.017470728,0.597274109,0.964552257,0.79537914,1.576277118,1.97194369,1.492251869,-2.238934306,1.879768732,-0.227796454,0.052118369,0.544259609,-0.097605352,0.835175302,1.046357482,3.473571246,1.471989291,3.578759439,1.820948437
4788,4788,4788,4788,239,-7.21,-8.1,5.88,-1.45,1.19,-1.45,-1.38,-1.79,1.15,0,0,0,1,60,2.39E+11,-7.093892024,-7.65728549,5.850420489,-1.448824535,1.266009991,-1.380944286,-1.140379103,-1.278078657,0.692550091,0.175993611,0.375191791,0.023316022,0.759432525,1.157643925,0.724517542,1.093827961,1.656747518,1.179893047,-2.996676039,1.488688137,-0.007158842,0.352866086,0.192684278,0.207630621,0.625587912,2.09403135,3.427384297,1.582819033,3.439607029,1.544208699
4789,4789,4789,4789,239,-7.92,-9.02,6.63,-1.4,0.872,-1.31,-2.32,-2.09,2.53,0,0,0,1,60,2.39E+11,-7.643041596,-8.663260533,6.274083412,-1.410393374,0.96062402,-1.326837945,-1.846627854,-1.711772786,1.875674973,0.221014146,0.43054223,0.024620841,1.132574229,1.319110705,0.939245986,0.950412373,1.652728358,0.899896072,-3.743159544,0.762445384,0.673975146,0.366013826,-0.097643767,0.317330514,0.709085964,2.833024864,3.446021826,1.398002329,3.42659022,1.85882431
4790,4790,4790,4790,240,-7.11,-7.16,5.85,-1.01,0.64,-0.891,-1.64,0.119,2.2,0,0,0,1,60,2.4E+11,-7.288705998,-7.553532696,6.043615026,-1.095232667,0.712117436,-0.994442196,-1.72291804,-0.733851093,2.084506283,0.244349543,0.476945825,0.025324154,2.019140298,1.934345064,2.125999648,1.031519787,1.927851184,0.880458296,-2.979648078,0.437590496,0.408586239,-0.399568657,-0.291483343,0.314708028,0.948109523,0.812060976,3.090877855,1.615809622,3.444147414,3.139995362
4791,4791,4791,4791,240,-6.46,-6.63,5.45,-0.421,0.648,-0.528,-1.06,0.792,2.01,0,0,0,1,60,2.4E+11,-6.737829485,-6.871768167,5.72101455,-0.564525489,0.662421834,-0.638705859,-1.32602349,0.081194274,2.03653205,0.225486864,0.449405168,0.024521111,2.428490323,3.162825661,2.39990907,1.103003497,2.058788834,1.011322732,-2.138519835,0.163265172,-0.042372884,-0.906355862,-0.501141249,0.117252928,1.076209818,0.635922462,3.265176319,1.628503316,3.577385753,3.015573724
4792,4792,4792,4792,240,-7.08,-7.26,5.39,-0.0315,0.151,-0.15,-1.65,0.131,1.92,0,0,0,1,60,2.4E+11,-6.9652849,-7.158366446,5.541124461,-0.144966384,0.266033288,-0.265989946,-1.519990893,0.107798393,1.961497612,0.165725488,0.360120996,0.021366785,1.105627568,1.603909169,1.549115162,0.985688134,1.892449972,1.121759968,-1.940328687,-0.579393385,-0.276355538,-0.930693485,-0.355663769,0.07268622,0.965108057,0.600766744,3.237587492,1.546726265,3.52104813,1.918053247
4793,4793,4793,4793,240,-7.59,-7.03,5.67,0.338,0.00122,0.259,-2.05,0.177,1.99,0,0,0,1,60,2.4E+11,-7.380560012,-7.063604715,5.611161976,0.235189815,0.060784028,0.13439836,-1.837311702,0.144762977,1.979850165,0.110573191,0.262990758,0.015971862,0.498142837,1.283529315,1.036647861,1.122239249,2.119379538,1.22033657,-1.787705607,-1.235072956,-0.205518893,-1.060290495,-0.111332005,-0.117759549,1.415552125,0.599993339,3.306325882,1.578204845,3.48444673,1.633250436
4794,4794,4794,4794,240,-6.73,-6.67,5.24,0.57,-0.293,0.571,-1,0.221,1.25,0,0,0,1,60,2.4E+11,-6.948104789,-6.773040325,5.409453697,0.498728167,-0.213423935,0.467376511,-1.336006258,0.185485583,1.509903257,0.07279561,0.140711672,0.009005152,0.602915858,1.067248308,0.749679561,1.6474724,2.045789101,1.378159399,-1.142979124,-1.500255308,-0.571479769,-0.848034407,-0.089262961,-0.252549656,2.940895582,0.569237151,3.588047777,1.357148495,3.47702934,1.588840621
4795,4795,4795,4795,240,-7.64,-6.75,5.33,0.802,-0.225,0.743,-1.71,-0.234,1.04,0,0,0,1,60,2.4E+11,-7.408037221,-6.756031638,5.366274506,0.737441804,-0.22239621,0.677583221,-1.559919429,-0.038585941,1.207334851,0.0556549,0.056651565,0.006193764,0.666758863,0.876018405,0.6317434,2.937297903,1.642211208,2.047429946,-1.159354579,-1.817354879,-0.633289777,-0.729103803,0.299284231,-0.429964091,2.233841091,0.506492271,3.64260015,0.694330069,3.377999353,2.403309195
4796,4796,4796,4796,240,-7.21,-5.47,5.72,0.628,-0.158,0.765,-1.08,0.649,1.12,0,0,0,1,60,2.4E+11,-7.276393384,-5.806665135,5.558506682,0.65129715,-0.172484542,0.744252403,-1.272587722,0.328693495,1.151100376,0.062473653,0.126342817,0.005807019,0.629095463,0.640780037,0.667949803,3.493351709,2.139952869,2.05646681,-0.752185821,-1.601925023,-0.463647198,-0.991640889,0.27735266,-0.514601866,1.505374282,0.492897891,3.465900268,1.460548742,3.602360255,3.282685512
4797,4797,4797,4797,240,-7.28,-5.78,6.43,0.582,-0.695,1.01,-1.08,-0.122,1.36,0,0,0,1,60,2.4E+11,-7.278790996,-5.786980718,6.032120052,0.59675146,-0.57747143,0.94692719,-1.157283885,0.087952017,1.285609819,0.08762256,0.22485157,0.008408568,0.560655236,0.655625091,0.732597384,2.455433634,2.286734168,1.99073877,-0.58831868,-1.939782475,0.007491825,-0.757007758,0.215024616,-0.505646908,1.215722725,0.560794027,3.307050475,1.592426991,3.714360532,2.576923855
4798,4798,4798,4798,240,-5.77,-5.09,5.57,0.753,-1.35,1.04,0.302,0.00102,-0.209,0,0,0,1,60,2.4E+11,-6.275832681,-5.272460021,5.78098078,0.719739024,-1.176236405,1.017909976,-0.283598557,0.041516596,0.323237951,0.123173726,0.298604729,0.014182879,0.525764795,0.9126202,0.75140461,1.743908313,2.121204852,1.634467768,0.360815951,-1.925884714,-0.514321345,-0.203447767,0.208322296,-0.197173171,0.93084656,0.834264013,3.351329328,1.482279171,3.50158292,1.809231613
4799,4799,4799,4799,240,-4.77,-4.62,7.23,1,-1.54,0.894,0.998,-0.082,0.723,0,0,0,1,60,2.4E+11,-5.274840885,-4.790804922,6.568450984,0.94034019,-1.458179208,0.923408914,0.483705118,-0.024460767,0.580642749,0.15771206,0.344827125,0.020459274,0.588083234,1.136895113,0.675787757,1.152950779,1.765443712,1.31683271,1.015835671,-1.894906349,0.223023687,0.148282627,-0.340027866,-0.019176134,0.636357619,1.536600898,3.484594017,1.530636103,3.626799148,1.444046416
4800,4800,4800,4800,240,-4.94,-3.3,6.85,1.31,-1.6,0.607,0.419,0.64,-0.36,0,0,0,1,60,2.4E+11,-5.052257778,-3.690272067,6.72145888,1.231309606,-1.568100495,0.682096805,0.444965628,0.330466173,-0.02503247,0.203055692,0.394626705,0.0246224,0.875342188,1.367293409,0.726141809,0.972272044,1.573471634,1.114634904,1.538703682,-1.706576881,0.295373871,0.006637295,-0.019291716,0.386984534,0.667830012,3.13195065,3.531764816,1.352510745,3.494835383,1.450432143
4801,4801,4801,4801,240,-2.68,-1.84,6.83,1.29,-1.56,0.633,2.23,1.53,-0.969,0,0,0,1,60,2.4E+11,-3.475315992,-2.324375652,6.780445563,1.277506408,-1.561821987,0.644652698,1.513680487,0.971206592,-0.632848478,0.230466341,0.446637111,0.02550724,1.642271469,1.679691553,1.482739252,0.949433361,1.807765704,0.96384713,2.765619593,-1.077783568,0.115826673,0.004637795,-0.355374948,0.458808087,0.869080377,1.190964543,3.276447746,1.415584703,3.405286461,2.290026322
4802,4802,4802,4802,240,-2.97,-1.24,7.14,1.02,-1.54,0.626,1.48,1.64,-1.11,0,0,0,1,60,2.4E+11,-3.139410726,-1.52387455,6.975845522,1.074815977,-1.544908355,0.63042704,1.493515712,1.328447846,-0.94008399,0.230484868,0.447726083,0.025141145,2.511287078,3.870315198,2.524601683,1.063375098,2.053177525,1.042447401,3.115504147,-0.765276042,0.258035129,-0.190197527,-0.227281038,0.537579274,1.063206261,0.753989272,3.238573884,1.673068529,3.529439734,3.571483171
4803,4803,4803,4803,240,-2.69,-1.2,7.15,0.751,-0.816,0.37,1.59,1.34,-1.3,0,0,0,1,60,2.4E+11,-2.840668115,-1.284785911,7.070489909,0.819931455,-0.979952176,0.43181002,1.551281674,1.334618538,-1.171832096,0.183192804,0.376432239,0.023605544,1.990426834,2.107428141,1.735484727,1.032326853,1.976633274,1.179898546,3.029837866,-0.086949114,0.340057232,-0.14893485,-0.16673124,0.361966739,1.069730472,0.698793386,3.060504632,1.516213968,3.572952205,2.210257033
4804,4804,4804,4804,240,-3.69,-1.26,7.68,0.362,-0.191,0.343,0.626,1.14,-0.791,0,0,0,1,60,2.4E+11,-3.405255606,-1.266488602,7.401728368,0.459480932,-0.368457748,0.364078256,0.997307872,1.230661507,-0.9266162,0.127482498,0.284604982,0.019077366,0.648470884,1.498917595,1.098129273,1.133359838,2.137514703,1.278121232,2.434281579,0.286336648,0.814817696,-0.349247886,0.065646886,0.033572773,1.229312966,0.653484728,3.131051262,1.650053625,3.71441655,1.673216181
4805,4805,4805,4805,240,-2.19,-1.37,5.9,0.0125,0.291,0.0587,2.31,1.12,-2.45,0,0,0,1,60,2.4E+11,-2.597422947,-1.342902152,6.585613415,0.107649877,0.142669232,0.131178782,1.783227476,1.171550795,-1.907515518,0.087025876,0.182507357,0.012328534,0.649658965,1.241986541,0.7541112,1.513430081,2.264951639,1.453197823,2.614510897,1.265213671,-0.214283396,0.050290665,0.080006521,-0.116110005,2.865352146,0.621666443,3.268117097,1.564653586,3.519710007,1.409899706
4806,4806,4806,4806,240,-1.78,-0.706,5.79,-0.574,0.678,-0.195,3.04,2.18,-2.24,0,0,0,1,60,2.4E+11,-2.054046719,-0.872732149,6.153236901,-0.428895596,0.557588888,-0.117584394,2.535667562,1.71022191,-2.121600636,0.067359029,0.080185769,0.007048643,0.745239919,0.983503566,0.624862745,2.475084806,1.950002348,1.808583233,2.832989067,2.23602024,-0.737192202,-0.230803607,-0.229993634,-0.186452219,2.919351012,0.573356969,3.616025507,0.861792826,3.377831145,1.765961501
4807,4807,4807,4807,240,-3.73,-0.484,6.93,-1.01,1.32,-0.585,1.52,3.03,-0.564,0,0,0,1,60,2.4E+11,-3.168124999,-0.585764696,6.575369088,-0.886298938,1.148512131,-0.474063093,1.927578978,2.415191748,-1.118669304,0.053888652,0.082985634,0.005067215,0.723827081,0.712942525,0.64493839,3.306660095,1.845963855,1.973884423,2.094915961,2.734068508,-0.050272554,-1.333910351,-0.334944649,-0.226828515,1.769578507,0.500682254,3.523085629,1.268623623,3.439259801,3.097569534
4808,4808,4808,4808,240,-6.5,-5.75,5.95,-1.04,1.48,-1.19,-0.954,-1.5,-0.933,0,0,0,1,60,2.4E+11,-5.382965692,-4.398074648,6.235511852,-1.007281265,1.40543898,-1.020078857,0.202353804,0.323861264,-0.999117776,0.074826943,0.192430722,0.007474745,0.639083841,0.550104685,0.681425859,2.822987381,2.307114992,2.193827903,-0.504133697,2.242859937,-0.123806616,-0.209917203,0.447334306,-0.040734694,1.370228434,0.550841355,3.37431827,1.787175566,3.631401464,3.137624697
4809,4809,4809,4809,240,-7.79,-8.65,6.92,-1.2,1.51,-1.25,-2.1,-3.6,0.728,0,0,0,1,60,2.4E+11,-6.983024953,-7.53690449,6.607497307,-1.158975549,1.48648125,-1.195430284,-1.17608441,-1.772100059,0.1129648,0.106489669,0.270109437,0.012222252,0.581135446,0.752662313,0.689960034,1.881238418,2.171057966,1.827391322,-2.744085365,1.440445322,0.646706933,0.897267699,0.606892474,-0.140926908,1.003495042,0.715510974,3.362490645,1.643781298,3.576384339,1.811212601
4810,4810,4810,4810,241,-7.07,-3.59,5.71,-1.57,1.08,-1.22,-1.36,2.23,0.272,0,0,0,1,60,2.41E+11,-7.040841123,-4.623244924,6.119751984,-1.482504304,1.171429209,-1.214168621,-1.286196204,0.365653193,0.215366788,0.143847856,0.336354924,0.019684436,0.595265666,0.989590454,0.654962358,1.257167794,1.992301284,1.481802358,-1.800750191,1.808711531,0.194318274,-0.987614385,0.625887561,0.384547082,0.693794734,1.212904667,3.477484558,1.652880703,3.756383106,1.406180612
4811,4811,4811,4811,241,-6.06,-6.18,4.71,-1.51,1.23,-1.08,-0.385,0.316,0.0474,0,0,0,1,60,2.41E+11,-6.388833782,-5.772462933,5.35362161,-1.504146919,1.216825781,-1.111843748,-0.746642575,0.339130557,0.107213806,0.190361949,0.38908563,0.023043317,0.816266319,1.164024001,0.626978646,0.91419005,1.675330293,1.091080345,-1.76894476,1.853158237,-0.715049431,-0.738952785,0.221675379,0.211901473,0.586779516,2.559293089,3.341951038,1.672449312,3.453262692,1.304298227
4812,4812,4812,4812,241,-8.19,-11.4,6.41,-1.7,0.711,-1.07,-2.71,-4.29,2.42,0,0,0,1,60,2.41E+11,-7.586146197,-9.926788375,5.927710872,-1.658308334,0.824774602,-1.079931277,-1.922120933,-2.13355594,1.596405436,0.229448452,0.446966748,0.025143043,1.325230772,1.31458444,0.943623435,0.825034585,1.772320154,0.927643366,-4.008972764,0.561512719,0.230258596,0.799552475,-0.031402741,0.136334208,0.726365758,2.017346774,3.304527245,1.563139447,3.446671448,1.930736227
