,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
2660,2660,2660,2660,133.0,-1.13,-10.3,-0.898,-0.303,0.5660000000000001,-0.322,-1.05,-0.58,0.674,60.0,133000000000.0,-1.0512853851870851,-10.039978557459747,-0.7867178280689224,-0.38461923407620224,0.518760237193305,-0.35598258308312003,-0.7996216700871128,-0.3149902940699413,0.5327715325974443,1.7202010682392177,0.0210092781520046,2.5194176474828183,1.7522938618957835,1.8943071452463425,2.01490333416799,3.0815533644679736,2.523376661933753,2.620988357799752,1.1752480119717599,-0.7101499048922939,-0.9710484554892744,0.3386680438087569,0.2759710547763233,0.3274731920925288,1.6289213969970293,3.2132957409618705,2.1022652399782897,3.391340692102772,3.335427581532466,3.118192665497466
2661,2661,2661,2661,133.0,-0.462,-10.2,-0.867,-0.13699999999999998,0.602,-0.273,-0.5489999999999999,-0.526,0.7809999999999999,60.0,133000000000.0,-0.7778575874924851,-10.103521718034797,-0.8267052114546558,-0.2045085450910941,0.5738066885895321,-0.2989819906444116,-0.6737692585385552,-0.398536377578704,0.6568096202150799,1.869309405070568,0.025761069171361662,2.2689813661298532,2.0708634003026853,1.8566363518299656,1.9560703895716995,3.1763241276072907,2.586200232547576,2.56505544310448,0.9351768818055946,-0.6251999097715718,-1.0744172718209362,0.2099891312351963,0.4912817359003943,0.2290335312406685,1.6990738282853837,3.0664055681721933,2.138392226514136,3.3972803490296655,3.4542374994159704,3.162248985351256
2662,2662,2662,2662,133.0,-2.16,-11.6,-1.24,-0.0608,0.5660000000000001,-0.23,-2.41,-1.97,0.44,60.0,133000000000.0,-1.4191702636105121,-10.697761438915284,-1.0325613870182866,-0.09997932946646956,0.5686441155678366,-0.2515983826534862,-1.5456366360168363,-1.0207334400333643,0.5484713249234585,1.675516321134734,0.025919307390761075,2.217310022786157,2.4351499157368317,1.8568436056093962,2.1179621802995343,3.1294428530494187,2.35397708999984,2.8223524334004235,0.6394584391531369,-1.4653981221138976,-1.098321206948896,0.4782708539659119,0.26748370070186284,0.09218837801844723,1.9202092523315386,2.8535506052074084,2.122016621110516,3.3552267868103804,3.3899092048269828,3.18433481393353
2663,2663,2663,2663,133.0,-3.18,-11.8,0.0239,0.13699999999999998,0.0373,0.0166,-3.54,-2.15,1.71,60.0,133000000000.0,-2.2361934537679007,-11.135451640739806,-0.5063532134594401,0.07239220916537398,0.2172662690250503,-0.06737337457388068,-2.54712808248975,-1.4678493470514138,1.1288793308702032,1.4800555193714198,0.03149173477931118,2.059886897885057,2.7097598026643763,1.9382621448389208,2.3832004771807416,2.969974774593452,2.456388518169613,3.0440032463420508,-0.0023846014989112397,-2.285772079108464,-0.38651944239130653,0.7566776598379876,-0.12425248908951315,0.07658966448087112,2.283881007895334,2.7253291332108387,2.0474283188201823,3.432940814271363,3.3228655648422354,3.1954109370839863
2664,2664,2664,2664,133.0,-2.95,-12.1,1.19,0.8759999999999999,-0.637,0.648,-3.17,-2.42,2.69,60.0,133000000000.0,-2.5673989680511538,-11.518466239258265,0.33857587427048164,0.6569120179631873,-0.3476600052448079,0.424015368660524,-2.8599100946544023,-1.844838904754445,1.908960750733241,1.6599627797487542,0.030755848451990326,1.9557335533153988,2.8939553121271007,2.0772164806463467,2.6232487541156164,2.901161999505918,2.3626691151309367,2.8588723576321584,-1.5583323877407358,-2.5558910369674144,0.5769921011248043,0.8329323298327773,-0.23166001556295365,-0.05249478898151679,2.660613987350849,2.70286768306471,2.0755273403692387,3.3689180339556946,3.2613030000481444,3.034032595896067
2665,2665,2665,2665,133.0,0.883,-10.1,1.3,1.77,-0.8909999999999999,1.08,1.14,-0.375,2.19,60.0,133000000000.0,-0.9664174419541504,-10.955204780203447,0.8174473353189442,1.4665382823307251,-0.7069707095719968,0.8746101143703042,-0.8513113201803355,-1.2628786104647975,2.0493941826526405,1.7728292494267135,0.03011569248081112,1.9512118515511905,2.8585517181446867,2.4093160089891623,2.797903208030001,3.0113081564198483,2.340149219022126,2.8579016731422917,-3.0284582597957894,-0.7805959022798783,0.8172419578499605,0.2542982871318138,0.5933521513604588,-0.1047827740582471,2.8093517325067903,2.6949533284068177,2.1764678231752876,3.408415318523163,3.0032631909641503,3.135198669744374
2666,2666,2666,2666,133.0,3.23,-11.0,-1.68,2.53,-0.745,0.8420000000000001,4.01,-1.26,-1.87,60.0,133000000000.0,0.9807158784348752,-10.97299260408567,-0.4264951210306756,2.240067907355729,-0.7321194813493609,0.8522102880768304,1.5898496618511002,-1.2617388647839438,0.09089953767132396,1.773080332648488,0.02949740777027368,1.9684425392875948,2.9368404502212213,2.7848735398361164,2.8418152696804,2.977718681240231,2.43013827414883,2.9158914543852834,-3.9732506974496857,1.043670561612131,-0.5882718867485951,-0.3247962477107554,1.3754468556693011,0.012233592110486238,2.856133382299783,2.8410273786920173,2.1242487668266543,3.325974182086455,2.8642971776575807,3.2238932723627802
2667,2667,2667,2667,133.0,-0.9,-12.2,-1.62,1.84,-0.388,0.6559999999999999,0.2,-2.57,-2.92,60.0,133000000000.0,0.10806568558079764,-11.460227361880731,-1.0209626827393992,1.9490707273671453,-0.5045532861804296,0.7174337907488055,0.8919213921067346,-1.7797248794045035,-1.4136265417551108,1.7869970249088978,0.03070492256241956,1.8666046337345272,2.9191791029784406,2.8021677221280314,2.905820938305633,2.9084605874721228,2.498956646586927,2.7405881375576686,-3.5404860938981195,0.3535428766646048,-1.0964082270520874,0.20610729467825034,0.8788215934893093,-0.21141846280914744,3.048161213314021,2.9424175609010637,2.141192473325905,3.345977014723927,2.935703902732836,3.0550377343375623
2668,2668,2668,2668,133.0,-1.31,-11.9,0.769,1.21,-0.459,0.726,0.0911,-2.45,-1.32,60.0,133000000000.0,-0.5499152853597462,-11.6348574113614,-0.1294081006246608,1.4114932302357843,-0.474428893714081,0.7233179126993843,0.489780135239026,-2.0451101083061567,-1.3668420211991346,1.6866843972953192,0.027554019124975626,1.9484437399010144,2.453185926803748,2.744694005748792,3.05772404862526,2.876347807922112,2.269590286896655,2.7429914173528624,-3.1021497975868217,-0.08895102355937119,-0.7043366566503141,0.1869612495032364,0.16793324046600708,-0.4832080398377263,2.875959878892375,2.8475509964419374,2.2922067419724748,3.38404684672514,2.736145721619034,2.877576006902099
2669,2669,2669,2669,133.0,-1.26,-8.49,0.7020000000000001,0.914,-0.809,0.727,0.417,0.795,-1.96,60.0,133000000000.0,-0.879393847120157,-10.386059568793119,0.2847042889742415,1.0496317966319224,-0.6956807663973984,0.7258471308298926,0.4532327888910877,-0.9206118256637532,-1.6632390520332498,1.665998200060268,0.03138933646447225,1.970051679447684,2.193572991313856,2.8009906688492854,2.9051872874563887,2.9242954106580186,2.4062384790748426,2.6314331451459587,-2.4689290599239966,0.5141563299475087,0.054808285791901085,0.7486558831151577,0.06270736550814712,-0.14495481017994913,2.5511319132346406,2.9630828536574056,2.346677056837859,3.270424742232704,2.9002544831171706,2.809503137757456
2670,2670,2670,2670,134.0,0.364,-6.98,0.685,0.303,-1.04,0.393,2.19,2.17,-2.33,60.0,134000000000.0,-0.3024604037276443,-9.033540534888619,0.4840858080242818,0.5065545826384997,-0.9233790400668164,0.4972150131072446,1.3253695461274957,0.3030688145618308,-1.9964149292760336,1.808178673414628,0.034111922789093044,2.2146471248546127,2.0519947996713803,2.801722905464434,2.843647542716052,3.15004642320463,2.4771706735090486,2.8774820361833053,-1.497546702862407,1.7866591065158113,0.30700296287177314,0.7434055629692164,-0.03617578772273585,0.526917405806222,2.33780992179932,3.2319587191191137,2.2156568381204447,3.4413629672696797,3.016086169155676,3.1706573134222493
2671,2671,2671,2671,134.0,0.261,-7.64,1.2,0.0205,-0.945,0.166,2.05,1.46,-1.98,60.0,134000000000.0,-0.04101536128410865,-8.480176669394773,0.8406723609926168,0.15301329151337886,-0.9376769754947906,0.2697039853187429,1.6892506625975805,0.7611380854000338,-1.9882125101795527,1.6697066654309651,0.03358943382429588,2.211631913006111,2.0161994183773344,2.581889079162412,2.6867632923919578,3.1503770158724813,2.4362508797542435,2.924127797985076,-0.762281874148654,2.258328276468704,0.40332277726990506,0.5651431182050944,-0.18574242283456904,0.7641123629236523,2.245103130932672,3.305809059551277,2.2026601440167894,3.1263691573933867,3.069038322139148,2.9505618135945193
2672,2672,2672,2672,134.0,0.318,-8.24,1.44,-0.0706,-0.42,0.211,2.07,0.848,-1.8,60.0,134000000000.0,0.12556738630022388,-8.384804342023104,1.139188838885282,-0.009636204597512438,-0.5953371983923204,0.2293803155499773,1.880448090299029,0.7955297315812169,-1.8941639738326643,1.826035888720814,0.033857647390109324,2.3624744908485096,1.9225881162104463,2.361038661856661,2.536121815589792,3.2029309228426897,2.516938326016129,2.897024863016364,-0.33935757924465154,2.3328451731848423,0.2638523319043215,0.3378640971563353,-0.06523680386530442,0.4131940593908933,2.1341518399430486,3.3746117553900556,2.3977692079080084,3.480535136201683,3.3262059490871647,2.987000173897399
2673,2673,2673,2673,134.0,-0.7879999999999999,-8.75,2.51,-0.272,-0.0312,0.189,1.02,0.343,-0.691,60.0,134000000000.0,-0.2983269213243006,-8.52982062001322,1.8219700942829613,-0.2004716449335608,-0.2222732853874841,0.2016431431456832,1.4483646226043652,0.6163574849040749,-1.2929511034271768,1.9904370429478224,0.0272254081708476,2.434786037489513,1.8889276503005168,2.366152691426099,2.4092258876354693,3.19954426793304,2.435546449499552,2.8730644920747537,0.13620375264244666,1.7771465178729513,0.460722815796521,0.2077334998003701,-0.11419747830378725,-0.1109619704290816,1.997315362288806,3.3539720188187356,2.496599658308654,3.4247318622941836,3.5274512142831105,3.124175902487595
2674,2674,2674,2674,134.0,-2.57,-9.82,3.87,-0.252,0.0,0.114,-0.693,-0.695,0.805,60.0,134000000000.0,-1.3523808269745303,-9.042140422516617,2.842064182640556,-0.2379518030981396,-0.07528396840041504,0.14144121873801513,0.3730548512299885,0.0971454942548694,-0.2446191880791444,1.9113691105173305,0.0228287653490616,2.3065062519163315,1.9490889755976384,2.2763005703165367,2.312069265480349,3.109676859972293,2.4707933942512126,2.7828250052408303,0.3716993049534035,0.5618804181664075,1.08095061074487,0.1943933253040792,-0.4456044500130597,-0.5762871388034057,1.9117649388131466,3.327458435629624,2.5460012689553726,3.420657246207505,3.5569062792445134,3.08866692634201
2675,2675,2675,2675,134.0,-1.92,-8.03,2.64,-0.311,-0.5,-0.0305,-0.0545,1.13,-0.32299999999999995,60.0,134000000000.0,-1.615755510687958,-8.64022744136745,2.7414189810686214,-0.291084827846399,-0.35614866741024354,0.02333509076067056,0.15835348787030912,0.5060884793687653,-0.2837855541444828,1.8769297800490023,0.0235203327759702,2.3885227034026157,1.9619143915475128,2.2088185225395294,2.317753801007492,3.0756841667524517,2.547570350953988,2.7096230290122336,0.580951348370455,0.634540439604333,1.3983065412313105,0.5058777979051596,-0.5688572762657816,-0.11544231048911345,1.8436771039348576,3.3520815567778284,2.5419574518834227,3.396057274878213,3.5695268041619395,3.1414321360169195
2676,2676,2676,2676,134.0,-2.15,-7.99,2.43,-0.718,-0.522,0.122,-0.365,1.23,-0.395,60.0,134000000000.0,-1.8636444401683103,-8.382027228615465,2.586305713261186,-0.6016099105772358,-0.4658261584728976,0.09110784834437556,-0.10445421840110948,0.7927102113990607,-0.3393586624488265,1.8201360908341493,0.022746339845087338,2.433910149835462,2.074286992919737,2.0298502392635136,2.3637460377650874,2.970560863251374,2.3994413663193868,2.6021865475938104,0.7719568599968664,0.6408932323931988,1.5761310056543665,0.8022704547306859,-0.7662005964856815,0.10780987785324933,1.9076790513011646,3.0875982848593195,2.478622407317174,3.338285923698164,3.4438620669035664,3.1360912489406023
2677,2677,2677,2677,134.0,-2.52,-11.1,4.85,-0.745,0.0202,0.212,-0.698,-1.82,2.38,60.0,134000000000.0,-2.1681927257717377,-9.461312651907436,3.713819127520911,-0.7059074954673022,-0.14441707491348182,0.17414845789434374,-0.40250975798592376,-0.2417525648453977,1.019486441576281,1.9121958327721609,0.027604567447343697,2.2612923533260134,2.14405506501342,1.966392308809537,2.3296975651769225,3.1076809421765423,2.6452180074905747,2.425033140485477,0.6470358674863493,-0.3425269538935637,1.714990563702112,0.0657717201099101,-1.086144507567655,-0.6637418174642189,1.8883543336373458,2.976798323215985,2.473838664079643,3.358222165098331,3.4088011318019413,3.0837759096927346
2678,2678,2678,2678,134.0,1.0,-11.8,1.34,-0.7709999999999999,0.345,-0.192,2.92,-2.4,-0.825,60.0,134000000000.0,-0.6981546089601619,-10.38998678823595,2.531454088164668,-0.7532538197724415,0.17923442131876746,-0.07735828990637103,1.26592504361087,-1.096277753932253,0.0978091051107418,1.6570112902357457,0.032250686409584436,2.115842918109032,2.305517766350176,2.0478434071671483,2.4267067891263343,2.9137145877667003,2.6543814719025485,2.683276678824869,0.6009515855673441,0.2914813051864038,-0.059368617270727835,-0.9930866696861936,-1.0053091981985416,-0.6428517456404198,2.0409663588611795,2.8775110800413275,2.3584746659333877,3.3736576461205807,3.227221304593478,3.1577261854786074
2679,2679,2679,2679,134.0,-2.19,-16.7,5.23,-0.277,-0.21600000000000005,-0.413,-0.48,-7.21,3.5,60.0,134000000000.0,-1.390369339299927,-12.895642922666244,3.8755608794854535,-0.4068413117624353,-0.08213409339817701,-0.3079099953934981,0.3891896143323661,-3.5169128372859446,1.797860778971395,1.7187229933131942,0.03016078663495585,2.0015520871481014,2.664888044601548,2.125904931804623,2.663831238606852,2.9861704292115534,2.3154763819274917,2.9379174760840683,-0.2953579890827401,-1.723825930748218,0.07485199611793307,-2.1321380290856613,-2.092815232816363,-1.029476268183376,2.42501338548519,2.827862501670279,2.3039420259400636,3.4597138942120536,2.8817641403862533,3.0941056059953387
2680,2680,2680,2680,134.0,1.47,-4.07,-2.48,-0.402,1.4,-0.0586,3.15,5.43,-4.23,60.0,134000000000.0,-0.06316093913421206,-9.391050700208496,0.7099476992313969,-0.4033198964026228,0.8980011225255974,-0.13665938860526625,1.775560917028738,0.025480761787079587,-1.2142203052820428,1.8525596809471656,0.03360506807935368,1.989031511423172,2.8310945575447537,2.222518487647612,2.667749595147688,2.9618689143281287,2.4414027618602394,2.934774240006276,1.1741435665130082,1.1388229357056578,-1.084013876261737,-0.3572482022720844,0.4239771014263107,-0.7781369445690314,2.5334179232157634,2.8869323097950077,2.4305087023782868,3.5361208086944482,3.0518085313947125,2.976021225871828
2681,2681,2681,2681,134.0,-0.244,-11.5,0.0646,-0.8959999999999999,1.3,-0.522,1.41,-1.93,-1.11,60.0,134000000000.0,-0.1470700758319903,-10.228497617348383,0.3885093210084534,-0.7616804100975965,1.1638429366578025,-0.4013492026790061,1.5919904711352049,-0.7487619973351798,-1.1621421340096052,1.6569141225335555,0.03240458249438639,2.01339705385133,2.741613447029161,2.5838779229082056,2.6790769717627625,2.767347744622416,2.49772852776658,3.0408954350219526,1.6671430418336208,0.4890733488107897,-1.7683973900670535,-0.7589994101969159,0.019333173205564262,-0.8442206191603435,2.505801033468772,2.76908702120174,2.349542029529604,3.395847757021791,2.9031059641305608,3.0715037686988076
2682,2682,2682,2682,134.0,-3.35,-9.77,-0.601,-0.224,0.379,-0.245,-1.88,-0.115,-1.47,60.0,134000000000.0,-1.6332261721795387,-10.04643205851794,-0.10435099978509443,-0.3705880699251988,0.6448263314512175,-0.29395320725502794,-0.1515076714833119,-0.4978336023446219,-1.3159766321893565,1.843938121409469,0.02837083752861169,1.9999605314518798,2.718681258170345,2.743584676626482,2.660041228849835,2.969257871619821,2.4238298319248996,2.959272781154384,1.183483165895417,-0.4427047565639789,-0.9093153541443364,0.5518058284872953,-0.0815304886723661,-0.3747963668794649,2.524310934932151,2.8127271023593505,2.4019601104034236,3.3394963892005585,2.786389322120223,3.02867349228126
2683,2683,2683,2683,134.0,-0.0335,-8.95,-1.18,-0.8140000000000001,0.8390000000000001,-0.17800000000000002,1.35,0.7440000000000001,-1.75,60.0,134000000000.0,-0.8909548989679428,-9.611047572470651,-0.6401162203081886,-0.6931124030965268,0.7732333638329285,-0.2143051505377383,0.6024909075122823,-0.006148522701491689,-1.5328551600960452,1.8786481100408128,0.03274865936451112,1.9896987914765565,2.657912967476239,2.9155406145899216,2.7138994921055977,2.9629635604311653,2.685350866271902,2.8178337068930484,1.4343125071387737,0.3408580227065286,-1.3326054612252682,0.4131074675721476,0.14383022510905966,-0.205797614146617,2.7643849401864165,3.029901205683308,2.2666139026764154,3.4576963505559286,2.947862556912536,2.961660535311249
2684,2684,2684,2684,134.0,-1.01,-10.5,0.314,-0.521,1.08,-0.142,0.315,-0.795,0.23,60.0,134000000000.0,-0.9461916971254176,-9.964043479006703,-0.16488469252985727,-0.5679231060998091,0.976098159546497,-0.16463887005308858,0.4581241898384553,-0.3184822390747623,-0.6519684122976416,1.6524698524364319,0.030431182231055,1.8709866357395408,2.679371490363518,2.9184894144541467,3.0421185501956947,2.788374143073632,2.5638428574934804,2.478782018990585,1.3308227560983454,-0.07061258310936339,-1.2150094702648124,0.09627543203900976,0.2826312908544071,-0.5861960038911305,2.720047681787246,2.906238894768193,2.2348943698335932,3.4113643890110645,2.976042781348932,2.9607365374861874
2685,2685,2685,2685,134.0,-0.376,-9.0,-1.62,-0.44,0.535,-0.32,0.826,0.731,-1.43,60.0,134000000000.0,-0.6816233390291387,-9.58122951588166,-0.8896566339420116,-0.4748757352770663,0.6843999771580191,-0.2713561583772883,0.6428570555283591,0.0970442477637703,-1.040745484097327,1.7735866108098317,0.029027073904326562,2.1161751115673586,2.4001294701953806,2.891237064446293,3.0156616280630715,2.9418068161618978,2.4334769732009733,2.698947410089589,1.2973409555508346,0.3669626408323354,-1.342093330496792,0.3310092047319436,0.3977979407669897,0.03680982920831743,2.635999287344862,2.846935035775589,2.385373452910306,3.336064269307959,2.8242699126579836,2.859161537129968
2686,2686,2686,2686,134.0,-1.58,-10.1,-1.1,-0.578,0.182,-0.329,-0.563,-0.358,-0.615,60.0,134000000000.0,-1.0984691916268756,-9.78722928179906,-0.9944256414417666,-0.5498851894500665,0.3521628848271212,-0.3109516115307386,0.03732268045445375,-0.0831235852232825,-0.8280033632032323,1.7668722606548368,0.037654294330451483,2.149866057119882,2.246557174634232,2.767827481099524,2.9718819496832403,3.0522456583367807,2.7202685586148005,2.7814776879384824,1.1666450971942424,-0.06010240190263583,-1.099143138820586,0.5319712001752641,0.007968890558980694,0.427716270082654,2.5451423325524045,3.0967724186069656,2.0780444081636498,3.443754557585701,3.2290674842134597,2.8622678503589802
2687,2687,2687,2687,134.0,-1.35,-9.64,-0.584,-0.565,-0.00183,-0.3670000000000001,-0.4920000000000001,0.0956,0.199,60.0,134000000000.0,-1.2151792351483888,-9.728765846640638,-0.7899985471269989,-0.5608792403059282,0.11806740068865886,-0.34945116260936404,-0.2284825234629992,-0.01236070719789642,-0.3148167601474676,1.6633574708570047,0.03098999645299016,2.2274296427453484,2.2883697639983485,2.7410532251872324,2.7947171295990545,3.072525969599375,2.320918306189831,2.8184450352003805,1.1314440749143893,-0.1838590122218512,-0.76322073574637,0.5429998924767904,-0.13672490277078655,0.7022233653925645,2.4540016191890675,3.1667721575251773,2.0034842792736023,3.3897539099635616,3.022665411650962,2.8885488100736403
2688,2688,2688,2688,134.0,-0.0622,-9.86,-0.8859999999999999,-0.491,0.136,-0.387,0.639,-0.132,0.158,60.0,134000000000.0,-0.6801980732506314,-9.78087774409144,-0.8378154744514722,-0.510051207957497,0.12992623296522424,-0.3752433907342935,0.20713335180186987,-0.059730059993125965,-0.07855343403959605,1.6825518990650217,0.031613071569698836,2.662399122652473,2.0774159559852943,2.566143056567676,2.504391468052164,3.180156803695748,2.481154122258871,2.913194275092729,1.0396988004968708,0.09803146745881708,-0.978419234886862,0.1911076417725652,-0.004749576634443837,0.7650842048078105,2.2051297440871918,3.5745118996504592,2.1852072198605024,3.6341556382267792,3.404537007533961,2.9835427099866187
2689,2689,2689,2689,134.0,0.522,-9.81,-1.26,-0.435,0.331,-0.426,1.01,-0.0939,-0.00274,60.0,134000000000.0,-0.1223794156323813,-9.792442125861976,-1.0480994902476417,-0.4554612481102697,0.2628963092565785,-0.4101080177797827,0.6103016516103879,-0.07325912753626003,-0.040669976121777536,1.6971552519110928,0.0268297346525694,2.4634232895597745,1.905107526378184,2.380531559934749,2.5157202929592275,3.1501035392771897,2.4490852811589194,2.838857689388974,1.0443604077620374,0.3889873428003919,-1.338108010068075,-0.09225500280973248,0.23394244945693746,0.7454976702709647,2.042080912894474,3.3493768381837947,2.0124344260942477,3.542741347880251,3.6289298910545758,3.1244265152537083
2690,2690,2690,2690,135.0,-1.16,-9.94,-1.34,-0.476,0.448,-0.42,-0.909,-0.251,0.13,60.0,135000000000.0,-0.6038342678997186,-9.851036012117145,-1.1934909389973816,-0.4704005183206505,0.3853053835604864,-0.4169027943642952,-0.15263234765348122,-0.14363290973728948,0.044612648939904034,1.8496611531621108,0.02346317165332476,2.31843823120938,1.9280552323417648,2.211704054999506,2.4656014951527347,3.175220421488089,2.465061311404755,2.697103592126868,1.20117355429679,-0.14598630225453166,-1.2654463268288862,0.2296937478203942,0.2521823119300533,0.6520761999701737,2.0459678349915555,3.4054208359368316,2.1128951564952363,3.5069437697006705,3.5544800641705994,3.202055566242152
2691,2691,2691,2691,135.0,-0.67,-10.3,-0.158,-0.302,0.439,-0.379,-0.639,-0.595,1.51,60.0,135000000000.0,-0.6345351062536644,-10.029316100370957,-0.6777278468291662,-0.3479111030202945,0.4208136387453016,-0.3908674356037489,-0.3968672049251764,-0.3223448355696311,0.7768567468690645,1.7700376010196124,0.022151229193636542,2.3255173269424034,1.9658203047103195,2.1511142817144004,2.4691592461144496,3.0303949138353237,2.419074900058712,2.453242793559733,1.0736485994572056,-0.42618786144262855,-1.0127282916818117,0.02966044265559545,0.2960155979082313,0.4642002169448426,1.9989194108379646,3.3455755089684702,2.2865599907213263,3.4911632121822924,3.363280269577105,3.225476069251942
2692,2692,2692,2692,135.0,-1.07,-10.3,-0.472,-0.147,0.635,-0.331,-1.22,-0.682,1.27,60.0,135000000000.0,-0.8365903866157675,-10.136802589978117,-0.5752577761610573,-0.20177448909829407,0.5624550667382815,-0.34974459710850264,-0.8102123921096842,-0.4647448045969476,1.0232770702471008,1.7823430769124085,0.022310385784240085,2.49424286490886,2.053301783537836,2.1165567525121665,2.4884412165651404,3.0969803309952906,2.4959292334363328,2.409270649981935,1.0043900717277117,-0.7759764950144539,-0.9332969267404332,0.10705009873473882,0.4493255587183416,0.2271269847221481,1.96683354831622,3.3024941129553684,2.3160108504808488,3.4100412316879303,3.504952494888183,3.2259128796620486
2693,2693,2693,2693,135.0,-3.28,-11.2,-0.927,-0.0467,0.451,-0.224,-3.62,-1.51,0.8440000000000001,60.0,135000000000.0,-1.9703298827588185,-10.558989711162887,-0.7504554957382424,-0.08897803197426969,0.4887498377445951,-0.26337085414358674,-2.221178039462983,-0.8785976517401939,0.933693527295154,1.6479512497675597,0.022960386620961056,2.478251187303171,2.085490019234627,2.1572979593702244,2.445687149072441,3.1639144142228623,2.355410274930805,2.487113528173245,0.7582130266719608,-1.871153234167547,-0.6229070107168502,0.7813437118556984,0.19519265328003899,0.13055071700923354,1.961482433821286,3.055530043507441,2.200134191266525,3.134324921855369,3.6527187801752627,3.151986008805651
2694,2694,2694,2694,135.0,-2.58,-12.5,0.211,0.17800000000000002,-0.308,0.309,-2.96,-2.88,1.98,60.0,135000000000.0,-2.253216145194825,-11.329749388829931,-0.27156838824680063,0.10521365493379907,-0.03814080505199419,0.1297896921973088,-2.5921856199587805,-1.6710224286445194,1.45652577206751,1.6514469024376306,0.027856856857220308,2.387155436186345,2.3150762478360325,2.2525893635565253,2.517901716573707,3.181805524928052,2.301009127541968,2.7945856834122744,-0.5443466030955927,-2.33780220219533,-0.110107457731811,0.6924481214625808,-0.31861989788376577,0.1398098332838156,2.2290649638314624,2.989361046578358,2.2440446769960776,3.294487888515183,3.4815157826852206,3.010791582244136
2695,2695,2695,2695,135.0,-0.9,-11.8,1.8,1.19,-0.738,0.784,-0.98,-2.1,3.32,60.0,135000000000.0,-1.6253252556703903,-11.51648222511802,0.7602499118768656,0.8942542265179755,-0.5009576536831952,0.5791656145554689,-1.782608915204417,-1.840869516894876,2.3876911489606965,1.8066458256795723,0.0316375367890374,2.199111506584167,2.7251467598288954,2.2388095225670748,2.604784128795808,3.1454118808444584,2.2478417075370967,2.9341811455349744,-2.1776492989427467,-1.805680173487591,0.5933814600558709,0.1897679785296316,-0.013429770612111886,-0.07065894282434307,2.327778900579436,3.040538769011001,2.2357885630882777,3.524316815848509,3.392032199840581,2.943299262491797
2696,2696,2696,2696,135.0,2.31,-10.5,1.51,2.31,-0.5660000000000001,0.8170000000000001,2.69,-0.757,2.22,60.0,135000000000.0,0.20066152749201804,-11.112845254880408,1.133689608003095,1.924024517537609,-0.5439701452689379,0.7425336259734188,0.46336079917722,-1.4117279258974729,2.303897035505268,1.7272923183168698,0.030257439625319814,2.2235415320056457,2.7417073634078344,2.3916545824610864,2.61213195171867,2.8816949351162937,2.2059118406924774,3.1310628117229355,-3.284648167298281,-0.06442393132356326,0.36918909204878797,-0.6371447978323398,1.0917154486964349,-0.3351030917387267,2.367576333394465,2.768749817208071,2.3319086013559738,3.3838225675737013,3.1781559551805203,2.945783290155443
2697,2697,2697,2697,135.0,1.94,-10.9,-2.07,2.39,-0.134,0.508,2.67,-1.12,-2.6,60.0,135000000000.0,1.0077127892226252,-11.028325953252,-0.462021926994483,2.262960959794772,-0.2728569026564089,0.5814328923767329,1.5714489458327452,-1.2962227053704916,-0.1465469457672266,1.90643206880088,0.030864464981708587,2.1232888078433243,2.71247353445968,2.6367905800293623,2.460292769987233,2.961746193460365,2.3244858103768435,2.9570548184187286,-3.3137245238676893,0.8860691119770788,-1.0059388356676466,-0.4338650275167409,1.6134443162646468,-0.3265371905920889,2.4750724176243977,2.751648134554556,2.3434497527008245,3.4512476509367382,3.0139349253158807,3.053725073536749
2698,2698,2698,2698,135.0,-0.498,-12.3,-0.7659999999999999,1.62,-0.0208,0.557,0.478,-2.62,-2.3,60.0,135000000000.0,0.309063629036032,-11.533297632699925,-0.6134290055722695,1.7952907544981933,-0.10617168049653196,0.564649967806876,1.0223615418356948,-1.8203520877569068,-1.2226127814213856,1.9259336857630367,0.029365979074901537,2.1462902201407283,2.916604049787477,2.7883296964502016,2.631111156402276,2.8838118185328545,2.3821699913042167,2.7417760523076367,-2.9712240876952003,0.3198880690642023,-1.3177140018287419,-0.1292241637284223,0.9585327247718066,-0.6003953787869588,2.622444097530624,2.8214237403637736,2.29976571003402,3.3945793054865105,2.8704882685903503,3.125957418365325
