,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
2559,2559,2559,2559,128.0,-0.436,-7.5,1.68,-1.12,0.883,-0.569,3.01,-1.33,-3.05,90.0,128000000000.0,-1.7410521370484495,-8.712280549061447,3.4604105303750665,-0.8649871373753949,0.3950167307066537,-0.2825006104482837,2.0215874175223085,-1.4660781587398477,-1.15359060862072,0.9603503784875742,0.04651208969263803,1.9712093971555265,1.5068624065844205,1.5197999480067708,1.7433256120329719,2.4930890373396184,1.6348256549030715,1.927028365128536,0.9323861608535192,-0.6101309322387779,0.9568563451374608,0.4425999485752006,0.9633229119092498,0.1763300281037773,1.525739305275844,0.860146673605841,1.9323518035271283,0.1935713985680269,2.455982332859304,2.5786035326641006
2560,2560,2560,2560,128.0,1.37,-13.0,5.85,0.34700000000000003,0.628,0.507,2.65,6.23,-5.85,90.0,128000000000.0,-0.501844548441789,-10.460042066465512,4.6745735845372725,0.04470773983553844,0.5587984579657113,0.2707865714339473,2.3099892435279785,1.7800384689018829,-3.6752804806215216,1.389512691500504,0.02063476386227896,2.0826095811588945,1.8214959597261933,1.6226713354276314,1.7670333133899605,2.7181811726647824,2.0123040566634423,2.0667119874947533,0.1966094872581231,-1.7142366306783705,0.9637598516508776,0.5498116669538728,1.4004604606228983,-0.8007155840594891,1.7628092638231978,0.9003827462418624,2.3829365969964367,0.2502289939324033,2.7029741952117385,2.767560653492081
2561,2561,2561,2561,128.0,1.45,-10.4,0.278,-0.954,1.73,-0.322,0.473,-6.02,-3.75,90.0,128000000000.0,0.27562253505334955,-10.435567545426368,2.4406511909113453,-0.7049036059679055,1.3821253773383204,-0.14464211022546974,1.4669269156149358,-1.5099273972487708,-3.715400377202401,1.350371401783452,0.02294345633186931,2.0823143387847725,2.0629105313934306,1.7204164402511717,1.9983071940777508,3.032129159696898,2.0353777667996344,2.1238316417281218,1.3684528520990382,-1.2328694105044236,-0.11007723295471418,0.7169265475159541,1.145796167643247,-1.0534334983858988,1.972275008341138,0.8336685626063497,2.6684336141305645,0.32043224974877954,2.2405639039535767,2.5940084699106745
2562,2562,2562,2562,128.0,0.883,-2.89,-2.72,-0.916,0.936,-0.25,2.96,0.22,-3.06,90.0,128000000000.0,0.5175557298347213,-7.359841031501805,-0.1815031062499286,-0.8633486172072258,1.0685098107166966,-0.21847760446486164,2.152153407821945,-0.7802640602596351,-3.363489686838909,1.1288953818197631,0.04965868522906648,2.219882508531099,2.1626126622552118,1.6990279412886171,2.1939474330255213,2.761300715578264,1.8564807442822757,2.194244499991645,1.7714006122927133,-1.4933470524765569,-0.2565224959070437,0.5983308071788821,-0.04203374554092841,-0.5671589936388984,2.129039662870724,0.71585709333883,2.844691207719471,0.4164032888747795,1.9717546629038354,2.2045479524754965
2563,2563,2563,2563,128.0,-1.38,-15.3,-1.22,-1.23,1.21,-0.477,0.34600000000000003,-0.784,-2.8,90.0,128000000000.0,-0.23828677845991755,-10.596411142807305,-0.7091689088244086,-1.1385503012241716,1.1679740847920446,-0.3996517789505861,1.32324278382678,-0.7818398277183986,-3.0609295250300184,1.3046763284859786,0.06626595326924466,2.2173073320082546,2.2122857721568208,1.9438781283447844,2.2862039928904503,2.6381784874731267,2.1243786466561394,2.2851042234717642,1.6791519554096557,-1.088168538961115,-0.9017318986121564,1.1773892800843584,0.4237473570986753,-0.1678627592398608,2.487860729878734,0.7088079067953188,2.7324389718375213,0.4848175846337336,2.070616421083799,2.5189384495338083
2564,2564,2564,2564,128.0,1.19,-9.22,-1.1,-1.42,1.61,-0.705,-0.552,0.593,-0.635,90.0,128000000000.0,0.3306345397306829,-10.035358119551434,-0.9077522743947608,-1.3498011483900243,1.4787078294470526,-0.6136417860804563,0.4626245020218594,-0.201948316098872,-1.7583509906804886,1.2353754166200597,0.060235415989551636,2.16121322834908,2.4752696226689497,1.9924268691443647,2.40878766286864,2.666091591403916,2.1478043417102386,2.197996897666646,2.2622884916606414,-0.960578042051135,-0.9270460044463916,1.1194015291298278,0.18819628469656394,-0.3686083212399357,2.9128337351130904,0.8280831656041224,2.6019670587693313,0.49643430004246397,2.3358926885045324,2.558827265330946
2565,2565,2565,2565,128.0,-1.22,-10.4,-1.63,-1.35,1.09,-0.485,-0.218,0.528,-0.624,90.0,128000000000.0,-0.2870208503592121,-10.183993399181086,-1.2747301778119384,-1.3499504205842003,1.2054554680256313,-0.5234887959323984,0.15026074073098006,0.1059354270459586,-1.1492726093612955,1.3901462279587864,0.06091596912478781,2.3214714982379068,2.859576188362142,2.4922984182942494,2.72088447007991,2.549042889026668,2.0093398032394947,2.1465029495019388,1.970625551635073,-0.8107379521727254,-0.8806956490768487,1.2592074697253326,0.04569122013356481,-0.012347010637137563,2.7778525092773356,0.890200521564411,2.295655040984851,0.48911218199886847,3.644330871479502,2.5756362390633027
2566,2566,2566,2566,128.0,-1.91,-9.11,-0.275,-0.905,0.63,-0.925,-1.3,0.343,0.392,90.0,128000000000.0,-0.9334928300437794,-9.746211740525666,-0.7667619670935351,-1.0159789362284175,0.8009239190722092,-0.8048704669075426,-0.5153175437385804,0.20592651566078185,-0.3217017444312005,1.6155555144883893,0.05705278172800441,2.2916533248085798,2.4547350768540905,2.7594813096215565,2.9654311593527067,2.517198160901608,2.3186984842301075,2.124312366087499,1.7710236801401065,-0.5273166906063183,-0.4354428238933841,1.3103243311529402,-0.04544979668335716,0.29297618439919265,2.4001647408479574,0.8076825174017948,2.2019545872045905,0.4435393915397522,2.9528371604171264,2.6289664485566364
2567,2567,2567,2567,128.0,-1.27,-9.22,-0.927,-0.852,0.231,-0.847,0.19,-0.513,1.5,90.0,128000000000.0,-1.0675317969222855,-9.531717258338176,-0.8481797557449121,-0.8928994124939522,0.40028092554771577,-0.8343951196493389,-0.19162123077118,-0.09730836576436076,0.6564427377031269,1.568283363251744,0.051690467175566635,2.248108057277012,2.426034867903223,3.04608118050332,2.9197880473967563,2.452276628684373,2.2468036361179653,2.1010945293123044,1.5366444955225047,-0.43680669496008223,-0.3616258148086729,1.1216802040060798,-0.2802907371846408,0.5185690321899453,2.6662826850617396,0.6288440000959552,2.3680371821603314,0.33965895088983605,2.5019362008305635,2.7368430607878267
2568,2568,2568,2568,128.0,-1.89,-9.42,-0.362,-0.879,0.31,-0.79,-2.05,-0.625,1.59,90.0,128000000000.0,-1.3951408418543882,-9.48617906633567,-0.6011492335299852,-0.8824667795492445,0.33681557781026994,-0.8032827461592951,-1.0444999768549468,-0.3198825845525647,1.157706965128198,1.4980052342599075,0.058157945751909725,2.218179365321681,2.1986694430716835,2.666021752036308,2.578135044577502,2.7311542912671296,2.171478700542752,1.9734130151421825,1.4225572274882197,-0.21583225379815035,-0.18542234279340694,1.2109101090074,-0.2973101052139342,0.5514704577104751,2.4703438454295714,0.4652059570115635,2.743472588888306,0.24518325230812418,2.276072771455763,2.596406026861785
2569,2569,2569,2569,128.0,-0.0287,-10.2,0.328,-0.486,0.5710000000000001,-0.62,-3.53,-1.31,1.22,90.0,128000000000.0,-0.8508542841814233,-9.777146896458932,-0.1290435678835683,-0.5848862318145698,0.501441658239377,-0.6748370092039506,-2.1851878754806844,-0.7375026171976187,1.1911546008383,1.2324463547240734,0.06714706794625269,2.1055687924119884,2.1004169855434283,2.2613388457117924,2.3308699156745334,2.9084990018452164,2.1478811784570637,2.2359997690355398,1.2847793976921449,-0.21190916256625286,-0.16585879649308607,1.2202971270612013,-0.280675565786514,-0.020960925935845292,2.2103525036620546,0.3526269099312013,2.996846268877087,0.21827984548821466,2.008695878512601,2.2379691352618667
2570,2570,2570,2570,129.0,-1.91,-10.3,0.0838,-0.204,0.581,-0.362,-3.66,-2.36,3.01,90.0,129000000000.0,-1.2727377201668808,-9.990272516602618,-0.02089661896219344,-0.29900014783804163,0.5573692647817162,-0.4555987909237759,-2.8620337595244614,-1.421853174767612,2.1677653919053133,1.3177138715677332,0.0715262914901739,1.9961975640142289,1.9698997485901173,1.994363266277752,2.164791050674938,3.019253696487944,2.2128947276175674,2.071499909508613,0.884363316076713,0.09610326051157243,-0.0940832628631278,1.2689392290871162,-0.2406931630275073,-0.12006086615859199,2.0704492524911213,0.38523997115632747,2.818667445492453,0.1932076902211065,2.2961328382127544,2.6482709518512464
2571,2571,2571,2571,129.0,-3.1,-11.0,-0.397,0.098,0.406,0.0202,-6.11,-2.26,4.54,90.0,129000000000.0,-2.000580604870672,-10.401857943014065,-0.21199675217700006,-0.001019264692487809,0.4509602535428008,-0.12215590493345307,-4.352645687144698,-1.7753737929284366,3.4415129535003435,1.1994875861723966,0.06579181724363371,2.0608151026976755,1.8438441831505432,1.7758555027548104,2.0075022998438588,2.8035773198164504,1.749091699089293,1.949848547501124,0.26392755889903896,0.4907092107898117,-0.006147515957062829,1.5059401400241148,-0.3552317829272067,-0.09392643604689947,1.933347503286644,0.594922936930169,2.3527352694657018,0.15292241532055778,2.405781855744025,2.569181314812447
2572,2572,2572,2572,129.0,-3.11,-12.0,1.33,1.05,0.266,0.7509999999999999,-2.44,-1.68,3.25,90.0,129000000000.0,-2.4424892392244364,-11.053293098346717,0.57150001024035,0.7878561002529043,0.32093758395852,0.4897574218821298,-3.4748618492001304,-1.7351462097128234,3.3386819937692813,1.058949678189261,0.05136544008537167,1.9815228942194216,1.6209834538134795,1.5258710411913623,1.7359586338121211,2.523381727582225,1.5950073421177022,1.9659476155409958,-0.8327924873114133,0.3330499652782956,0.2013267212146436,1.38388352896906,-0.032596961703279435,-0.31378965693781863,1.6652887241218306,0.8502110680681517,1.9038519533145795,0.1896784823760355,2.3688958262059643,2.486925237573574
2573,2573,2573,2573,129.0,-5.62,-11.9,3.08,2.29,-1.06,1.51,4.41,-4.67,-4.48,90.0,129000000000.0,-3.708168863454982,-11.398427869743195,1.8460821410072832,1.915337185130525,-0.649828744819156,1.2047500480296676,0.1437928840285041,-2.97303357466608,-0.8594809007900484,1.3937918207886228,0.02577158077465272,1.9935641768859864,1.7474255785312045,1.5290424061209096,1.6586228927694766,2.7416103202321005,2.003364203424024,2.10903629523332,-2.7142383039589335,-0.3929927317728337,0.6657987666159232,1.1914322073287835,0.6218748127472727,-0.004961259446384939,1.745182130271552,0.9318999071927381,2.1497571445427637,0.2446142047897498,2.8358905999204542,2.8191957600809787
2574,2574,2574,2574,129.0,-2.52,-11.5,2.59,2.72,-1.66,1.4,0.0578,-6.25,-1.3,90.0,129000000000.0,-3.2348923548472817,-11.439830732625177,2.2240707131185946,2.5193020642072796,-1.359955154912603,1.3415824672668335,0.1043275676289428,-4.355220054029847,-1.0960131876161634,1.3926067989131312,0.01920771487526249,2.139908426422903,2.0166398966086843,1.6893239974194614,1.83254855243298,3.0901925170187314,2.10224358853586,2.1667826843348217,-3.4326046115582773,-0.5580568292998036,0.7528541614019173,0.912583160894782,0.3129754243011588,-0.2508000537316167,1.941814807232693,0.8657634982519803,2.49510673398511,0.2945297340366847,2.4865645346003014,2.7503526159347214
2575,2575,2575,2575,129.0,3.58,-14.4,-3.84,1.77,0.0171,0.99,-0.0555,-3.05,-2.71,90.0,129000000000.0,-0.5203553293802634,-12.646455681622086,-0.8571157839426351,1.9568899362114096,-0.391918040917652,1.095191194738928,0.030976783690950326,-3.8046933341845386,-1.9626272406081369,1.1012276135527974,0.0416185663179021,2.3163352047991403,2.2150638194238885,1.6859246125467275,2.161747188386878,2.817192495394241,1.943503275724887,2.18195786573861,-2.122527438585432,-1.1620856351374689,-0.9498669832515814,1.040493783161862,-0.22992054684341315,-1.0579297754030548,2.161838551190348,0.7656627230773572,2.800793758660466,0.38382065409911015,2.1953312201137165,2.3101434721802203
2576,2576,2576,2576,129.0,-1.24,-15.8,0.462,1.34,-0.91,1.37,1.98,0.77,-3.84,90.0,129000000000.0,-0.8070072747988084,-13.931904461448793,-0.18686604089800374,1.4938639140865468,-0.7561173889299211,1.2877789957406929,0.9254556505707436,-1.8751406849723988,-2.970663669824493,1.240187072373059,0.06324395332965006,2.3399600553782287,2.1728946421554283,1.8721044318767304,2.141874181014771,2.6355153140916165,2.0074741396326417,2.3428226985774883,-2.3371935715221803,-1.5612907710595787,-0.8667017903137727,1.1175225222034109,0.07654245254505222,-0.6519650815312102,2.3692329252054645,0.7546390530181472,2.811012681357569,0.45642417093652066,2.1840119200139103,2.5194176262495995
2577,2577,2577,2577,129.0,-1.87,-12.3,-0.132,0.953,-1.65,0.972,2.85,3.25,-4.45,90.0,129000000000.0,-1.2304230832020462,-13.266707142203286,-0.15898831371500394,1.0879015838467565,-1.3844956470047542,1.0664790241905386,1.8087002073219445,0.28658428872310004,-3.76497837388576,1.200233135216099,0.06058042967634455,2.2677816143587592,2.2768692497033456,2.0137540803272294,2.2861460157564344,2.5780041514518777,1.954675126673716,2.25196201192852,-2.187675110352336,-1.916736596741741,-0.523026586949166,1.1530344489928002,-0.11508825410229087,0.10661239906333343,2.6914485352705264,0.8696445097006765,2.6550447439554086,0.4604828520222632,2.430905297941378,2.5772791196800253
2578,2578,2578,2578,129.0,-0.213,-8.22,-0.603,0.579,-1.93,0.536,2.61,3.18,-4.64,90.0,129000000000.0,-0.8251587711155992,-11.209566938191633,-0.3845930025219724,0.7059295711653097,-1.7679722322356537,0.6947158839762664,2.176446278143125,1.5069935479266052,-4.234812388895014,1.333757072171603,0.057899304824419164,2.4552963948032898,2.735253827949248,2.614616498930756,2.600061244743009,2.488556584021072,1.875368798106729,2.245207883501524,-1.5731390726342556,-2.2388533126297783,-0.18287397885962844,0.9762440363576728,-0.6455154239375952,0.4330243024084528,2.925179342229314,0.9588152870075037,2.474720964087166,0.4559852027254426,3.465380076691859,2.787066908961049
2579,2579,2579,2579,129.0,0.637,-5.52,-0.6579999999999999,-0.0712,-1.39,0.431,3.4,3.27,-4.22,90.0,129000000000.0,-0.24274542911612684,-8.890383910387648,-0.5235125463565942,0.12263065258352845,-1.5022667075107607,0.5099020736738223,2.737980390271058,2.2506092395263466,-4.2268589125742855,1.4884589365785048,0.052876786426181516,2.4584084271994096,2.3173546334514183,2.7923121404038267,2.797998922749794,2.493395803745805,2.12688302084758,2.2254686635054566,-0.6680537606524304,-2.4319820767271603,0.06783673014500853,0.6903713207109814,-0.9507623828133108,0.4291826772783807,2.4448842241507744,0.8949513371048377,2.359901382560892,0.4360925012068859,3.281814700552721,2.64825727826567
2580,2580,2580,2580,129.0,0.534,-5.48,-0.524,-0.568,-0.85,0.314,1.27,0.5670000000000001,-0.206,90.0,129000000000.0,0.06665112256153594,-7.500242182829214,-0.5237602185695611,-0.3957438109399073,-1.0437386990895972,0.37261263394967936,2.0642698724513333,1.5404823525675648,-2.0678990441080143,1.5634114011034217,0.05065077530372032,2.4581339571107605,2.2154806349888605,3.0892270329588523,2.7878320242569408,2.4228989773809744,2.1072527932470893,2.1472742218271987,0.07864235291552807,-1.9926252765113657,0.1864769983402176,0.4219473621515662,-1.1661293273914073,0.2772357444728927,2.614576211712221,0.7071076539927686,2.477546715292384,0.35638869628494574,2.792367225088467,2.7824764590329027
2581,2581,2581,2581,129.0,1.4,-5.41,-0.105,-1.11,-0.132,-0.025,-1.24,-2.93,3.41,90.0,129000000000.0,0.5977563378768866,-6.648216961101812,-0.3109859254639214,-0.9318511570052416,-0.4028080173774669,0.09396311435666277,0.5478181820610821,-0.3451153479320592,0.8734039567907343,1.5269829463771942,0.05810770504173113,2.4550063827772943,1.9960770170586364,2.8575228836134423,2.429812272419921,2.615045495901859,2.1852315800877244,1.98216983428568,0.9766248526877136,-1.2364484305286092,0.1716978709133699,0.14058947832274876,-1.3035910081300366,-0.11495392428078315,2.3026546936484227,0.49462947276152924,2.783915703814311,0.2596701597315779,2.562899710345609,2.7254023815052864
2582,2582,2582,2582,129.0,-0.718,-8.25,3.59,-0.5489999999999999,-0.122,-0.28,-4.5,-3.21,2.48,90.0,129000000000.0,0.07365865071878808,-7.30113625459803,1.6711257010427534,-0.6444902584088743,-0.2054066422160992,-0.1681126686998824,-1.7688123258451105,-1.5534905247841702,1.7360496001538768,1.2270331506495764,0.06818104279240879,2.294123843740532,1.9612494552706767,2.1843752335101843,2.2327151986447458,2.9266117894533235,2.0806419135802483,2.290647179741544,0.9163670238656686,-0.5640623265367087,0.7250853786392926,0.3238016646734027,-0.7743507227085661,-0.4558820483908578,2.035031514001566,0.33344745786964486,3.0591597864019775,0.2237101473039307,2.1975782258798486,2.3912277042696304
2583,2583,2583,2583,129.0,-3.15,-11.9,6.79,0.687,-1.45,0.551,0.12,2.5,-1.96,90.0,129000000000.0,-1.2104028818839296,-9.175726349227654,4.272052903570549,0.3549014064560692,-1.080326287495519,0.3358461648575887,-0.9019664740870926,0.15622482483675526,-0.24850718607644384,1.2139944370664395,0.07735600463631771,2.141894027204792,1.8751775635267889,1.9036828582011447,2.128999977292528,2.9833825093008883,2.104356267465192,2.1684530372965183,-0.7821707507349259,-1.006552113585441,1.556903588498974,0.4690251807542883,0.04830053255831497,-0.2511551310975537,1.95853259482658,0.33102898885130544,3.108401970460137,0.19407518411157443,2.4783031404747953,2.5080760186766478
2584,2584,2584,2584,129.0,-6.29,-12.2,5.92,0.327,-1.13,0.7120000000000001,4.52,-0.431,-0.7829999999999999,90.0,129000000000.0,-3.233729705614347,-10.408481624389823,5.109383615653049,0.3339591267612332,-1.1152457258930426,0.5994572271388681,1.5863745179016155,-0.09145980172894956,-0.5354977380783392,1.1622313189287137,0.07046391775148605,2.202634167885651,1.7616522063391071,1.7656477026727382,2.056756906906537,2.7643254630795737,1.6528621045698508,2.057868735459211,-1.4643966397412995,-0.7522812650868098,1.7582557840454127,0.5165916282202121,0.9972247815752932,0.5621469618268745,1.8594489509541774,0.5635818727070556,2.5843907417868377,0.13446995172346396,2.551813961795151,2.578909030472891
2585,2585,2585,2585,129.0,-1.72,-6.34,1.89,-1.24,0.033,-0.614,-3.03,-9.91,1.41,90.0,129000000000.0,-2.630774429606934,-8.750085959269903,3.473597692440036,-0.8474251599980422,-0.3080562143448533,-0.2509415038024252,-0.5322505181224901,-4.23280625963539,0.5091177433934779,0.97186998057938,0.05482570564301535,2.11747474475643,1.5046265853467482,1.4891529454535757,1.813991635958905,2.6410133824951525,1.6374932737600902,2.074128382231919,0.3645736463368473,0.20374375106510587,1.184739717490487,0.593027718601306,0.5469895136534473,0.4436908480963547,1.5462643789898445,0.8474369458157538,2.124421612480663,0.16428272865472476,2.416117947113105,2.4759112536659384
2586,2586,2586,2586,129.0,2.6,-9.3,2.94,0.0895,0.6659999999999999,0.182,8.01,6.14,-3.78,90.0,129000000000.0,-0.5472300356858746,-8.974242166928711,3.2024738996029334,-0.14418665818890353,0.3766822081009205,0.05246671465704489,3.3881043704552343,0.14232321064141562,-1.7938809987248563,1.3017217308575395,0.026812006702850243,2.0658937561374104,1.6673642468478278,1.4412410004388083,1.6617827454912515,2.7261281282663683,2.099501241752071,2.2064931442156763,0.495428952483978,-1.3863544496893023,0.7079130832614514,0.17012399495918568,0.8004731135126858,-0.37077769908330027,1.5888343931154116,0.9602008951653289,2.330374222785756,0.22405667249185848,2.7972764118653735,2.729779965800968
2587,2587,2587,2587,129.0,-4.72,-19.0,4.65,-1.1,1.03,-0.374,0.0491,-1.86,-4.56,90.0,129000000000.0,-2.209345522529545,-13.060944649204867,3.937969648689668,-0.8616022919345088,0.8359491005658246,-0.2464039410797168,1.8557117384928927,-0.7022335316679393,-3.2791208247970025,1.4634688900686177,0.02108395627975977,2.1628995315021613,2.0239675654879075,1.6533999513000788,1.946850411317961,3.006927467987764,2.2132756817031334,2.1359773342089925,0.6231274644823432,-0.6921373117936113,0.3092596138336968,1.1509096311806921,2.090100129831956,0.11291864086676627,1.9553286431850205,0.880773813153452,2.667062140347998,0.28452824206782057,2.520859360921706,2.6999176679364596
2588,2588,2588,2588,129.0,6.15,-2.98,-0.687,-1.03,2.26,-0.563,-0.0866,-1.67,-2.17,90.0,129000000000.0,1.1203847594689575,-8.951746907788257,1.5879980149915325,-0.987998440250718,1.8370231010991835,-0.4682765341984301,0.9643130266648064,-1.1104261997563478,-2.6835895620722705,1.1835126298808596,0.04721681651495846,2.2362976336963265,2.20986703881653,1.6439645637469318,2.1990152448236766,2.8265370005562707,2.0551012642605198,2.0073085589998882,2.281759450489649,-1.1848615495872634,-0.2454340908923451,0.5991365635337196,0.7041076410807926,-1.2732877331626455,2.14999338051584,0.7432981844082456,2.837713600122157,0.3827451786656346,2.3214350899980563,2.38825850990997
2589,2589,2589,2589,129.0,-1.81,-11.2,-2.16,-0.943,1.3,-0.421,0.93,-0.0162,-2.83,90.0,129000000000.0,-0.04685860227120808,-9.868180444906269,-0.3163797287798018,-0.9542234666538044,1.4595085644032098,-0.43514483429179057,0.9485655125996308,-0.6488942638794363,-2.762203137426832,1.2374913639145484,0.07031420829257694,2.0711820183753664,2.3682885821560133,1.8546196119729081,2.263032142716352,2.7161424320204777,2.0254395699994534,2.3935591869196413,1.844464756189228,-1.039589870531456,-0.6872201402956897,1.1164454013506044,0.4579621659588546,-0.463235226382117,2.4270651840656168,0.6964629217738382,2.661345512171413,0.46980559993732307,2.194990212714539,2.5703043352628794
2590,2590,2590,2590,130.0,-1.9,-11.1,-0.402,-1.34,1.62,-0.6459999999999999,0.479,-0.0334,-0.98,90.0,130000000000.0,-0.7850097963365614,-10.370295265181056,-0.3598838484754015,-1.2437801416768686,1.5723302405086792,-0.5829135248791524,0.7330645282646919,-0.3892859126099347,-1.8052670464399831,1.2175033639068529,0.06690127027311114,1.977134005215308,2.419554045210756,1.9544501905261968,2.36571169752083,2.705089714952699,2.1129825056608573,2.1959964280256257,2.0033347402833916,-0.6761518617117148,-0.6848080313366123,1.2877109457383813,0.6477737867175896,-0.06926997885931459,2.7900271922543314,0.7992133209341693,2.5549143328815913,0.4908166670233268,2.556707651399323,2.5361279189421566
2591,2591,2591,2591,130.0,-0.733,-9.62,-1.75,-1.14,1.31,-0.483,-0.281,0.00873,-0.365,90.0,130000000000.0,-0.7642930241350436,-10.064459632464386,-1.0662092491312207,-1.1658846978072694,1.387918263049271,-0.5128934841448705,0.2676728062632833,-0.22140741114923648,-1.0319301051687677,1.3103938137002151,0.0604437977772269,2.285160724098407,2.896592044307466,2.4235193984991557,2.590236409386357,2.6199689961684336,2.0315528822638758,2.223193350750896,1.8754314256540192,-0.6302742336394236,-0.7606751180280149,1.309628038653789,0.2617660204090752,0.013233552878309051,3.0607983814599695,0.9219970306682529,2.4282967611983,0.5041971888536586,3.511444936255257,2.6911619857305524
2592,2592,2592,2592,130.0,-0.95,-9.73,-0.6729999999999999,-0.818,0.921,-0.6940000000000001,-0.98,0.923,-0.11,90.0,130000000000.0,-0.8382646158943989,-9.92812690792474,-0.8664175298403671,-0.9047689647836188,1.0596858009862806,-0.6398141121039592,-0.30493041097076,0.26129036934309824,-0.5369089807591091,1.5814259938743016,0.05842872912103283,2.254196825045352,2.463355889289603,2.5509583376878457,2.8419840881249314,2.4763850292064435,2.144722977909281,2.131190116140536,1.7030448153782998,-0.5973986529682739,-0.5495093102247376,1.3290301236284807,0.07569757619154896,0.09796794205846282,2.389626810097998,0.8517029363029541,2.216211004067411,0.46646958097064056,3.193809790973479,2.644272537045068
2593,2593,2593,2593,130.0,-1.41,-9.73,-0.6509999999999999,-0.75,0.563,-0.596,0.911,0.0545,0.35,90.0,130000000000.0,-1.0660006849150336,-9.847366170367843,-0.7569627502959353,-0.7886022747744876,0.7105274795114427,-0.6091089084696485,0.25310504412678764,0.1740685863637353,-0.060692101400748766,1.6190351828704699,0.055079162102294514,2.3176934676373686,2.4808015742990284,2.9564729379231762,3.00152195968459,2.5876054116992098,2.3464649444110064,2.0455124045731314,1.4231073876278553,-0.5894821164831958,-0.4391269355341538,1.177618131836556,-0.013223723365668945,0.3200455548669359,2.7132447166208173,0.6961088721374864,2.3183479089898382,0.37772045371296414,2.731809365934392,2.876305417464032
2594,2594,2594,2594,130.0,-1.78,-8.83,-0.809,-0.812,0.403,-0.693,-1.4,-0.193,2.06,90.0,130000000000.0,-1.3504039329886983,-9.432667028932164,-0.7834031610368721,-0.8061641521363596,0.4943429532163679,-0.6679003439451885,-0.5055660063430354,0.019243307027136614,1.0779922236608166,1.4138889201093463,0.05422531823608226,2.262425501692205,2.218745099743396,2.713417383853216,2.68350259378519,2.63281257654984,2.329787806369896,1.7848035481432958,1.3721297695594163,-0.3283607583514259,-0.2576069112720547,1.1743356840346133,-0.24864177234727824,0.4897918979120778,2.4868037005451655,0.53048180530032,2.631922915301668,0.2642061060683555,2.4047239946081596,2.478152281189397
2595,2595,2595,2595,130.0,0.405,-9.68,-0.745,-0.653,0.614,-0.818,-3.27,-0.537,0.596,90.0,130000000000.0,-0.6511839337261769,-9.533485094838372,-0.7638903133456577,-0.6912020023347691,0.5784590348823411,-0.7730911719579731,-1.7742670275825845,-0.2153736768164592,0.8191913414335383,1.3708444084998157,0.06811495937898901,2.136851817964073,2.0951987157437824,2.2495093060360802,2.4052674359417323,2.8887587026867148,2.207374658663792,2.182968017745016,1.5331031795451056,-0.3698806131271026,-0.344694815898735,1.2551321753986484,-0.4036556654480681,0.060984363539431985,2.2470750159259087,0.3990714761593707,3.032831324945207,0.22737430550850127,2.208080713665519,2.3805841025055328
2596,2596,2596,2596,130.0,-1.51,-9.89,0.615,-0.419,0.509,-0.64,-1.56,-2.02,2.77,90.0,130000000000.0,-0.9932712168098756,-9.678807949749592,-0.06326881585267674,-0.4868922707487692,0.5296309831078609,-0.6798200032047655,-1.6759319355503717,-0.976544147945394,1.8666584760801201,1.251931609193947,0.07661271469662853,1.9030978852968827,1.9601462379777763,2.0090617694170883,2.182881699508627,3.1496606162015945,2.249724145283764,2.2060879369850155,1.2270748353869043,-0.106412964679249,-0.1416976881140659,1.0861713987604713,-0.2341966856376812,0.036487033310797015,2.076773724811299,0.3738570109193335,2.9243372613671244,0.2049058446386874,2.386545410637741,2.523452208756305
2597,2597,2597,2597,130.0,-3.01,-10.2,-1.09,-0.24,0.454,-0.35200000000000004,-5.66,-2.89,2.74,90.0,130000000000.0,-1.7965832432721514,-9.891256335346775,-0.5849564013033396,-0.3015795464245635,0.4764641930865404,-0.4500816119859211,-3.5043680909945567,-1.7836177060142673,2.335590453875452,1.2304332845407595,0.07049812777315853,2.044787428598381,1.7948953692308285,1.884043966559637,2.017218282322645,2.875262128074628,1.86809481789106,1.9715826299033328,0.7762422346553726,0.3153165117127686,-0.1240314279195832,1.4837945138346114,-0.3731410160257544,0.10119846980889237,1.9424904854768523,0.5513176340946254,2.5392290007534077,0.15218502446102034,2.5605638235011203,2.6845521462747577
