,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq
2469,2469,2469,2469,123.0,-1.14,-10.6,-1.21,-0.329,0.76,-0.487,-0.921,-0.982,0.7959999999999999,60.0,123000000000.0,-1.0859163818676634,-9.962772766198007,-1.2079901093096788,-0.3996316767085394,0.6045028001188062,-0.5118631368285226,-0.4861835937846387,-0.3246023442564509,0.5580645043153866,0.5445840772524503,0.035696590158532146,2.0333120823117667,2.59905697526621,1.9397743190661776,2.287610209990545,2.9878408166513246,2.4167562891509204,3.0353638885484435,-0.5625085716553481,1.189109477253133,-1.0501028166926316,-0.13642469858379844,-0.5159080591501998,-0.5059083067517621,2.827318811107517,2.4611969101586855,1.8434559146657505,3.227833153793844,2.7582448943778957,2.384870179049314
2470,2470,2470,2470,124.0,-1.94,-10.1,-0.812,-0.203,0.691,-0.388,-1.98,-0.488,1.31,60.0,124000000000.0,-1.40225732923181,-10.011351972621584,-1.0093105452990263,-0.25671337795708793,0.660583709052424,-0.4268227063366266,-1.0888588969178858,-0.3819567253609971,0.9380749974230572,0.5025405654305912,0.046375862697776285,1.7958284769201378,3.0141129975554697,2.154371133941521,2.294431139862126,3.0318932494812745,2.6209334201555525,2.7683381316808213,-0.118996152655015,1.5136965050651674,-0.9369151998687174,-0.28871935288993616,-0.6533207697069725,-0.4541771402507908,3.105666047221641,2.526389398226262,2.035460608219228,3.4099445526337337,2.583958042578953,2.2598662919777674
2471,2471,2471,2471,124.0,-3.08,-10.3,-0.0479,-0.0828,0.494,-0.219,-3.32,-0.706,2.14,60.0,124000000000.0,-2.023670309113356,-10.11353476829108,-0.526943404131921,-0.13030748214236731,0.5525782688767364,-0.28413833088815643,-1.9890053792007665,-0.4956994780589775,1.5454996903000149,0.5775712367828719,0.04125803285757639,2.005363172720198,2.9361707203068965,2.1798260840835453,2.5982996501596003,2.6891878181231603,2.5333796448633694,2.931393806932445,0.6341732323013999,1.995622471145244,-0.6135257232381949,-0.5315017412054365,-0.6598956175772674,-0.4196017161526218,3.306979701448391,2.669753614867967,2.2346329799980125,3.3826440734902827,2.3825091339892728,2.2235713334557228
2472,2472,2472,2472,124.0,-3.23,-11.8,0.5720000000000001,0.25,0.311,0.34600000000000003,-3.54,-2.2,2.72,60.0,124000000000.0,-2.470478384592228,-10.710551277839098,0.02442791473371886,0.1461123584724377,0.3959497087140947,0.1484943317030578,-2.614749021079139,-1.093927773695652,2.1390645495757195,0.6758508917407244,0.03672081050795254,2.113869976265688,2.7282551375410065,2.440288453988668,2.530078724269631,2.63496397855844,2.539906108343672,2.6742269869818864,1.8055553035930452,2.0463769154635436,-0.39317442006909625,-0.4649089783930167,-0.7169966546583092,-0.2785225026841659,2.9255011219578404,2.5526069683834334,2.299416778060098,3.2617638476152395,2.2814033724531533,2.2940799107687035
2473,2473,2473,2473,124.0,-4.2,-11.7,2.39,1.44,-0.333,1.06,-4.21,-2.02,4.23,60.0,124000000000.0,-3.1110695371413253,-11.060820604887263,1.2113030729712628,1.0865519981203815,-0.07666870829813538,0.774304711678067,-3.2583477752560963,-1.418989331522975,3.1957741793853063,0.6565059560693547,0.034429162289864555,2.2597561694353097,2.4119803040709638,2.765000804721476,2.3647495717226845,2.6072714549332727,2.589083999011315,2.6680056902963947,3.5694222647778604,1.804501577416268,0.4304546108545309,-0.5808468988976516,-0.9742779755347928,-0.3965724264364013,2.5400355781103223,2.321293781652534,2.408368139858671,3.373373432140783,2.1766988393701787,2.357811240863722
2474,2474,2474,2474,124.0,0.453,-10.4,0.5870000000000001,2.66,-0.441,1.49,1.08,-0.616,1.47,60.0,124000000000.0,-1.790986775635221,-10.826886938972404,0.8980723895512994,2.2301852160904048,-0.3128848452326297,1.2656780404393793,-1.5080556763401487,-1.1371312193039578,2.3236084953632568,0.6658390211332633,0.03080937674540548,2.3184873869112548,2.4324198515706072,3.3859639546320532,2.755198345882884,2.529030882811289,2.4970328055020583,2.6069205408806613,3.519145656831134,-0.3285145725856671,0.4797965332173492,-0.3395536804972737,-1.6490330972857383,-0.6122391541840152,2.7657574738880193,2.4635146876617404,2.6125505685657995,3.3631610672459975,2.144827788155167,2.3797108215470346
2475,2475,2475,2475,124.0,0.012,-15.5,-3.37,2.14,-0.8,1.55,1.4,-5.84,-3.79,60.0,124000000000.0,-1.1231850587989014,-12.481190437454565,-1.243341420578879,2.1646357456474488,-0.6287085500443426,1.4608843030720038,-0.3348102278180041,-2.7878900799787383,-0.7660654921259464,0.7243920921489931,0.035551228288303226,2.4594753375087355,2.177151991453776,3.3336685218293125,2.9309005354316464,2.640188497570311,2.5841141259629885,2.7537392589566108,3.4765313512577283,-2.2191022718618445,-1.1270346940581262,0.11268600609947865,-0.7781703783694286,0.45022612138975415,2.580912117535445,2.7055350382942738,2.6649237749596355,3.3235630612053613,2.263612991081035,2.341090308476001
2476,2476,2476,2476,124.0,-2.69,-14.5,-0.8809999999999999,1.46,-0.8290000000000001,1.39,-0.64,-4.99,-2.24,60.0,124000000000.0,-1.7035119696724672,-13.195858299856713,-1.061544368004215,1.6524836079572724,-0.7585685726595102,1.4122174149552598,-0.4579380276787176,-3.5608548673022598,-1.5109573460246437,0.6332724893803013,0.03977804416352999,2.48144771531022,1.9304862301242087,2.8775118243480784,2.534126268703885,2.578618278722625,2.4426617716828334,2.8409437513695983,3.626848112048149,-2.0430203928538955,-1.3640518226933027,0.2914740150337005,0.07432181764253629,0.994240700179968,2.1649737720184326,2.848834024494727,2.798252444114143,3.2186236234541528,2.4741451347015917,2.4889738770626515
2477,2477,2477,2477,124.0,-0.757,-9.27,1.28,1.34,-1.33,1.06,1.82,-0.0495,-0.831,60.0,124000000000.0,-1.3529368531856885,-11.806086582822756,0.11327533096181265,1.425360388100541,-1.12905920059285,1.170396248505382,0.4610885673703639,-2.3283305841796245,-1.1673228737388697,0.5761298997993032,0.044523038460477116,2.648754452082052,1.9630121007203447,2.8787811687966856,2.267198288460273,2.642182712733475,2.4232702413945044,2.937120726054453,2.6030433429467794,-2.188405950286897,-0.3112461729136351,0.2488208633730873,0.16608851529737734,0.2954495208569705,2.338668793032354,3.1271481596277533,2.851919326530927,3.3873643434102267,2.3905925805740074,2.3805262457382534
2478,2478,2478,2478,124.0,-0.831,-6.3,-0.168,0.715,-2.0,0.644,1.93,2.66,-3.05,60.0,124000000000.0,-1.1596185487641766,-9.856906697289864,-0.027848538198704947,0.9090473473970312,-1.6937382924193047,0.8089895427530723,1.0537160123077176,-0.5773715057293443,-2.1187836087908165,0.5945812946427558,0.04843170132898314,2.698132530683695,1.907994449058552,2.2858091701011127,2.113598759605092,2.872147579084141,2.4871129735217625,2.846676699930521,1.0477912638257043,-2.5603025732679607,0.4254979814351056,-0.6714491944804843,0.5474723655296968,-0.1587375595664565,2.309865255831358,3.078118625302448,2.54816132405553,3.443745191872827,2.7228053238272896,2.5556347437953932
2479,2479,2479,2479,124.0,0.6659999999999999,-6.87,0.46,0.17,-1.42,0.189,3.34,1.95,-2.88,60.0,124000000000.0,-0.483434328619424,-8.799527959870687,0.2169190166789496,0.3718837125161113,-1.5162585892063265,0.3833246983722456,1.9761097015702167,0.30976378236823404,-2.503484535062671,0.5757802768824682,0.04815997982164697,2.6267909084664818,2.008433163118956,1.9679069098685016,2.138644409520393,3.2225508791955053,2.6010533246714687,3.0248130805583258,-0.5057762251353272,-2.5671598860725453,0.6185431154354497,-0.5457718987757813,0.5779184443033842,-0.4360873924068598,2.2350797393049557,2.6127291135204267,2.6604903826771285,3.422784114202181,3.1726277356085157,2.4734179322546677
2480,2480,2480,2480,124.0,0.00239,-8.01,0.153,-0.198,-0.871,-0.0134,2.49,0.8009999999999999,-3.36,60.0,124000000000.0,-0.30349162181553946,-8.520031514895669,0.18484901824638134,-0.04232629407834365,-1.0979017514376856,0.11094630491044694,2.1834370490862134,0.4821931119688507,-2.9363472619282955,0.5505610936416263,0.04149137355145543,2.553631486582641,2.004888858003764,1.8491229975508168,2.1252380210102864,3.4028171079675227,2.622874324656255,2.7367399214823536,-1.3237544742911085,-2.2637536329119503,0.37964723073083256,-0.4339516077672113,0.6343689665001121,-0.24560974463793545,2.1977546696686163,2.4112324095815882,2.7153207014206067,3.429546011710168,3.290175896044082,2.6200540769798595
2481,2481,2481,2481,124.0,0.0479,-8.11,2.12,-0.279,-0.53,-0.0427,2.41,0.741,-1.37,60.0,124000000000.0,-0.17334095702086375,-8.374878352821153,1.1557695005715405,-0.2143484472801654,-0.7296996168926368,0.005457703023127355,2.2748431579876893,0.5730371827205222,-2.1447521819212163,0.7085828049719372,0.028324333323113286,2.5745564214741323,1.8519698002320268,1.6489324026251235,2.034169791039221,2.9082507373186677,2.39473269626331,2.49024591625527,-1.5688169194461592,-1.7158264095753426,0.6440540984405824,0.0022677183980057587,0.41592474824844855,-0.4004024470467871,2.147115390417436,2.34279919186742,2.579097741812019,3.3460318490576824,3.0517799196278146,2.6174084263724833
2482,2482,2482,2482,124.0,-2.72,-9.63,4.76,0.000305,-0.303,-0.0647,-0.469,-0.725,1.31,60.0,124000000000.0,-1.1165887517844204,-8.819197224235767,2.9641150390265114,-0.058331344096370974,-0.4530466565956176,-0.04271031508458882,1.1678486933155492,0.11741180795122247,-0.3988016769765119,0.7786628413776938,0.0229294575457646,2.6537637378108627,1.961810352759488,1.6467963774102985,2.0465473644731507,2.704397331067039,2.3688939067173265,2.473002380735272,-0.5669821001708503,-0.3187997502751837,1.2334668556749306,0.3632738295190997,0.3474697043844812,-0.42995603144715994,2.5227403953851515,2.3589102284984764,2.5290274903064183,3.2007547528682707,2.681020261051603,2.602836839786219
2483,2483,2483,2483,124.0,-4.03,-8.95,3.86,-0.015,-0.0941,0.0813,-1.83,-0.047,0.385,60.0,124000000000.0,-2.195676629575963,-8.86550194042789,3.413606069031082,-0.026836714398453795,-0.22032168486371734,0.042431169647327,-0.04162347827757197,0.059701450727017276,-0.0026867408979937,0.6718894786270103,0.025601346147239284,2.501451125895922,2.0350712795632093,1.7764470743304188,1.9800247488091989,2.769916509846732,2.4926304245362987,2.5307901493509517,0.11361020033142487,0.5806916468714782,1.4151938790851704,-0.11015237105983748,0.4075472325812851,-0.0788191493131102,2.603001814783113,2.3789481672727573,2.258949749170784,3.3926513011563437,2.7368706918750854,2.4531536943001275
2484,2484,2484,2484,124.0,-2.67,-8.59,3.74,-0.051,-1.0,0.133,-0.458,0.29600000000000004,0.244,60.0,124000000000.0,-2.371359566531541,-8.767973041488395,3.5773672348898664,-0.04439937515250797,-0.7258302604266342,0.10461281095460044,-0.209609212525012,0.14264484885436785,0.12198293989955207,0.6556071518952057,0.028572532139803118,2.3007137736640115,2.2178416063172173,1.6425327715937832,2.115272670825843,3.033426517850898,2.3527167536176448,2.6940692216250537,0.38757450208909794,0.4483442395776868,1.7744507876586393,-0.2973845239314645,0.6442461949685618,-0.2766000968195401,2.6190750367135736,2.353455525571859,1.978965554707604,3.614892404885415,2.972851289908381,2.5278109595600498
2485,2485,2485,2485,124.0,-3.01,-8.86,4.53,0.0681,-1.42,0.245,-0.916,0.0038,0.8909999999999999,60.0,124000000000.0,-2.6079032712782078,-8.800550886165432,4.055330417559514,0.03736882620834227,-1.1758988691645875,0.2009981343542712,-0.4946002461873352,0.0939087756932602,0.510626069268877,0.5888386671628271,0.04071479915666301,2.0512236984284,2.682486414658756,1.8549288207289096,2.3465623606070505,3.044524626072015,2.4529158406863014,2.855899182590537,0.8731025470242729,0.43748977804780026,2.2108378588564124,-0.3611090954861065,0.8111836941118807,-0.4697898812626012,2.938483250438016,2.360478946303628,1.870013041362696,3.292641102998534,2.7312792717888317,2.2213258034049135
2486,2486,2486,2486,124.0,-1.64,-6.79,3.67,-0.28300000000000003,-0.5820000000000001,0.163,0.381,2.03,-0.113,60.0,124000000000.0,-2.249405092289104,-8.088806619649619,3.8619991754762415,-0.1954856453121398,-0.7908413949808774,0.17490984148698574,-0.14134221381525247,0.7734981373595056,0.19546011588031514,0.4738617705522128,0.05045644462841716,1.8261406613826217,3.0990465532512386,2.0172236143541085,2.515438205424893,2.794222017210381,2.6433860059106387,2.608798801779082,0.052183651533981135,0.3909570257987233,2.1665018119042907,-0.5551012541464387,0.522936764690342,-0.4702040629630875,2.9951061896434634,2.4421322827054497,2.008462975289403,3.3595346169001443,2.4479942096617124,2.3828243522735715
2487,2487,2487,2487,124.0,0.833,-5.55,2.65,-1.04,-0.0348,-0.193,2.83,3.38,-0.8909999999999999,60.0,124000000000.0,-1.1077242751143546,-7.1900574769530525,3.253904607081672,-0.8093061030641782,-0.30065794242517946,-0.07768520259428582,1.0574359580722206,1.6884090768461752,-0.3536112710092381,0.5743798401591633,0.04635005594941802,2.0212595532336626,2.9514710932087453,1.954714775683877,2.6814708440189468,2.6111294941450343,2.73248767457291,2.8180805078290687,-1.720174542121209,0.09470133445255566,1.858264355561412,-0.4126849779026316,0.200230171908932,-0.7181678754990459,3.271508141589267,2.6597887727751046,2.0551099056198145,3.5268404135710245,2.2500948446159525,2.473141906136913
2488,2488,2488,2488,124.0,2.91,-13.4,2.37,-1.59,0.599,-1.05,4.71,-4.2,-0.5760000000000001,60.0,124000000000.0,0.3803860438943378,-9.388405532312104,2.810424352882184,-1.3767398295078626,0.2826400467199343,-0.7452451776340583,2.531050872801125,-0.37848738187286735,-0.4660012939019201,0.7032325134682649,0.0413778867702892,2.079621928933804,2.6049106478042106,2.3669094534971897,2.546276434329721,2.6477731454071307,2.730301668284269,2.6294890082496902,-2.480759595329782,0.12057329177575285,0.2967496269611924,1.8994785091486035,0.510442421372579,-0.5933353528786043,2.768314560128364,2.699378357087235,2.1320808615434,3.3361907488597087,2.171418267336885,2.4322871710761764
2489,2489,2489,2489,124.0,-7.03,-20.4,7.79,-0.00886,0.392,-0.431,-5.61,-11.0,5.45,60.0,124000000000.0,-2.3643199790398164,-13.286560441641527,5.30881971507454,-0.3825203042708636,0.35354414646278376,-0.5294945610589743,-0.7534292681276541,-4.10675544906286,2.5238065824656584,0.6710004850073175,0.03848730869923578,2.1390225332223842,2.3982206866446547,2.7731939559302794,2.380423798297311,2.6978523266651595,2.67812767488871,2.6946539225948545,1.9878487906397881,2.612053329512268,0.2542443928981004,3.180600129106384,1.0887418572477436,0.2477548692574701,2.600900126308122,2.404414656459078,2.2974032806372575,3.4570430975919404,2.0521896043357626,2.579046655895029
2490,2490,2490,2490,125.0,1.31,-5.09,-4.97,-0.608,1.58,-0.138,2.79,4.32,-7.31,60.0,125000000000.0,-1.003401981740352,-10.384940432747566,0.15164227720108947,-0.5464062625489426,1.1487233391765184,-0.2607070086833057,0.6761555517720763,-1.1488712926064628,-2.445968049272228,0.6772495480346219,0.03685110913044752,2.2246318136897987,2.2616224225594483,3.3561079880589717,2.681423149946908,2.7184886403161412,2.6926759877762634,2.7253285711559267,-1.1485302353562885,0.13688274755613028,-1.3344909402305298,0.4791999143218364,0.2497607547735144,1.0616930640317803,2.7871324491595715,2.4559274618502815,2.5069443680476953,3.515004111189411,2.0842526231745895,2.671440090654542
2491,2491,2491,2491,125.0,-2.06,-6.72,-2.63,-1.49,0.25,-0.379,-0.627,2.84,-4.28,60.0,125000000000.0,-1.3947514591087098,-9.087534603371695,-1.2439871893012513,-1.2322408711087975,0.566031290170565,-0.3419231701831971,0.15040175874912398,0.25126649181562066,-3.3728447863551323,0.6826043559346089,0.03833913335022762,2.295240170608382,2.0217808359680496,3.295549849170721,2.6767544830927563,2.7943566691770374,2.67560832886295,2.771822972142409,-1.9343260473041164,0.06329273582156658,-1.1455303685730591,-1.025151703439489,0.6652838929683461,0.8578519994002124,2.6007030359804086,2.648049964654071,2.6340106764149054,3.316888802546677,2.1284030804418266,2.6102696447413765
2492,2492,2492,2492,125.0,-2.49,-12.8,0.0503,-0.871,0.099,-0.384,-1.22,-3.13,-0.985,60.0,125000000000.0,-1.8004165877607654,-10.401764481606019,-0.5946063261601582,-0.9696792572965556,0.26322907299290393,-0.3708117679325479,-0.4024823163148137,-0.9355953769212036,-2.166084175171945,0.6578498340145658,0.040591943168612525,2.2838144146982766,1.909241241529575,3.0503725693837325,2.388194764574744,2.8302502770545064,2.5199367872367744,2.8287481844589615,-0.6917885024728689,0.5575138690690512,-1.1151318021875685,-0.3352454759522488,0.8951110466880854,0.7115960846151568,2.4226888639629984,2.8139926700500926,2.9969292658463127,3.1388548210920995,2.317664953245298,2.658540421739575
2493,2493,2493,2493,125.0,2.6,-8.92,0.467,-1.01,1.39,-0.0916,3.79,0.797,-0.0888,60.0,125000000000.0,-0.1705623215197949,-9.877213072808074,-0.06196809569818161,-0.9989856768616572,0.9937769771835512,-0.1791139660508183,1.2889608122389518,-0.3274352950573103,-1.1162735876541776,0.6604924680080687,0.05201106555859393,2.5013329363569907,1.9546313534350248,2.841505544984448,2.193714235961324,3.0020980086842184,2.8097637329013296,2.9726956498911568,-1.7264891075604483,0.07943181576755112,-1.0312833182641583,0.6048333231873675,-0.21911522745293951,0.05628736192028107,2.6220103218650985,3.1985747963854334,3.1437161329695935,3.350604617783062,2.44452519782272,2.6370070092963203
2494,2494,2494,2494,125.0,-1.95,-10.1,-1.08,-0.618,1.51,0.0215,-0.8029999999999999,-0.407,-1.09,60.0,125000000000.0,-0.8296417914999197,-9.956080803873704,-0.572743811385463,-0.7220728811374808,1.3284729088899594,-0.04137888109481192,0.4449661424641621,-0.35536338580424515,-1.1029955509967406,0.6408635122393189,0.04997231016064728,2.4009872491227107,1.998291510226116,2.321548835626033,2.2031099819137947,3.0967855738522867,2.681548143101925,2.56570742182692,-1.1960860350545337,0.4790950255592546,-1.2850797041703093,0.06608571524750477,-0.44282133726336015,0.4118558420337046,2.4894147589957973,2.9935185134913054,2.6950608364375874,3.3085423684259183,2.8783851548169,2.781099121271939
2495,2495,2495,2495,125.0,-1.5,-8.67,-0.929,-0.513,0.887,-0.0207,-0.364,1.06,-0.584,60.0,125000000000.0,-1.0779333311580817,-9.500802316240057,-0.7514877304092381,-0.5701119231464092,1.042241620040707,-0.027181427852177042,0.11859142705326985,0.14144475171328308,-0.8407073964186706,0.5525617781802645,0.04910740653820378,2.5936717759979926,2.0134018025180414,1.977900365866429,2.1997526116722392,3.2209076487017243,2.759165455806728,2.848679399428652,-1.0499798277655878,0.5153794609177059,-0.9718696713857276,-0.4412804420264399,-0.5030045474612547,0.1490737120852821,2.3838052623082095,2.5777029890462924,2.7831997743729446,3.369951299582463,3.2431666702004764,2.552629989973329
2496,2496,2496,2496,125.0,-1.28,-9.82,-1.47,-0.387,0.374,-0.287,-0.21600000000000005,-0.0939,-0.853,60.0,125000000000.0,-1.152776059389807,-9.613799655102218,-1.111985880145042,-0.4370202210282891,0.6089836257980868,-0.20556448735608585,-0.016398381391777184,0.0588361474959709,-0.8469197818074515,0.5013148753200029,0.041554872234366436,2.5465796532959604,1.966746981176104,1.88810572933038,2.2207444848845515,3.1425628731059123,2.8060393961796803,2.6585702358335905,-0.8812250833001075,0.43388590663404863,-0.9623504190811109,-0.5436169122364151,-0.2780349085577435,-0.04978511208473562,2.261449440761555,2.428437934652447,2.752114273399061,3.472912181360398,3.5196066506875567,2.757129491250829
2497,2497,2497,2497,125.0,-0.122,-9.4,-1.98,-0.607,0.253,-0.439,0.7609999999999999,0.32299999999999995,-1.1,60.0,125000000000.0,-0.7709906628017187,-9.53811345965656,-1.547493375022587,-0.5605670450379455,0.37817974608675203,-0.3658337952540745,0.2972404190138525,0.15156057788184235,-0.9748205863868172,0.7434723903106338,0.02735167946722301,2.5871200536380257,1.8675639192955984,1.5736525913049892,2.080166588243275,2.9244491558852257,2.5067930953578785,2.5906648196010007,-1.227675468620354,0.20216423475021975,-1.0596787488821993,-0.4727795838306621,-0.19738621387325253,-0.29196941492008105,2.229482021773844,2.439213239963005,2.3187007203361985,3.2877970264846628,3.1998221796757815,2.768513592401725
2498,2498,2498,2498,125.0,-0.184,-9.85,-0.982,-0.675,0.195,-0.602,0.44,-0.136,0.25,60.0,125000000000.0,-0.5535773254319707,-9.648522863227226,-1.2637691878367798,-0.6437406452224202,0.2594141804242208,-0.5279778998428761,0.3548362995066483,0.0506236411196136,-0.3558250567280975,0.8277640992744238,0.023322548613002227,2.7033400639124103,2.0331245036167167,1.6493726172777277,2.0631039268067,2.8316003831783396,2.512898803873594,2.582846578217908,-1.2593609889485675,0.413786062740876,-0.938050001081648,-0.1296491224965019,-0.20997842367907774,-0.6172372516424671,2.5550442402433533,2.4322375124495808,2.3416169305023,3.2291469424130517,2.8896876278360772,2.8633114393471906
2499,2499,2499,2499,125.0,-0.721,-9.9,-0.939,-0.474,0.298,-0.487,-0.394,-0.218,0.583,60.0,125000000000.0,-0.6155884070031472,-9.737546790243726,-1.100823212078642,-0.5203676315685207,0.28443150653071564,-0.4998437864359453,0.05272077016429999,-0.04366621755963053,0.11863505797085445,0.68520755526483,0.02554122796625449,2.3911464831275184,2.0468742292313458,1.7682158269954131,2.0207430944367792,2.837303441746584,2.6090142599371107,2.6292145539850567,-0.9639822192877924,0.6261931943976079,-0.8618622078740458,-0.07909116098264943,-0.3737510033514084,-0.700228275451006,2.5910820135389176,2.435596363209329,2.121846715952272,3.5291198722402197,2.801660228953097,2.744175401386542
2500,2500,2500,2500,125.0,-0.302,-10.2,-1.36,-0.435,0.586,-0.386,-0.196,-0.596,0.36,60.0,125000000000.0,-0.4994395319093073,-9.901257284139318,-1.2308596190977321,-0.4583196636456492,0.4799550569286329,-0.4216823162747427,-0.0476248010366636,-0.2375414720742205,0.2406152325757865,0.6295465545934011,0.028349966836798014,2.1814956991431007,2.233856649724463,1.633863239031789,2.08378576230648,3.111113616627347,2.4172747113140725,2.85777201611522,-0.8358233127353446,0.6638429383256699,-1.0439538142058007,0.034927262912617614,-0.5887814264534453,-0.6140423343184311,2.7637300095937625,2.4932494642865928,1.7979288590434617,3.5898752830264966,2.970249129236678,2.8050621091244508
2501,2501,2501,2501,125.0,-0.687,-9.81,-1.38,-0.36,0.659,-0.4920000000000001,-0.8270000000000001,-0.193,0.513,60.0,125000000000.0,-0.5689093631270168,-9.868951934735447,-1.3056876071249206,-0.3868577464440302,0.5960397831698434,-0.46996018131582595,-0.3620611598538634,-0.22190692545241714,0.3782720962344381,0.6104767536364055,0.04126892148646386,1.8189138305903845,2.7262081311890225,1.8349754399586509,2.3610001659578086,3.3071545502419464,2.5389655970580254,2.871536880840695,-0.7625887686938683,0.8864035335883248,-1.09684545173344,-0.043941900191901785,-0.7223079892294222,-0.5885349311983883,2.954005354456412,2.4189022356674608,1.757289445579688,3.2499799941407375,2.603735188192452,2.440889226137661
2502,2502,2502,2502,125.0,-2.08,-10.3,-0.8140000000000001,-0.261,0.613,-0.42,-2.49,-0.701,1.19,60.0,125000000000.0,-1.1285967020626742,-10.021544998203437,-1.0589938911250876,-0.2953802504631292,0.6070360140400622,-0.4356591217510713,-1.2205710607834002,-0.3900738695423627,0.7885003245430136,0.5227611162906395,0.04880216730547274,1.6932812996998448,2.9279972616744265,1.988272051665999,2.4011187989952067,3.0387439806312044,2.628730988524852,2.6645867817589397,-0.1847351418244428,1.4150617530564595,-0.9774724901308951,-0.24976380925687885,-0.717085091039303,-0.4735006152586156,3.1060716688189602,2.521965334620852,2.0033310840387477,3.3729169246331328,2.4353420015459064,2.429900989509636
2503,2503,2503,2503,125.0,-3.11,-9.7,0.373,-0.203,0.214,-0.246,-3.7,-0.135,2.47,60.0,125000000000.0,-1.8624814270406345,-9.907716523686759,-0.3405216422645385,-0.2282352771910716,0.3522090283951007,-0.3054452850460465,-2.220888496701652,-0.3005401301607987,1.6382907440611203,0.5794697420507473,0.04271345098904317,1.9348458036101093,2.8430242546898974,1.9705018258464368,2.5456488271437205,2.686385940966828,2.55707969422234,2.8256975997016047,0.5799798132622709,2.0077374777207657,-0.3927566455416449,-0.6004684018161717,-0.6748212534122573,-0.5908560428216728,3.3044838302281754,2.63252873184294,2.1483099821270577,3.538563260889806,2.2177841944504983,2.5367635532267867
2504,2504,2504,2504,125.0,-3.93,-10.5,0.105,0.203,0.122,-0.0311,-4.59,-0.903,2.22,60.0,125000000000.0,-2.628262139229995,-10.117387596088056,-0.11699070629593795,0.08520053612110358,0.2029517833575956,-0.11708865244164107,-3.1766987697689486,-0.5120101876349975,1.93227294088154,0.6702409423370398,0.038394317242913284,2.08739027186041,2.6831267381117496,2.192115434952512,2.4515708809725067,2.705952082761618,2.5931662620524736,2.7140863961707242,1.5133637198338423,2.3226058457563505,-0.18364974698428785,-0.9873320105231445,-0.6325246682875845,-0.4081617732904447,2.9730794556617073,2.4845569080593526,2.2556184056724,3.210321687462786,2.1945824565688876,2.4493804364786103
2505,2505,2505,2505,125.0,-3.6,-11.3,0.795,1.2,-0.268,0.863,-4.1,-1.64,2.65,60.0,125000000000.0,-2.9881805572585227,-10.536037889184767,0.3405810973260352,0.8954730597319944,-0.1023923103753874,0.5558086170007748,-3.549201563229402,-0.9079470466700814,2.294995371480149,0.609345291171499,0.035155237466372155,2.1940205152027157,2.50969255007814,2.647365322165156,2.365796221342777,2.6020464437250577,2.5569055700620447,2.6034265452711383,2.9579814101431414,1.7470724949766583,0.18826646433817645,-1.1405112469342389,-0.9129884037049344,-0.2948903884519151,2.634181811756584,2.2966569658120384,2.4001078568353957,3.3485004640855047,2.0726999220409814,2.5044917204700248
2506,2506,2506,2506,125.0,0.6940000000000001,-13.2,0.584,2.42,-1.19,1.46,0.7909999999999999,-3.47,1.61,60.0,125000000000.0,-1.6243510856579018,-11.479092650894973,0.4627113115898925,2.0035488529220555,-0.8075485680337077,1.176597309863978,-1.7981615735293999,-1.8072558986611305,1.9488148217400951,0.6016951403690717,0.032157683085466036,2.2538627216921823,2.2917620115921653,3.284896771406244,2.7779645636969943,2.5529600931423486,2.4464244059711127,2.513026729722551,3.7770839196476667,-0.5161700058102187,0.20580600915311453,-0.13248343235378687,-1.2184091439263358,-0.5725953859650357,2.7419804263513106,2.480340450739919,2.5395795457472397,3.576274515663217,2.0092914071967,2.6268598551220386
