,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
4454,4454,223.0,-6.86,-5.41,6.58,0.753,-0.944,1.18,-0.85,-0.00813,1.03,0.0,0.0,0.0,1,60,223000000000.0,-6.815170958894068,-5.531577423825424,6.066411973987447,0.7208002234734577,-0.8411545549951998,1.1129801543434894,-0.8851438801107182,0.09779729924162534,0.8924199968994477,0.17299301193835356,0.3735033327008007,0.02508900747332254,1.0929554881594867,1.6510885768202377,1.2058624466244743,1.473951724496824,1.5678554255578006,1.368821590767781
4455,4455,223.0,-6.0,-4.43,6.13,0.871,-1.16,1.0,-0.125,0.431,-0.0343,0.0,0.0,0.0,1,60,223000000000.0,-6.2732917434305655,-4.7183776017775685,6.100968979544502,0.8390266155983478,-1.0882825791851758,1.026814823691135,-0.4300394498061619,0.2757801410184356,0.2957095788790979,0.2130971683350944,0.43187024763573156,0.02972660516866329,1.4132633743747893,1.9022204546389812,1.419520864162019,1.3389024085330863,1.5238154902229708,1.2490163406706556
4456,4456,223.0,-5.31,-3.68,6.96,0.947,-1.57,0.75,0.217,0.6559999999999999,0.117,0.0,0.0,0.0,1,60,223000000000.0,-5.632950230397057,-3.951832938780951,6.567809822099592,0.9240154739338996,-1.4616481132195935,0.8156995092235695,-0.04265158208261621,0.4788775806089355,0.1806393648804869,0.24077296645050916,0.47634462838948766,0.03031549384188306,2.17039012239158,2.707597655880705,2.4066790967688774,1.5117146423746943,1.7889196260455047,1.1718313415621704
4457,4457,223.0,-3.25,-3.0,7.01,0.962,-1.58,0.748,1.9,0.794,-0.42,0.0,0.0,0.0,1,60,223000000000.0,-4.04890066723796,-3.2491766941303832,6.808118411649125,0.9539141547797004,-1.5533793330468089,0.7640678893832641,1.1204299789563867,0.6472027166543028,-0.20610934031053996,0.2308500946469691,0.47235324865061695,0.029237222376458358,2.701853541643872,3.4031663811873956,2.4801780519551744,1.6041818487758546,1.9847045645916848,1.270531240719239
4458,4458,223.0,-1.57,-1.05,7.25,0.943,-1.45,0.7,3.16,2.24,-0.688,0.0,0.0,0.0,1,60,223000000000.0,-2.4010687545621767,-1.6257139962487082,7.048259173673387,0.9453233363140484,-1.4732529846585682,0.7152059283410208,2.3415374769474693,1.4980079255699104,-0.516396365572069,0.17840164836608857,0.410896952950813,0.026103009780751495,1.7996840577034559,2.013795096769145,1.8315490807165995,1.6043207204772123,2.0751552246184297,1.4026206200186901
4459,4459,223.0,-3.59,-2.52,7.13,0.8540000000000001,-1.34,0.455,0.7609999999999999,0.386,-1.16,0.0,0.0,0.0,1,60,223000000000.0,-3.191402459386601,-2.2858882831799066,7.092681327304526,0.8734401906041336,-1.3699724061507996,0.5167575472638086,1.395256599022212,0.90402014484616,-0.9308095381849684,0.1140968065436297,0.2974005792287741,0.019499231149764224,0.7419510281180052,1.7381457626461128,1.3213580526267727,1.642725471946856,2.036210179197582,1.4907408233418271
4460,4460,223.0,-2.76,-1.4,6.61,0.615,-0.422,0.415,1.56,1.26,-1.78,0.0,0.0,0.0,1,60,223000000000.0,-2.904630673838266,-1.6319132780818588,6.830368000052927,0.6700147758445113,-0.6352259070157571,0.43915123245279103,1.4938898019840334,1.0941695808562537,-1.4775990542833275,0.08216095260162062,0.17778867749292399,0.011874451830976261,0.8146240657590053,1.575753287048544,1.0607925574006167,2.058506806686039,1.8090668258091092,1.5497963976747682
4461,4461,223.0,-2.4,-0.752,6.33,0.16,0.0953,0.185,2.05,1.89,-2.0,0.0,0.0,0.0,1,60,223000000000.0,-2.569181012663322,-0.9823491030073328,6.558442727956866,0.2685680363757837,-0.0690160242428749,0.2453205114574454,1.8268375501349188,1.519268654590113,-1.8139704371305656,0.07192692105245671,0.08369688522959265,0.006306883429599317,0.9831001936938336,1.4132143515155022,1.008420438539247,2.6647300886164014,1.4451479789948243,1.7382518812783156
4462,4462,223.0,-3.17,-0.979,6.38,-0.249,0.6,-0.161,1.6,1.89,-1.69,0.0,0.0,0.0,1,60,223000000000.0,-2.96857129918356,-0.9798767284137979,6.4614680036936445,-0.13882407896389465,0.4495193163515667,-0.06456347914669633,1.6910280463337939,1.7172977126640063,-1.7341465232108608,0.06910716041548222,0.08953799368758783,0.006304379297996628,1.0474678068743544,1.1407800571112996,1.105187025220409,2.9946469413573693,1.556657414740031,1.7234695091383008
4463,4463,223.0,-4.54,-1.32,7.94,-0.721,1.2,-0.415,0.6709999999999999,2.01,0.33,0.0,0.0,0.0,1,60,223000000000.0,-4.013167554231023,-1.2309604720515166,7.264976960326824,-0.5970708613014281,1.0311956195507903,-0.3318270366132923,1.080328817764448,1.873646937845321,-0.40505278684697177,0.08352211058407331,0.18697801674586131,0.009126021364228704,1.0153311104089717,1.0462391036177052,1.1941487550812282,2.6089691580389283,1.9491186473995277,1.9467487398634502
4464,4464,223.0,-4.38,-2.75,5.65,-0.8959999999999999,1.36,-0.5579999999999999,1.09,2.52,0.8909999999999999,0.0,0.0,0.0,1,60,223000000000.0,-4.2570169428337366,-2.3523364685063823,6.38731700520113,-0.8323662762728453,1.2860425687547488,-0.5043199023931717,1.086119054570394,2.218901502446418,0.4294691691080933,0.11753915026901295,0.278472668855052,0.0142112604018263,1.0009959748551978,1.3178602539917503,1.2574520229404338,2.137809842645426,1.9575517727468887,1.8278239877635405
4465,4465,223.0,-5.92,-5.04,6.31,-1.29,1.64,-0.868,0.0138,-0.405,0.0272,0.0,0.0,0.0,1,60,223000000000.0,-5.362473394460786,-4.336406844908841,6.34529901038788,-1.1925824079619345,1.5603849111760124,-0.7816837769405955,0.4441127643448373,0.8173238648192369,0.17045004274956665,0.15247345584385322,0.3502511526668957,0.02175842818772928,1.0764832314116868,1.5922865675628932,1.2596508548700078,1.654528018539633,1.7156513374637448,1.542054402674273
4466,4466,223.0,-5.86,-5.31,5.38,-1.35,1.43,-1.23,0.14400000000000002,0.107,-0.163,0.0,0.0,0.0,1,60,223000000000.0,-5.6932008278770265,-5.055126740065751,5.820706860443369,-1.3164901674619718,1.4593272284539864,-1.123596190361082,0.26443276554575723,0.4378987827660478,-0.0442567906738269,0.19889244195710795,0.41698492058285,0.028445738573695072,1.3403753973325738,1.8138318671084912,1.3221525591648153,1.3240115377161206,1.5153926227120122,1.3595209471342975
4467,4467,223.0,-7.14,-8.8,5.61,-1.48,1.19,-1.44,-1.3,-2.58,0.784,0.0,0.0,0.0,1,60,223000000000.0,-6.654950408649863,-7.81964413416734,5.7061981882056365,-1.4451932942125418,1.2505793862060726,-1.3649044445942542,-0.6722060464495588,-1.1741355614156566,0.4890536434265626,0.24209286086993556,0.47746729209677136,0.03042587108138567,1.8444274271045047,2.1780433072715772,1.932383543791623,1.371996714619712,1.614933314165197,1.2235294767903342
4468,4468,223.0,-7.61,-9.09,6.22,-1.43,0.847,-1.48,-2.06,-2.17,2.04,0.0,0.0,0.0,1,60,223000000000.0,-7.289813059228518,-8.75743852318675,5.985423916280628,-1.43323419081742,0.9377764667562012,-1.452683119435454,-1.5030897345184584,-1.7060844292463846,1.4877003000386408,0.25412849889887523,0.5122992666678922,0.029358486853487676,2.743680806229041,3.3242404313975693,3.02978626067409,1.4807346917032462,1.9372252204982623,1.224065601137734
4469,4469,223.0,-8.02,-7.95,5.75,-1.09,0.762,-1.19,-2.7,-0.561,2.1,0.0,0.0,0.0,1,60,223000000000.0,-7.775200045041128,-8.161376093117589,5.857482675584548,-1.1630650919246497,0.8015371378062511,-1.2523455199335611,-2.219689842013084,-1.0944285642284202,1.8819569843015755,0.22067942711755995,0.4691768923764639,0.026810352470260732,2.67947859193807,2.114118546214536,2.4159428381726067,1.5442986594575974,1.9386333483775593,1.3551230467667388
4470,4470,224.0,-7.66,-6.98,5.92,-0.627,0.5670000000000001,-0.8059999999999999,-2.46,0.614,2.53,0.0,0.0,0.0,1,60,224000000000.0,-7.698621516290369,-7.289267930133648,5.89145778711196,-0.7411134106861412,0.6197540407180253,-0.9119360911555892,-2.363565544718156,-0.18185798976253031,2.299228655608112,0.15015730234463323,0.37505404230469913,0.02178078675226043,1.0911813572602158,1.7040377525315926,1.7493023329700867,1.4606338507771623,1.891468234577571,1.4452623212303144
4471,4471,224.0,-6.61,-6.34,5.18,0.00153,0.223,-0.141,-1.38,1.22,1.77,0.0,0.0,0.0,1,60,224000000000.0,-6.9749680367359135,-6.588505322997613,5.504815616738501,-0.15655824122627504,0.3122412543050119,-0.3239747508097533,-1.7746967124109676,0.5669555030286618,1.9584609318804267,0.0948536886599298,0.25217426907568674,0.014836689487314597,0.7926542328056729,1.5556947230283364,1.312501845577374,1.7208327171217384,1.8541405151257686,1.587397984888921
4472,4472,224.0,-6.37,-7.12,5.15,0.304,-0.126,0.252,-1.05,0.287,1.55,0.0,0.0,0.0,1,60,224000000000.0,-6.572819673176867,-6.980861962661649,5.311990950750321,0.20595988140834187,-0.027427098591726876,0.11529757527755695,-1.3408147661425716,0.4174150681597416,1.6954549291890668,0.0691872777588182,0.11402595988345307,0.007937490895375461,0.9370399296510371,1.4418205307418035,1.085339628072741,2.2490109696230216,1.4444786144871502,1.6708603185433917
4473,4473,224.0,-6.95,-7.57,5.77,0.383,-0.268,0.419,-1.51,-0.371,1.94,0.0,0.0,0.0,1,60,224000000000.0,-6.823547540751072,-7.415771939664638,5.560896178802432,0.34531304483801384,-0.2138883280170177,0.3469189602690147,-1.4421073597489282,-0.0037230408002079107,1.8529163265294295,0.05703978869701124,0.05340494174744788,0.005320048217908128,1.033532844309763,1.2583390785658481,1.0943316138537915,2.7976074394761494,1.0853945898522008,1.7716582644777579
4474,4474,224.0,-6.5,-7.13,4.39,0.52,-0.28600000000000003,0.625,-0.846,-0.245,0.28600000000000003,0.0,0.0,0.0,1,60,224000000000.0,-6.608471567258105,-7.204811224441008,4.9245720139044575,0.4828139639293236,-0.2697800475396983,0.558999965785464,-1.0852129608122147,-0.13260302989409198,0.8439866693548927,0.07426467612519914,0.14255621390459614,0.0077529387532918985,1.0376056676221026,1.0661145629480222,1.1953626806537256,2.9191362779933954,1.7880670852233354,1.7835533392173444
4475,4475,224.0,-7.12,-6.12,6.12,0.6509999999999999,-0.203,0.816,-1.28,0.417,1.72,0.0,0.0,0.0,1,60,224000000000.0,-6.948506452927184,-6.403988484991193,5.574227866540331,0.6151978628230137,-0.21802072453998755,0.7550033412425219,-1.201833555674748,0.16097175147198015,1.4080473347526656,0.10232395580038385,0.24365259446961646,0.011692610526853444,1.0137550786833074,1.202399892550376,1.2849386321193674,2.2597160223233006,2.000216767863145,1.8680178024430494
4476,4476,224.0,-7.01,-6.17,6.13,0.642,-0.659,0.774,-1.05,-0.0679,1.29,0.0,0.0,0.0,1,60,224000000000.0,-6.989384012053436,-6.231255004305455,5.876262562353016,0.6362945817085482,-0.5598112224186562,0.7694913055017533,-1.1109295211024024,0.038718103189133386,1.3320372157256786,0.1395773457506286,0.3216584232571899,0.018797495106904306,1.0380615838703318,1.5162728899195332,1.3102248765417506,1.9013213002438147,1.9078380376114084,1.6870241140753008
4477,4477,224.0,-6.42,-6.3,6.57,0.841,-0.816,0.99,-0.4,-0.73,1.2,0.0,0.0,0.0,1,60,224000000000.0,-6.6108900077706245,-6.2820036520630715,6.2532746002746205,0.7974238945674347,-0.7583758570155372,0.9376642514965998,-0.6852901382947161,-0.3718987314397623,1.2470191368617936,0.17793380998526387,0.3872521879358829,0.02505312783688306,1.1712218429149415,1.777431603340871,1.273645256786072,1.5494754689269234,1.6891377893138755,1.5230836046811984
4478,4478,224.0,-6.83,-5.3,6.69,0.998,-1.13,1.05,-0.91,-0.327,0.659,0.0,0.0,0.0,1,60,224000000000.0,-6.756541797805498,-5.55707511023885,6.490613260203331,0.9553029151903648,-1.0464111734099066,1.0233380838739572,-0.819825807405006,-0.34791571649659936,0.8683965123708473,0.21823160637801647,0.44222388166438864,0.0294178885221554,1.5056321622021873,2.0490883950931047,1.4609121257083972,1.3748804081624917,1.6762908595952914,1.3985915543241427
4479,4479,224.0,-5.06,-3.35,6.21,1.15,-1.39,0.8759999999999999,0.596,0.986,-0.53,0.0,0.0,0.0,1,60,224000000000.0,-5.628777419828033,-3.9277816571052795,6.338113869517724,1.1085543570376444,-1.3127171048037471,0.9109693594922322,0.02784082717612724,0.3646058618223763,-0.03202406088437115,0.24717930554610756,0.488328751538445,0.03063752445380044,2.233592854903292,2.8824364054940474,2.3687598869298205,1.507849615469731,1.9459973741180954,1.3737681286525372
4480,4480,224.0,-3.34,-2.21,7.17,1.13,-1.58,0.769,1.9,1.56,-0.21600000000000005,0.0,0.0,0.0,1,60,224000000000.0,-4.107328519318279,-2.659691499337804,6.7902028292733565,1.1254348120287296,-1.5198805200096357,0.8026951461282734,1.1487179995514694,1.0031350176226848,-0.15048526093193113,0.2379536281435806,0.479347597873752,0.028548596091442956,2.5771537172485157,3.5164154938783874,2.449048806306541,1.6038640417179089,2.1448353469897796,1.4463055941997862
4481,4481,224.0,-2.21,-0.515,6.65,1.03,-1.55,0.659,2.57,2.71,-1.28,0.0,0.0,0.0,1,60,224000000000.0,-2.846092630531823,-1.076450550731504,6.714009586002676,1.0503154093131108,-1.5432252366787658,0.6931047351577619,1.9996512526620995,1.9148704009431112,-0.8777741914329534,0.18341105724137954,0.4012186180085379,0.02521819918682361,1.6771332539063857,2.123686636058167,1.9461307542200728,1.6280725363577144,2.0454030133864247,1.5658178079819505
4482,4482,224.0,-2.96,-1.85,7.16,0.98,-1.13,0.414,1.55,0.973,-1.07,0.0,0.0,0.0,1,60,224000000000.0,-2.9218117861279924,-1.6474954743535823,6.956383208379577,0.9949682207900132,-1.222946086530676,0.4802430025735974,1.7304412988178632,1.4117629086424055,-1.001547471746032,0.1179847120244836,0.29440736208313933,0.018639097285208208,0.9328242703883411,1.83682286701077,1.4686803391729188,1.6590359000810393,2.0253816677656875,1.6220227455839211
4483,4483,224.0,-2.47,-0.955,6.78,0.626,-0.36,0.338,2.04,1.61,-1.55,0.0,0.0,0.0,1,60,224000000000.0,-2.6214730681821687,-1.1362857217295217,6.86052778285009,0.7045431187166713,-0.5541010913214671,0.37176009721694653,1.9157766316050435,1.5176528187093454,-1.3546933089196689,0.07949080805741214,0.1770729757263557,0.01058507059542978,1.026286041460759,1.6617860931891693,1.1869850947266716,1.8301113823011876,1.8187158570313453,1.67088074968152
4484,4484,224.0,-2.93,-1.08,7.0,0.166,0.217,0.12,1.76,1.46,-1.23,0.0,0.0,0.0,1,60,224000000000.0,-2.8265642409147764,-1.0947348548790523,6.936324026437857,0.28064092934476026,0.0435574617059683,0.17975299314689794,1.8225118676878969,1.4868571322587685,-1.2744039168708263,0.07318324338774555,0.07633493550318868,0.005263028175367607,1.1857761558879534,1.4891440202158763,1.1335857842288257,2.6359333868591093,1.32284838424227,1.8413637903384648
4485,4485,224.0,-4.09,-1.23,6.65,-0.236,0.721,-0.0995,0.918,1.53,-1.32,0.0,0.0,0.0,1,60,224000000000.0,-3.6664244605853487,-1.1945894705709943,6.780721148187957,-0.12602143712894148,0.5686239477679689,-0.03322181354432305,1.2809731184707909,1.5099022193041127,-1.3037630428519598,0.06516947842991003,0.07883267410206642,0.0054580046879181285,1.2165938483599454,1.2120443073195357,1.1899217016191912,2.9365164532958543,1.3840272546670904,1.6274792522872763
4486,4486,224.0,-3.63,-1.25,6.92,-0.713,1.04,-0.28,1.76,1.94,-0.631,0.0,0.0,0.0,1,60,224000000000.0,-3.6422116302616425,-1.2354942900370551,6.8564123487517055,-0.5880484989305856,0.9339741104604622,-0.2214294174374063,1.5677704701076298,1.739642364191197,-0.8705742386533633,0.08527108844281606,0.1946263556508692,0.008313985696751921,1.1747302280757086,1.1240533726695692,1.2430638438855859,2.8169864019926147,1.943880644841194,1.9076986348028357
4487,4487,224.0,-3.34,-1.75,6.27,-1.01,1.26,-0.545,2.13,2.51,-0.0672,0.0,0.0,0.0,1,60,224000000000.0,-3.4413184975595583,-1.6153095236607733,6.537726265007992,-0.920178188744928,1.1866675117829373,-0.4682034445745589,1.9043820099484368,2.151134952789228,-0.3532855418748111,0.11390954059388728,0.2913930428197295,0.014845412805558983,1.1555015180343473,1.3790483188077636,1.2723308224066292,2.1251288709644913,1.9419516541493955,1.8225061376151823
4488,4488,224.0,-5.38,-4.44,5.95,-1.19,1.67,-1.05,0.6990000000000001,0.0888,-0.273,0.0,0.0,0.0,1,60,224000000000.0,-4.7300435951935915,-3.700535157008837,6.218326039552486,-1.13256244447155,1.5612847647806238,-0.9119157828454056,1.1827098280675266,1.0495225067080354,-0.30159008013623434,0.1527568765022004,0.37033853361819863,0.022675773852772488,1.2186213384160438,1.661907895200524,1.2412501767793733,1.6615369287056962,1.7805932134617413,1.6038091839397304
4489,4489,224.0,-7.07,-7.45,5.72,-1.21,1.67,-1.44,-0.943,-2.09,0.247,0.0,0.0,0.0,1,60,224000000000.0,-6.285513426448709,-6.468441839644417,5.947510399315445,-1.1935157163132155,1.6455468231132242,-1.3146640033469938,-0.0899702448391666,-0.6274781016719115,0.05164435280209178,0.20616209239071456,0.4389167967753354,0.028534600977830074,1.4813858112854579,1.849720142798146,1.2620130126956324,1.3983411200232412,1.5980099932714993,1.4125358378803223
4490,4490,225.0,-7.61,-9.25,5.67,-1.26,1.11,-1.68,-1.71,-3.08,0.8440000000000001,0.0,0.0,0.0,1,60,225000000000.0,-7.165956737003231,-8.52182655832811,5.796697280604862,-1.2458473273967023,1.2304596997107555,-1.5932907463726491,-1.0598954859032252,-1.9375119336542288,0.5618382198789413,0.2450497861724566,0.5020337668892074,0.029341855429186447,2.0331562912418586,2.1188944511758216,1.7630129476321696,1.3444259683957465,1.7470354017410814,1.3149531069317943
4491,4491,225.0,-7.08,-6.83,6.13,-1.25,0.853,-1.54,-1.45,0.0275,1.95,0.0,0.0,0.0,1,60,225000000000.0,-7.108817544242477,-7.272896729102144,5.977830866190421,-1.2491160108622448,0.9379013938592232,-1.5526480503563536,-1.293454314690296,-0.8878853452124051,1.4556687488299525,0.25904161091196365,0.5288842031214596,0.02898063938036686,2.758576171611953,3.252195446246054,2.680924134576244,1.4538880573196407,2.0157671488887674,1.3729770839615933
4492,4492,225.0,-8.6,-7.27,5.84,-0.978,0.816,-1.27,-3.22,0.0464,2.14,0.0,0.0,0.0,1,60,225000000000.0,-8.10007094591616,-7.270758309520454,5.902926698496118,-1.03571308823285,0.8434190733275861,-1.3370839585723415,-2.446893173477805,-0.3888294757868087,1.8963063212842268,0.2245686186051681,0.4804046824524123,0.026192174882265093,2.3867764522961092,2.166761859926784,2.7283910586353044,1.5103891740714532,2.0184505566898285,1.473138839884327
4493,4493,225.0,-7.17,-7.08,5.57,-0.603,0.515,-0.75,-1.91,0.454,2.14,0.0,0.0,0.0,1,60,225000000000.0,-7.481812815327093,-7.129937829842984,5.721997617131675,-0.6951126363636569,0.5888707647319009,-0.8893390983796093,-2.125450768383152,0.061374519527483525,2.0532195421725663,0.15268743374394467,0.3780468117900802,0.021287667762906554,1.06649586107881,1.8087886330657101,1.9667350388266156,1.372848793800149,1.9010577745420791,1.617698724623969
4494,4494,225.0,-7.04,-7.32,5.69,-0.165,0.236,-0.187,-1.78,0.215,2.27,0.0,0.0,0.0,1,60,225000000000.0,-7.1881207991799245,-7.27024448021237,5.704608527786102,-0.2778463229659233,0.3153706566879573,-0.3536938743228705,-1.918626518030668,0.14343478082687505,2.1928033935338243,0.09444388276461894,0.251039064421691,0.013528399046935495,0.9359997006909679,1.6403449455875305,1.434487326027147,1.5151865757441687,1.8235562477504066,1.6860491965586142
4495,4495,225.0,-5.67,-6.61,4.67,0.274,-0.16399999999999998,0.25,-0.316,0.758,1.04,0.0,0.0,0.0,1,60,225000000000.0,-6.1789606256963125,-6.782842968559782,5.142350066497183,0.15652717282041684,-0.056175929970498466,0.10671868747700293,-0.9591207705736724,0.4717096377851465,1.4505189707260964,0.06646085911143872,0.11298386767826703,0.005706374309880131,1.1154431807253418,1.4978358611730964,1.1841763630492272,1.9677774229525153,1.3906039537807762,1.6610885896450494
4496,4496,225.0,-6.44,-7.4,5.67,0.503,-0.252,0.456,-0.973,-0.241,1.79,0.0,0.0,0.0,1,60,225000000000.0,-6.352484769087349,-7.238436898348963,5.4291017184670975,0.4292455347596622,-0.20795360890916664,0.37310122146855895,-0.9674303740700396,0.09101017769581754,1.669109100342074,0.057083005436020316,0.054555971755153025,0.004933339207221874,1.1900615325266266,1.3344260239310342,1.151338175298452,2.733413456682054,1.1098693770476689,1.8591644048083238
4497,4497,225.0,-7.08,-7.11,5.03,0.505,-0.304,0.499,-1.46,-0.24,0.855,0.0,0.0,0.0,1,60,225000000000.0,-6.836095399374564,-7.143623101539933,5.212209811356812,0.4888739659028162,-0.282396431605219,0.4691190668438848,-1.2623359073782705,-0.08580151082354104,1.14490829308831,0.07347529903633339,0.14793019475625568,0.007598386204984292,1.1759551490813693,1.1543502041489606,1.213404005827198,2.97596248485498,1.8948941613433505,1.7269767675219378
4498,4498,225.0,-7.16,-6.18,6.16,0.733,-0.273,0.713,-1.38,0.335,1.66,0.0,0.0,0.0,1,60,225000000000.0,-7.051408624499568,-6.432263068893128,5.727286762959948,0.6810323042761321,-0.2751135257800065,0.6551170531824966,-1.3327823703057995,0.13897293224447746,1.476573271760445,0.10610797632103666,0.24857788128001046,0.011826636622235072,1.1485485774409268,1.2503907999701536,1.27485756877988,2.43490300834733,2.0087121158858583,1.8050907939911371
4499,4499,225.0,-6.56,-6.06,6.05,0.7190000000000001,-0.636,0.8270000000000001,-0.665,0.0127,1.09,0.0,0.0,0.0,1,60,225000000000.0,-6.724748127070089,-6.157453278687862,5.902665530721128,0.7109177134728185,-0.5548263663616952,0.7862051449105191,-0.9329755529494594,0.07152325166722548,1.2276606772630383,0.13877067953512576,0.3316275753796362,0.01800809719676226,1.1827156373552774,1.5067895774913342,1.2581055344182226,1.930223580307709,1.9485455777979979,1.5877634075359035
4500,4500,225.0,-6.46,-6.14,5.79,0.866,-0.8059999999999999,0.907,-0.56,-0.564,0.28,0.0,0.0,0.0,1,60,225000000000.0,-6.548758679512054,-6.14456892832057,5.841437373053696,0.8329872680187139,-0.7495039126967321,0.8783304313586102,-0.7096720048990386,-0.2679465002258484,0.617466659251407,0.1768637567951461,0.39763134204556444,0.025715065748713795,1.2963550803263177,1.7502281780786728,1.175053268126418,1.5528152543051978,1.7468580160564184,1.5411258929762912
4501,4501,225.0,-6.06,-4.96,6.49,0.994,-1.12,0.8590000000000001,-0.282,0.0724,0.366,0.0,0.0,0.0,1,60,225000000000.0,-6.22385971455032,-5.2701037842951,6.193898920665887,0.9597248567273428,-1.0366649125580467,0.86358792478835,-0.4536212402315428,-0.08614773672582993,0.4555485200736738,0.2204084633409152,0.4545203010667709,0.029914059828099623,1.646495035742637,1.9667262074159193,1.3000688279079968,1.3786837869115895,1.7497161790202214,1.4534322264912654
4502,4502,225.0,-5.43,-3.83,7.71,1.1,-1.27,0.813,0.119,0.612,0.954,0.0,0.0,0.0,1,60,225000000000.0,-5.6961468861738584,-4.206999189612487,7.017824803200387,1.0701393206581844,-1.2175162979552268,0.8250066068703588,-0.11078816430686594,0.2867733649840823,0.7764989580019577,0.2516858921160474,0.5047786062634342,0.03074828388554212,2.3454473197396375,2.584124174828611,2.000502086021086,1.5151271712636003,2.062515738249828,1.3968309711564482
4503,4503,225.0,-4.51,-3.43,7.12,1.08,-1.4,0.8240000000000001,0.6890000000000001,0.403,-0.262,0.0,0.0,0.0,1,60,225000000000.0,-4.907664159863213,-3.6334076868205,7.073351900921475,1.07790096788621,-1.3589542148792924,0.8242389098163785,0.3680516332357024,0.3488567352245924,0.10781462347271686,0.2401782851984873,0.492352339041658,0.028656242692519887,2.5357566080220204,3.447150062517389,1.9750619458575869,1.6048219653698703,2.28631136234797,1.4912015820448565
4504,4504,225.0,-1.77,0.275,7.1,1.09,-1.55,0.8320000000000001,2.99,3.53,-0.825,0.0,0.0,0.0,1,60,225000000000.0,-2.8219237576574687,-0.7481670525868158,7.087833771373442,1.0874244769854071,-1.5070283407759857,0.8301579881262494,1.937833819616836,2.048089429636101,-0.4928200870891597,0.18586461188350367,0.40648056245111636,0.024975636417710795,1.8088981543001477,2.4117386738947917,2.036143762416951,1.5880263310324796,2.0756323526890057,1.5965055477331314
4505,4505,225.0,-2.44,-1.71,6.06,0.953,-1.3,0.523,1.99,1.13,-2.22,0.0,0.0,0.0,1,60,225000000000.0,-2.5680426387318143,-1.4582054701270992,6.52925698216162,0.981615260211735,-1.3465665159363622,0.5959011879045203,1.9690661491347696,1.5576847331111925,-1.604942701182874,0.12143000087151805,0.30796006940481313,0.01843231689241836,1.1308855088691432,1.9465315160166465,1.5888522893996364,1.5894158739721116,2.0774151148271094,1.69457383749119
4506,4506,225.0,-2.52,-1.31,6.6,0.584,-0.547,0.338,1.84,1.3,-1.78,0.0,0.0,0.0,1,60,225000000000.0,-2.5361066166786768,-1.3487980993169808,6.567702257452218,0.6686412844341441,-0.7268452079740405,0.39921052748150776,1.891793197763672,1.4200403795338248,-1.717661210863545,0.08163513205854149,0.18099176433595843,0.009895288181630083,1.194120897779912,1.740566434492264,1.250491235586961,1.8197255118529208,1.7968498353619569,1.6689731963208847
4507,4507,225.0,-2.93,-1.3,7.1,0.195,0.135,0.0783,1.55,1.29,-1.23,0.0,0.0,0.0,1,60,225000000000.0,-2.7979445432828567,-1.3127746320462117,6.856979670196806,0.29582512330019217,-0.05885345722676105,0.15446522741812574,1.6871587537836428,1.3505782670435635,-1.4036585835935709,0.06861177297575333,0.07531508213413014,0.0053990972848477845,1.2966235751090798,1.5352380532673124,1.1658912086514073,2.495525597122654,1.3077928593271857,1.7167528534087075
4508,4508,225.0,-3.58,-1.39,7.08,-0.149,0.487,-0.158,1.16,1.39,-1.04,0.0,0.0,0.0,1,60,225000000000.0,-3.3178104086807982,-1.3697834565738494,6.978180134385481,-0.05430903784057328,0.3642220478136167,-0.08383919357394573,1.3715444263005752,1.3716356883003848,-1.1695005973147123,0.06302142602139481,0.09281946159160115,0.00564374316737099,1.2993150635246222,1.259042906200674,1.219495232746041,3.054707287637231,1.5465261243651316,1.5077817493740042
4509,4509,225.0,-3.96,-1.23,7.15,-0.63,1.01,-0.385,1.17,1.96,-0.5710000000000001,0.0,0.0,0.0,1,60,225000000000.0,-3.7447014906030986,-1.2665933890141512,7.0715557749392595,-0.5074513135384144,0.8647461927856939,-0.3135221834254233,1.2508780850413583,1.685915136053482,-0.7841290126327085,0.08416598677888361,0.19846584481713733,0.00959508625539614,1.2470944274014788,1.1454664278091107,1.272326121659277,2.8603004490403725,1.9928690268851812,1.897973271989752
